game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
4,Object_Land_Pattern_Large,2400,4400,2000,pre_recall,5,4,0,4,1,0,0.0,1.0,1096.0,642.0,0.0,642.0,454.0,0.0,0.0,1.0
4,Object_Land_Pattern_Large,2400,4400,2000,during_recall,1,1,0,1,0,0,0.0,1.0,493.0,493.0,0.0,493.0,0.0,0.0,0.0,1.0
4,Animal_Sea_Solid_Large,11500,11600,100,pre_recall,9,6,0,6,1,2,0.0,1.0,2241.0,1475.0,0.0,1475.0,344.0,422.0,0.0,1.0
4,Animal_Sea_Solid_Large,11500,11600,100,during_recall,1,1,0,1,0,0,0.0,1.0,136.0,136.0,0.0,136.0,0.0,0.0,0.0,1.0
4,Animal_Sea_Solid_Small,13100,13900,800,pre_recall,4,4,0,4,0,0,0.0,1.0,752.0,752.0,0.0,752.0,0.0,0.0,0.0,1.0
4,Animal_Sea_Solid_Small,13100,13900,800,during_recall,2,2,0,2,0,0,0.0,1.0,417.0,417.0,0.0,417.0,0.0,0.0,0.0,1.0
4,Animal_Sea_Pattern_Small,26400,26700,300,pre_recall,5,5,5,0,0,0,1.0,0.0,2260.0,2260.0,2260.0,0.0,0.0,0.0,1.0,0.0
4,Animal_Sea_Pattern_Small,26400,26700,300,during_recall,1,1,0,1,0,0,0.0,1.0,1081.0,1081.0,0.0,1081.0,0.0,0.0,0.0,1.0
5,Animal_Sea_Pattern_Large,4600,6500,1900,pre_recall,7,6,1,5,1,0,0.16666666666666666,0.8333333333333334,1925.0,1794.0,1003.0,791.0,131.0,0.0,0.5590858416945373,0.44091415830546266
5,Animal_Sea_Pattern_Large,4600,6500,1900,during_recall,1,1,0,1,0,0,0.0,1.0,42.0,42.0,0.0,42.0,0.0,0.0,0.0,1.0
5,Animal_Land_Solid_Large,15300,16200,900,pre_recall,10,9,6,3,0,1,0.6666666666666666,0.3333333333333333,3264.0,3059.0,2229.0,830.0,0.0,205.0,0.7286694998365479,0.2713305001634521
5,Animal_Land_Solid_Large,15300,16200,900,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Animal_Land_Solid_Small,17500,18200,700,pre_recall,5,4,2,2,1,0,0.5,0.5,1916.0,1822.0,485.0,1337.0,94.0,0.0,0.26619099890230513,0.7338090010976949
5,Animal_Land_Solid_Small,17500,18200,700,during_recall,2,2,0,2,0,0,0.0,1.0,635.0,635.0,0.0,635.0,0.0,0.0,0.0,1.0
5,Object_Sea_Pattern_Large,21900,22600,700,pre_recall,7,6,2,4,0,1,0.3333333333333333,0.6666666666666666,1843.0,1735.0,710.0,1025.0,0.0,108.0,0.4092219020172911,0.590778097982709
5,Object_Sea_Pattern_Large,21900,22600,700,during_recall,1,1,1,0,0,0,1.0,0.0,347.0,347.0,347.0,0.0,0.0,0.0,1.0,0.0
5,Object_Land_Solid_Small,24200,25200,1000,pre_recall,5,5,4,1,0,0,0.8,0.2,1725.0,1725.0,1406.0,319.0,0.0,0.0,0.8150724637681159,0.18492753623188407
5,Object_Land_Solid_Small,24200,25200,1000,during_recall,2,2,0,2,0,0,0.0,1.0,82.0,82.0,0.0,82.0,0.0,0.0,0.0,1.0
5,Object_Sea_Pattern_Small,52700,53300,600,pre_recall,9,7,2,5,1,1,0.2857142857142857,0.7142857142857143,1920.0,1728.0,121.0,1607.0,152.0,40.0,0.07002314814814815,0.9299768518518519
5,Object_Sea_Pattern_Small,52700,53300,600,during_recall,2,2,0,2,0,0,0.0,1.0,97.0,97.0,0.0,97.0,0.0,0.0,0.0,1.0
6,Object_Land_Solid_Small,3500,4900,1400,pre_recall,10,9,9,0,1,0,1.0,0.0,1326.0,892.0,892.0,0.0,434.0,0.0,1.0,0.0
6,Object_Land_Solid_Small,3500,4900,1400,during_recall,2,1,1,0,0,1,1.0,0.0,537.0,196.0,196.0,0.0,0.0,341.0,1.0,0.0
6,Animal_Sea_Pattern_Large,4900,6100,1200,pre_recall,7,7,0,7,0,0,0.0,1.0,719.0,719.0,0.0,719.0,0.0,0.0,0.0,1.0
6,Animal_Sea_Pattern_Large,4900,6100,1200,during_recall,1,0,0,0,1,0,0.0,0.0,564.0,0.0,0.0,0.0,564.0,0.0,0.0,0.0
6,Object_Sea_Solid_Large,6100,7400,1300,pre_recall,1,1,0,1,0,0,0.0,1.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,1.0
6,Object_Sea_Solid_Large,6100,7400,1300,during_recall,3,3,1,2,0,0,0.3333333333333333,0.6666666666666666,718.0,718.0,167.0,551.0,0.0,0.0,0.23259052924791088,0.7674094707520891
6,Animal_Land_Pattern_Large,11700,12600,900,pre_recall,6,6,3,3,0,0,0.5,0.5,1772.0,1772.0,868.0,904.0,0.0,0.0,0.4898419864559819,0.510158013544018
6,Animal_Land_Pattern_Large,11700,12600,900,during_recall,2,2,0,2,0,0,0.0,1.0,249.0,249.0,0.0,249.0,0.0,0.0,0.0,1.0
6,Animal_Land_Pattern_Small,20000,20900,900,pre_recall,8,8,4,4,0,0,0.5,0.5,2114.0,2114.0,1117.0,997.0,0.0,0.0,0.5283822138126774,0.4716177861873226
6,Animal_Land_Pattern_Small,20000,20900,900,during_recall,1,1,1,0,0,0,1.0,0.0,215.0,215.0,215.0,0.0,0.0,0.0,1.0,0.0
6,Object_Sea_Solid_Small,20900,21900,1000,pre_recall,5,5,0,5,0,0,0.0,1.0,1162.0,1162.0,0.0,1162.0,0.0,0.0,0.0,1.0
6,Object_Sea_Solid_Small,20900,21900,1000,during_recall,2,2,1,1,0,0,0.5,0.5,75.0,75.0,33.0,42.0,0.0,0.0,0.44,0.56
7,Object_Land_Solid_Large,4200,5100,900,pre_recall,6,5,1,4,0,1,0.2,0.8,1313.0,1268.0,546.0,722.0,0.0,45.0,0.4305993690851735,0.5694006309148265
7,Object_Land_Solid_Large,4200,5100,900,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Animal_Sea_Solid_Large,6300,8100,1800,pre_recall,3,3,0,3,0,0,0.0,1.0,1313.0,1313.0,0.0,1313.0,0.0,0.0,0.0,1.0
7,Animal_Sea_Solid_Large,6300,8100,1800,during_recall,1,1,0,1,0,0,0.0,1.0,707.0,707.0,0.0,707.0,0.0,0.0,0.0,1.0
7,Animal_Sea_Pattern_Small,8900,9300,400,pre_recall,1,1,0,1,0,0,0.0,1.0,642.0,642.0,0.0,642.0,0.0,0.0,0.0,1.0
7,Animal_Sea_Pattern_Small,8900,9300,400,during_recall,1,1,0,1,0,0,0.0,1.0,593.0,593.0,0.0,593.0,0.0,0.0,0.0,1.0
7,Animal_Sea_Solid_Small,16600,17400,800,pre_recall,9,7,2,5,1,1,0.2857142857142857,0.7142857142857143,2529.0,1836.0,835.0,1001.0,550.0,143.0,0.45479302832244006,0.5452069716775599
7,Animal_Sea_Solid_Small,16600,17400,800,during_recall,1,1,1,0,0,0,1.0,0.0,132.0,132.0,132.0,0.0,0.0,0.0,1.0,0.0
