game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
3,Object_Sea_Solid_Large,10000,11000,1000,during_recall,2,2,0,2,0,0,0.0,1.0,788.0,788.0,0.0,788.0,0.0,0.0,0.0,1.0
3,Animal_Sea_Pattern_Small,18300,18700,400,pre_recall,6,6,5,1,0,0,0.8333333333333334,0.16666666666666666,1814.0,1814.0,1519.0,295.0,0.0,0.0,0.8373759647188533,0.16262403528114663
3,Animal_Sea_Pattern_Small,18300,18700,400,during_recall,1,1,0,1,0,0,0.0,1.0,441.0,441.0,0.0,441.0,0.0,0.0,0.0,1.0
3,Object_Land_Solid_Small,21100,22000,900,pre_recall,4,3,3,0,1,0,1.0,0.0,2102.0,1433.0,1433.0,0.0,669.0,0.0,1.0,0.0
3,Object_Land_Solid_Small,21100,22000,900,during_recall,1,1,0,1,0,0,0.0,1.0,506.0,506.0,0.0,506.0,0.0,0.0,0.0,1.0
3,Animal_Land_Pattern_Large,23300,23900,600,pre_recall,4,4,3,1,0,0,0.75,0.25,2102.0,2102.0,1145.0,957.0,0.0,0.0,0.5447193149381542,0.4552806850618459
3,Animal_Land_Pattern_Large,23300,23900,600,during_recall,2,1,0,1,1,0,0.0,1.0,650.0,139.0,0.0,139.0,511.0,0.0,0.0,1.0
4,Animal_Sea_Solid_Small,3600,4700,1100,pre_recall,5,5,3,2,0,0,0.6,0.4,2333.0,2333.0,1969.0,364.0,0.0,0.0,0.8439777111015859,0.15602228889841405
4,Animal_Sea_Solid_Small,3600,4700,1100,during_recall,1,1,0,1,0,0,0.0,1.0,352.0,352.0,0.0,352.0,0.0,0.0,0.0,1.0
4,Animal_Sea_Pattern_Large,4700,5100,400,pre_recall,4,4,2,2,0,0,0.5,0.5,1707.0,1707.0,364.0,1343.0,0.0,0.0,0.21323960164030462,0.7867603983596954
4,Animal_Sea_Pattern_Large,4700,5100,400,during_recall,1,1,0,1,0,0,0.0,1.0,159.0,159.0,0.0,159.0,0.0,0.0,0.0,1.0
4,Object_Sea_Solid_Small,5100,6100,1000,pre_recall,3,3,0,3,0,0,0.0,1.0,1157.0,1157.0,0.0,1157.0,0.0,0.0,0.0,1.0
4,Object_Sea_Solid_Small,5100,6100,1000,during_recall,2,1,0,1,1,0,0.0,1.0,818.0,454.0,0.0,454.0,364.0,0.0,0.0,1.0
4,Object_Land_Pattern_Large,6100,7000,900,pre_recall,1,1,0,1,0,0,0.0,1.0,793.0,793.0,0.0,793.0,0.0,0.0,0.0,1.0
4,Object_Land_Pattern_Large,6100,7000,900,during_recall,2,2,1,1,0,0,0.5,0.5,358.0,358.0,177.0,181.0,0.0,0.0,0.49441340782122906,0.505586592178771
4,Object_Land_Solid_Small,9100,10900,1800,pre_recall,2,1,1,0,1,0,1.0,0.0,1137.0,238.0,238.0,0.0,899.0,0.0,1.0,0.0
4,Object_Land_Solid_Small,9100,10900,1800,during_recall,2,2,0,2,0,0,0.0,1.0,909.0,909.0,0.0,909.0,0.0,0.0,0.0,1.0
4,Animal_Land_Pattern_Large,11700,12500,800,pre_recall,1,1,1,0,0,0,1.0,0.0,580.0,580.0,580.0,0.0,0.0,0.0,1.0,0.0
4,Animal_Land_Pattern_Large,11700,12500,800,during_recall,1,1,1,0,0,0,1.0,0.0,427.0,427.0,427.0,0.0,0.0,0.0,1.0,0.0
5,Object_Sea_Pattern_Large,5200,5500,300,pre_recall,5,4,1,3,1,0,0.25,0.75,2706.0,2532.0,439.0,2093.0,174.0,0.0,0.17338072669826224,0.8266192733017378
5,Object_Sea_Pattern_Large,5200,5500,300,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Object_Sea_Solid_Large,6000,7100,1100,pre_recall,5,4,3,1,1,0,0.75,0.25,2706.0,2532.0,2093.0,439.0,174.0,0.0,0.8266192733017378,0.17338072669826224
5,Object_Sea_Solid_Large,6000,7100,1100,during_recall,1,1,1,0,0,0,1.0,0.0,260.0,260.0,260.0,0.0,0.0,0.0,1.0,0.0
5,Animal_Land_Pattern_Small,8500,9500,1000,pre_recall,4,3,3,0,1,0,1.0,0.0,1304.0,538.0,538.0,0.0,766.0,0.0,1.0,0.0
5,Animal_Land_Pattern_Small,8500,9500,1000,during_recall,4,2,0,2,0,2,0.0,1.0,783.0,532.0,0.0,532.0,0.0,251.0,0.0,1.0
5,Object_Land_Pattern_Small,9500,10600,1100,pre_recall,4,3,0,3,1,0,0.0,1.0,1304.0,538.0,0.0,538.0,766.0,0.0,0.0,1.0
5,Object_Land_Pattern_Small,9500,10600,1100,during_recall,2,2,0,2,0,0,0.0,1.0,634.0,634.0,0.0,634.0,0.0,0.0,0.0,1.0
5,Animal_Sea_Solid_Large,31800,32600,800,pre_recall,6,5,3,2,1,0,0.6,0.4,2216.0,1979.0,1087.0,892.0,237.0,0.0,0.5492673067205659,0.45073269327943405
5,Animal_Sea_Solid_Large,31800,32600,800,during_recall,2,2,0,2,0,0,0.0,1.0,890.0,890.0,0.0,890.0,0.0,0.0,0.0,1.0
5,Animal_Land_Solid_Small,32600,33600,1000,pre_recall,4,4,0,4,0,0,0.0,1.0,1735.0,1735.0,0.0,1735.0,0.0,0.0,0.0,1.0
5,Animal_Land_Solid_Small,32600,33600,1000,during_recall,1,1,0,1,0,0,0.0,1.0,520.0,520.0,0.0,520.0,0.0,0.0,0.0,1.0
6,Object_Sea_Pattern_Large,2700,4000,1300,pre_recall,4,4,3,1,0,0,0.75,0.25,2036.0,2036.0,1906.0,130.0,0.0,0.0,0.9361493123772102,0.06385068762278978
6,Object_Sea_Pattern_Large,2700,4000,1300,during_recall,3,2,0,2,1,0,0.0,1.0,1315.0,297.0,0.0,297.0,1018.0,0.0,0.0,1.0
6,Object_Sea_Solid_Large,4000,4800,800,pre_recall,2,2,1,1,0,0,0.5,0.5,1219.0,1219.0,130.0,1089.0,0.0,0.0,0.1066447908121411,0.8933552091878589
6,Object_Sea_Solid_Large,4000,4800,800,during_recall,1,1,0,1,0,0,0.0,1.0,225.0,225.0,0.0,225.0,0.0,0.0,0.0,1.0
6,Animal_Land_Pattern_Small,5300,6200,900,pre_recall,2,2,1,1,0,0,0.5,0.5,547.0,547.0,417.0,130.0,0.0,0.0,0.7623400365630713,0.2376599634369287
6,Animal_Land_Pattern_Small,5300,6200,900,during_recall,1,1,0,1,0,0,0.0,1.0,421.0,421.0,0.0,421.0,0.0,0.0,0.0,1.0
6,Object_Land_Pattern_Small,8100,8300,200,pre_recall,5,5,1,4,0,0,0.2,0.8,1612.0,1612.0,567.0,1045.0,0.0,0.0,0.35173697270471466,0.6482630272952854
6,Object_Land_Pattern_Small,8100,8300,200,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Animal_Sea_Solid_Large,8300,8800,500,pre_recall,5,5,3,2,0,0,0.6,0.4,1612.0,1612.0,908.0,704.0,0.0,0.0,0.5632754342431762,0.43672456575682383
6,Animal_Sea_Solid_Large,8300,8800,500,during_recall,1,1,0,1,0,0,0.0,1.0,342.0,342.0,0.0,342.0,0.0,0.0,0.0,1.0
6,Animal_Land_Solid_Small,8800,9500,700,pre_recall,5,5,1,4,0,0,0.2,0.8,1612.0,1612.0,137.0,1475.0,0.0,0.0,0.08498759305210918,0.9150124069478908
6,Animal_Land_Solid_Small,8800,9500,700,during_recall,3,2,1,1,1,0,0.5,0.5,495.0,297.0,182.0,115.0,198.0,0.0,0.6127946127946128,0.3872053872053872
7,Object_Sea_Pattern_Large,4600,6500,1900,pre_recall,4,2,0,2,0,2,0.0,1.0,809.0,499.0,0.0,499.0,0.0,310.0,0.0,1.0
7,Object_Sea_Pattern_Large,4600,6500,1900,during_recall,2,2,0,2,0,0,0.0,1.0,1260.0,1260.0,0.0,1260.0,0.0,0.0,0.0,1.0
7,Object_Sea_Solid_Large,6700,7700,1000,pre_recall,1,1,1,0,0,0,1.0,0.0,314.0,314.0,314.0,0.0,0.0,0.0,1.0,0.0
7,Object_Sea_Solid_Large,6700,7700,1000,during_recall,1,1,0,1,0,0,0.0,1.0,147.0,147.0,0.0,147.0,0.0,0.0,0.0,1.0
7,Animal_Land_Pattern_Small,7700,9100,1400,pre_recall,1,1,0,1,0,0,0.0,1.0,314.0,314.0,0.0,314.0,0.0,0.0,0.0,1.0
7,Animal_Land_Pattern_Small,7700,9100,1400,during_recall,3,1,1,0,2,0,1.0,0.0,1229.0,342.0,342.0,0.0,887.0,0.0,1.0,0.0
7,Object_Land_Pattern_Small,10700,10700,0,pre_recall,4,3,1,2,1,0,0.3333333333333333,0.6666666666666666,1063.0,527.0,75.0,452.0,536.0,0.0,0.14231499051233396,0.857685009487666
7,Object_Land_Pattern_Small,10700,10700,0,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Animal_Sea_Solid_Large,10700,11400,700,pre_recall,4,3,1,2,1,0,0.3333333333333333,0.6666666666666666,1063.0,527.0,240.0,287.0,536.0,0.0,0.45540796963946867,0.5445920303605313
7,Animal_Sea_Solid_Large,10700,11400,700,during_recall,2,2,0,2,0,0,0.0,1.0,696.0,696.0,0.0,696.0,0.0,0.0,0.0,1.0
7,Animal_Land_Solid_Small,11400,12000,600,pre_recall,4,3,1,2,1,0,0.3333333333333333,0.6666666666666666,1063.0,527.0,212.0,315.0,536.0,0.0,0.40227703984819735,0.5977229601518027
7,Animal_Land_Solid_Small,11400,12000,600,during_recall,1,0,0,0,1,0,0.0,0.0,280.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0
