game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
2,Object_Sea_Solid_Large,5000,6200,1200,pre_recall,5,4,1,3,1,0,0.25,0.75,1260.0,899.0,193.0,706.0,361.0,0.0,0.21468298109010012,0.7853170189098999
2,Object_Sea_Solid_Large,5000,6200,1200,during_recall,3,3,0,3,0,0,0.0,1.0,577.0,577.0,0.0,577.0,0.0,0.0,0.0,1.0
2,Object_Sea_Pattern_Small,8200,9100,900,pre_recall,7,6,5,1,1,0,0.8333333333333334,0.16666666666666666,1925.0,1530.0,1257.0,273.0,395.0,0.0,0.8215686274509804,0.1784313725490196
2,Object_Sea_Pattern_Small,8200,9100,900,during_recall,1,1,0,1,0,0,0.0,1.0,179.0,179.0,0.0,179.0,0.0,0.0,0.0,1.0
2,Object_Sea_Solid_Small,20900,22000,1100,pre_recall,7,5,0,5,0,2,0.0,1.0,1498.0,888.0,0.0,888.0,0.0,610.0,0.0,1.0
2,Object_Sea_Solid_Small,20900,22000,1100,during_recall,4,2,2,0,2,0,1.0,0.0,650.0,119.0,119.0,0.0,531.0,0.0,1.0,0.0
3,Object_Land_Solid_Large,5700,6700,1000,pre_recall,10,8,1,7,2,0,0.125,0.875,1976.0,1394.0,168.0,1226.0,582.0,0.0,0.12051649928263988,0.8794835007173601
3,Object_Land_Solid_Large,5700,6700,1000,during_recall,2,0,0,0,2,0,0.0,0.0,416.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0
3,Object_Land_Pattern_Large,6700,8400,1700,pre_recall,7,6,0,6,1,0,0.0,1.0,1380.0,1129.0,0.0,1129.0,251.0,0.0,0.0,1.0
3,Object_Land_Pattern_Large,6700,8400,1700,during_recall,1,1,0,1,0,0,0.0,1.0,377.0,377.0,0.0,377.0,0.0,0.0,0.0,1.0
3,Animal_Land_Solid_Small,13300,14000,700,pre_recall,7,3,3,0,2,2,1.0,0.0,1824.0,880.0,880.0,0.0,654.0,290.0,1.0,0.0
3,Animal_Land_Solid_Small,13300,14000,700,during_recall,2,2,0,2,0,0,0.0,1.0,836.0,836.0,0.0,836.0,0.0,0.0,0.0,1.0
3,Animal_Sea_Pattern_Small,15500,16100,600,pre_recall,6,4,1,3,0,2,0.25,0.75,1310.0,956.0,223.0,733.0,0.0,354.0,0.23326359832635984,0.7667364016736402
3,Animal_Sea_Pattern_Small,15500,16100,600,during_recall,2,2,0,2,0,0,0.0,1.0,339.0,339.0,0.0,339.0,0.0,0.0,0.0,1.0
4,Object_Sea_Pattern_Large,7700,9600,1900,pre_recall,9,7,2,5,2,0,0.2857142857142857,0.7142857142857143,1939.0,1479.0,434.0,1045.0,460.0,0.0,0.29344151453684925,0.7065584854631508
4,Object_Sea_Pattern_Large,7700,9600,1900,during_recall,3,3,1,2,0,0,0.3333333333333333,0.6666666666666666,475.0,475.0,50.0,425.0,0.0,0.0,0.10526315789473684,0.8947368421052632
4,Animal_Land_Solid_Small,9500,10300,800,pre_recall,3,2,1,1,1,0,0.5,0.5,959.0,612.0,202.0,410.0,347.0,0.0,0.3300653594771242,0.6699346405228758
4,Animal_Land_Solid_Small,9500,10300,800,during_recall,2,2,0,2,0,0,0.0,1.0,492.0,492.0,0.0,492.0,0.0,0.0,0.0,1.0
4,Object_Land_Solid_Small,11600,12900,1300,pre_recall,6,5,1,4,1,0,0.2,0.8,1025.0,747.0,61.0,686.0,278.0,0.0,0.08165997322623829,0.9183400267737617
4,Object_Land_Solid_Small,11600,12900,1300,during_recall,3,3,0,3,0,0,0.0,1.0,691.0,691.0,0.0,691.0,0.0,0.0,0.0,1.0
5,Animal_Land_Solid_Large,3500,4600,1100,pre_recall,9,8,5,3,1,0,0.625,0.375,2051.0,1714.0,1081.0,633.0,337.0,0.0,0.6306884480746792,0.3693115519253209
5,Animal_Land_Solid_Large,3500,4600,1100,during_recall,2,2,0,2,0,0,0.0,1.0,1032.0,1032.0,0.0,1032.0,0.0,0.0,0.0,1.0
5,Object_Sea_Pattern_Small,4600,5700,1100,pre_recall,5,5,1,4,0,0,0.2,0.8,1111.0,1111.0,174.0,937.0,0.0,0.0,0.1566156615661566,0.8433843384338434
5,Object_Sea_Pattern_Small,4600,5700,1100,during_recall,3,2,0,2,1,0,0.0,1.0,784.0,252.0,0.0,252.0,532.0,0.0,0.0,1.0
5,Object_Sea_Solid_Large,5700,7100,1400,pre_recall,3,3,0,3,0,0,0.0,1.0,652.0,652.0,0.0,652.0,0.0,0.0,0.0,1.0
5,Object_Sea_Solid_Large,5700,7100,1400,during_recall,2,2,0,2,0,0,0.0,1.0,450.0,450.0,0.0,450.0,0.0,0.0,0.0,1.0
6,Object_Land_Solid_Large,2000,2900,900,pre_recall,5,5,0,5,0,0,0.0,1.0,1329.0,1329.0,0.0,1329.0,0.0,0.0,0.0,1.0
6,Object_Land_Solid_Large,2000,2900,900,during_recall,2,2,0,2,0,0,0.0,1.0,410.0,410.0,0.0,410.0,0.0,0.0,0.0,1.0
6,Animal_Land_Solid_Small,8500,9400,900,pre_recall,7,7,1,6,0,0,0.14285714285714285,0.8571428571428571,1715.0,1715.0,119.0,1596.0,0.0,0.0,0.06938775510204082,0.9306122448979591
6,Animal_Land_Solid_Small,8500,9400,900,during_recall,2,2,2,0,0,0,1.0,0.0,952.0,952.0,952.0,0.0,0.0,0.0,1.0,0.0
6,Animal_Sea_Pattern_Small,11300,11800,500,pre_recall,5,5,3,2,0,0,0.6,0.4,1224.0,1224.0,611.0,613.0,0.0,0.0,0.4991830065359477,0.5008169934640523
6,Animal_Sea_Pattern_Small,11300,11800,500,during_recall,1,1,0,1,0,0,0.0,1.0,315.0,315.0,0.0,315.0,0.0,0.0,0.0,1.0
6,Object_Sea_Pattern_Large,14700,15600,900,pre_recall,9,7,0,7,2,0,0.0,1.0,2149.0,1620.0,0.0,1620.0,529.0,0.0,0.0,1.0
6,Object_Sea_Pattern_Large,14700,15600,900,during_recall,3,2,1,1,1,0,0.5,0.5,780.0,411.0,280.0,131.0,369.0,0.0,0.681265206812652,0.31873479318734793
7,Object_Sea_Pattern_Small,3000,4000,1000,pre_recall,8,7,1,6,1,0,0.14285714285714285,0.8571428571428571,2245.0,1935.0,216.0,1719.0,310.0,0.0,0.11162790697674418,0.8883720930232558
7,Object_Sea_Pattern_Small,3000,4000,1000,during_recall,2,2,0,2,0,0,0.0,1.0,291.0,291.0,0.0,291.0,0.0,0.0,0.0,1.0
7,Animal_Land_Solid_Large,4600,5400,800,pre_recall,6,5,1,4,1,0,0.2,0.8,1651.0,1341.0,234.0,1107.0,310.0,0.0,0.174496644295302,0.825503355704698
7,Animal_Land_Solid_Large,4600,5400,800,during_recall,4,3,0,3,1,0,0.0,1.0,671.0,270.0,0.0,270.0,401.0,0.0,0.0,1.0
7,Animal_Land_Pattern_Small,5400,6600,1200,pre_recall,4,3,0,3,1,0,0.0,1.0,1115.0,805.0,0.0,805.0,310.0,0.0,0.0,1.0
7,Animal_Land_Pattern_Small,5400,6600,1200,during_recall,3,3,0,3,0,0,0.0,1.0,498.0,498.0,0.0,498.0,0.0,0.0,0.0,1.0
7,Animal_Land_Pattern_Large,9100,10000,900,pre_recall,5,4,1,3,1,0,0.25,0.75,1006.0,929.0,393.0,536.0,77.0,0.0,0.42303552206673845,0.5769644779332616
7,Animal_Land_Pattern_Large,9100,10000,900,during_recall,4,3,0,3,1,0,0.0,1.0,492.0,256.0,0.0,256.0,236.0,0.0,0.0,1.0
