time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-2100.0,0.5714285714285714,0.4954128440366973,10,7,100,25,0.16666666666666666
-2075.0,0.6,0.5080527086383602,6,5,100,25,0.16666666666666666
-2050.0,0.6666666666666666,0.4211618257261411,3,3,100,25,0.16666666666666666
-2025.0,0.25,0.21511627906976744,4,4,100,25,0.16666666666666666
-2000.0,0.2,0.17209302325581396,6,5,100,25,0.16666666666666666
-1975.0,0.25,0.1875,9,8,100,25,0.16666666666666666
-1950.0,0.25,0.3275862068965517,9,8,100,25,0.16666666666666666
-1925.0,0.5,0.7651912978244562,9,8,100,25,0.16666666666666666
-1900.0,0.625,0.8331273176761433,9,8,100,25,0.16666666666666666
-1875.0,0.625,0.6413246268656716,9,8,100,25,0.16666666666666666
-1850.0,0.625,0.6436515291936978,9,8,100,25,0.16666666666666666
-1825.0,0.6,0.458029197080292,6,5,100,25,0.16666666666666666
-1800.0,0.5,0.2265625,5,4,100,25,0.16666666666666666
-1775.0,0.5,0.3590504451038576,4,2,100,25,0.16666666666666666
-1750.0,0.0,0.0,4,1,100,25,0.16666666666666666
-1725.0,0.0,0.0,5,2,100,25,0.16666666666666666
-1700.0,0.25,0.34978843441466856,6,4,100,25,0.16666666666666666
-1675.0,0.5,0.5370611183355006,8,6,100,25,0.16666666666666666
-1650.0,0.625,0.5811764705882353,9,8,100,25,0.16666666666666666
-1625.0,0.7142857142857143,0.7067238912732475,9,7,100,25,0.16666666666666666
-1600.0,0.7142857142857143,0.7495769881556683,10,7,100,25,0.16666666666666666
-1575.0,0.75,0.8825396825396825,6,4,100,25,0.16666666666666666
-1550.0,0.4,0.5311778290993071,7,5,100,25,0.16666666666666666
-1525.0,0.3333333333333333,0.4518664047151277,7,6,100,25,0.16666666666666666
-1500.0,0.3333333333333333,0.22358722358722358,6,6,100,25,0.16666666666666666
-1475.0,0.2857142857142857,0.125,7,7,100,25,0.16666666666666666
-1450.0,0.2,0.1001727115716753,6,5,100,25,0.16666666666666666
-1425.0,0.25,0.11530815109343936,6,4,100,25,0.16666666666666666
-1400.0,0.0,0.0,5,3,100,25,0.16666666666666666
-1375.0,0.4,0.3815789473684211,8,5,100,25,0.16666666666666666
-1350.0,0.4,0.4131054131054131,7,5,100,25,0.16666666666666666
-1325.0,0.3333333333333333,0.3815789473684211,7,6,100,25,0.16666666666666666
-1300.0,0.5714285714285714,0.8871733966745843,8,7,100,25,0.16666666666666666
-1275.0,0.3333333333333333,0.6312316715542522,9,9,100,25,0.16666666666666666
-1250.0,0.36363636363636365,0.6064472800537274,12,11,100,25,0.16666666666666666
-1225.0,0.3333333333333333,0.4528585757271815,13,12,100,25,0.16666666666666666
-1200.0,0.25,0.23363874345549737,13,12,100,25,0.16666666666666666
-1175.0,0.4,0.16777041942604856,12,10,100,25,0.16666666666666666
-1150.0,0.4444444444444444,0.33575677461996034,10,9,100,25,0.16666666666666666
-1125.0,0.45454545454545453,0.49057829759584143,12,11,100,25,0.16666666666666666
-1100.0,0.4,0.33428981348637016,11,10,100,25,0.16666666666666666
-1075.0,0.3,0.3226867073743542,10,10,100,25,0.16666666666666666
-1050.0,0.25,0.21002906976744187,9,8,100,25,0.16666666666666666
-1025.0,0.16666666666666666,0.03885291396854764,7,6,100,25,0.16666666666666666
-1000.0,0.3333333333333333,0.2717842323651452,7,6,100,25,0.16666666666666666
-975.0,0.25,0.1913978494623656,5,4,100,25,0.16666666666666666
-950.0,0.25,0.1913978494623656,4,4,100,25,0.16666666666666666
-925.0,0.25,0.21867321867321868,4,4,100,25,0.16666666666666666
-900.0,0.16666666666666666,0.12937062937062938,7,6,100,25,0.16666666666666666
-875.0,0.2,0.16052060737527116,7,5,100,25,0.16666666666666666
-850.0,0.25,0.13793103448275862,11,8,100,25,0.16666666666666666
-825.0,0.3333333333333333,0.20025839793281655,13,9,100,25,0.16666666666666666
-800.0,0.42857142857142855,0.20614828209764918,10,7,100,25,0.16666666666666666
-775.0,0.375,0.13987730061349693,12,8,100,25,0.16666666666666666
-750.0,0.5,0.3165266106442577,11,8,100,25,0.16666666666666666
-725.0,0.5,0.3971861471861472,11,8,100,25,0.16666666666666666
-700.0,0.5555555555555556,0.45123152709359604,12,9,100,25,0.16666666666666666
-675.0,0.625,0.6082337317397079,9,8,100,25,0.16666666666666666
-650.0,0.7142857142857143,0.6850899742930592,9,7,100,25,0.16666666666666666
-625.0,1.0,1.0,7,5,100,25,0.16666666666666666
-600.0,0.6,0.5808510638297872,8,5,100,25,0.16666666666666666
-575.0,0.5,0.325,10,6,100,25,0.16666666666666666
-550.0,0.3333333333333333,0.4199424736337488,9,6,100,25,0.16666666666666666
-525.0,0.3333333333333333,0.5221169036334913,8,6,100,25,0.16666666666666666
-500.0,0.5,0.6277915632754343,7,6,100,25,0.16666666666666666
-475.0,0.42857142857142855,0.8433333333333334,7,7,100,25,0.16666666666666666
-450.0,0.4,0.7854166666666667,5,5,100,25,0.16666666666666666
-425.0,0.25,0.48756218905472637,4,4,100,25,0.16666666666666666
-400.0,0.0,0.0,5,5,100,25,0.16666666666666666
-375.0,0.2,0.047619047619047616,5,5,100,25,0.16666666666666666
-350.0,0.42857142857142855,0.17847025495750707,7,7,100,25,0.16666666666666666
-325.0,0.42857142857142855,0.17847025495750707,7,7,100,25,0.16666666666666666
-300.0,0.375,0.17746478873239438,8,8,100,25,0.16666666666666666
-275.0,0.3333333333333333,0.43674176776429807,9,9,100,25,0.16666666666666666
-250.0,0.25,0.39814814814814814,8,8,100,25,0.16666666666666666
-225.0,0.2222222222222222,0.3732638888888889,9,9,100,25,0.16666666666666666
-200.0,0.4444444444444444,0.46580645161290324,9,9,100,25,0.16666666666666666
-175.0,0.4,0.2855855855855856,10,10,100,25,0.16666666666666666
-150.0,0.3,0.19678407350689128,12,10,100,25,0.16666666666666666
-125.0,0.3333333333333333,0.25547902316844084,15,12,100,25,0.16666666666666666
-100.0,0.25,0.2152834839769926,11,8,100,25,0.16666666666666666
-75.0,0.2,0.1955958549222798,9,5,100,25,0.16666666666666666
-50.0,0.42857142857142855,0.5483528161530287,9,7,100,25,0.16666666666666666
-25.0,0.42857142857142855,0.6463878326996197,10,7,100,25,0.16666666666666666
0.0,0.42857142857142855,0.6463878326996197,10,7,100,25,0.16666666666666666
25.0,0.4,0.7219512195121951,13,10,100,25,0.16666666666666666
50.0,0.25,0.3588516746411483,11,8,100,25,0.16666666666666666
75.0,0.14285714285714285,0.0783289817232376,8,7,100,25,0.16666666666666666
100.0,0.16666666666666666,0.06687898089171974,13,12,100,25,0.16666666666666666
125.0,0.125,0.021937842778793418,8,8,100,25,0.16666666666666666
150.0,0.2,0.06132075471698113,11,10,100,25,0.16666666666666666
175.0,0.2,0.0644361833952912,11,10,100,25,0.16666666666666666
200.0,0.2,0.08832807570977919,6,5,100,25,0.16666666666666666
225.0,0.16666666666666666,0.062360801781737196,7,6,100,25,0.16666666666666666
250.0,0.0,0.0,3,3,100,25,0.16666666666666666
275.0,0.0,0.0,1,1,100,25,0.16666666666666666
300.0,0.0,0.0,1,1,100,25,0.16666666666666666
325.0,,,0,0,100,25,0.16666666666666666
350.0,0.0,0.0,2,1,100,25,0.16666666666666666
375.0,0.0,0.0,2,1,100,25,0.16666666666666666
400.0,0.0,0.0,2,1,100,25,0.16666666666666666
425.0,0.0,0.0,2,1,100,25,0.16666666666666666
450.0,,,0,0,100,25,0.16666666666666666
475.0,,,0,0,100,25,0.16666666666666666
500.0,,,0,0,100,25,0.16666666666666666
525.0,,,0,0,100,25,0.16666666666666666
550.0,,,0,0,100,25,0.16666666666666666
575.0,,,0,0,100,25,0.16666666666666666
600.0,,,0,0,100,25,0.16666666666666666
625.0,,,0,0,100,25,0.16666666666666666
650.0,,,0,0,100,25,0.16666666666666666
675.0,,,0,0,100,25,0.16666666666666666
700.0,,,0,0,100,25,0.16666666666666666
