game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
5,Animal_Land_Pattern_Small,3500,4300,800,pre_recall,6,3,0,3,0,3,0.0,1.0,2976.0,566.0,0.0,566.0,0.0,2410.0,0.0,1.0
5,Animal_Land_Pattern_Small,3500,4300,800,during_recall,1,0,0,0,0,1,0.0,0.0,160.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
5,Object_Sea_Solid_Large,4300,5100,800,pre_recall,4,2,1,1,0,2,0.5,0.5,1564.0,244.0,31.0,213.0,0.0,1320.0,0.12704918032786885,0.8729508196721312
5,Object_Sea_Solid_Large,4300,5100,800,during_recall,1,0,0,0,0,1,0.0,0.0,888.0,0.0,0.0,0.0,0.0,888.0,0.0,0.0
6,Animal_Sea_Solid_Large,1900,3000,1100,pre_recall,5,1,0,1,4,0,0.0,1.0,1119.0,35.0,0.0,35.0,1084.0,0.0,0.0,1.0
6,Animal_Sea_Solid_Large,1900,3000,1100,during_recall,4,0,0,0,0,4,0.0,0.0,328.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0
6,Object_Land_Pattern_Large,3000,3400,400,pre_recall,5,1,0,1,4,0,0.0,1.0,1119.0,35.0,0.0,35.0,1084.0,0.0,0.0,1.0
6,Object_Land_Pattern_Large,3000,3400,400,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Object_Sea_Solid_Small,3400,4200,800,pre_recall,4,0,0,0,4,0,0.0,0.0,1084.0,0.0,0.0,0.0,1084.0,0.0,0.0,0.0
6,Object_Sea_Solid_Small,3400,4200,800,during_recall,3,0,0,0,1,2,0.0,0.0,604.0,0.0,0.0,0.0,412.0,192.0,0.0,0.0
7,Animal_Land_Pattern_Small,2300,3400,1100,pre_recall,4,2,0,2,1,1,0.0,1.0,1367.0,782.0,0.0,782.0,239.0,346.0,0.0,1.0
7,Animal_Land_Pattern_Small,2300,3400,1100,during_recall,2,0,0,0,1,1,0.0,0.0,551.0,0.0,0.0,0.0,241.0,310.0,0.0,0.0
7,Animal_Sea_Solid_Large,3400,4000,600,pre_recall,4,2,0,2,1,1,0.0,1.0,1367.0,782.0,0.0,782.0,239.0,346.0,0.0,1.0
7,Animal_Sea_Solid_Large,3400,4000,600,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Object_Sea_Solid_Large,4000,4600,600,pre_recall,2,1,0,1,1,0,0.0,1.0,366.0,127.0,0.0,127.0,239.0,0.0,0.0,1.0
7,Object_Sea_Solid_Large,4000,4600,600,during_recall,2,1,0,1,1,0,0.0,1.0,488.0,152.0,0.0,152.0,336.0,0.0,0.0,1.0
