elpd_mem,elpd_true,elpd_diff
-0.23849609520007142,-0.4084671757233078,0.1699710805232364
-1.2874831918430063,-0.5396970249932194,-0.7477861668497869
-1.0687526393509277,-0.7600010534631298,-0.30875158588779783
-0.22099530957399338,-0.8862221564406116,0.6652268468666183
-0.7783116751726356,-0.34367023570552924,-0.4346414394671063
-0.7547061465440237,-0.4995174419533379,-0.25518870459068577
-0.280223411195772,-1.8909150537267694,1.6106916425309974
-0.23849609520007142,-0.8635375097974762,0.6250414145974048
-0.18094395061728186,-0.3251342172955951,0.14419026667831325
-0.053539815468754526,-0.3877690405269396,0.3342292250581851
-0.07464566352397028,-0.47008213378100017,0.3954364702570299
-0.22563339123562898,-0.7104059580458042,0.4847725668101752
-0.5598888981647168,-0.667057701495601,0.10716880333088419
-0.17073971091026507,-0.332900789533479,0.16216107862321394
-0.5583128198850913,-0.853313998172621,0.2950011782875297
-0.22027281153780187,-0.5353735139237266,0.3151007023859247
-0.14224191475926062,-0.6304840437458168,0.48824212898655617
-0.40107571910677464,-0.7116180140221315,0.3105422949153569
-0.09473816925348189,-0.46041952587180024,0.36568135661831835
-0.18892171630820265,-0.6550139988446482,0.4660922825364455
-0.08449153865025316,-0.46041952587180024,0.3759279872215471
-0.21229893724231985,-0.7320576079819272,0.5197586707396074
-0.1024755171428211,-0.5295091125030353,0.42703359536021424
-0.7941974974335171,-0.8080010562415874,0.013803558808070271
-0.9610972083206049,-0.534022970567599,-0.4270742377530059
-0.6867852668071777,-0.6189194689786346,-0.06786579782854307
-0.3624628693961398,-0.4270102303404171,0.06454736094427727
-0.8178820310633705,-0.7501751000135926,-0.06770693104977799
-0.48203249176982155,-0.9297108221278698,0.44767833035804827
-0.449527450982222,-0.9297108221278698,0.4801833711456478
-0.22673435914180295,-0.511993447466792,0.28525908832498903
-0.4093646941971887,-1.0940720485068587,0.68470735430967
-0.38188228898626697,-0.12052974326527455,-0.2613525457209924
-0.5201763328309079,-0.5207841870390739,6.078542081660032e-4
-0.2786094129609733,-0.2890687994610541,0.010459386500080825
-1.0351891393458565,-0.4388189407755183,-0.5963701985703382
-0.46340333823831426,-0.3788271254234745,-0.08457621281483974
-0.6121895910613029,-1.3633745511658235,0.7511849601045206
-1.3802900894911394,-1.4338082901145182,0.05351820062337875
-0.4824225473933357,-0.5231096379581626,0.04068709056482689
-0.4595472258798319,-0.4537593738378263,-0.0057878520420056034
-0.48203249176982155,-0.514887556276018,0.03285506450619646
-0.21655426043103354,-0.21636810850862176,-1.8615192241178136e-4
-0.21087410411467644,-0.20453961828276768,-0.006334485831908765
-0.5125965965086827,-0.535919406415057,0.023322809906374253
-0.45309754902032573,-0.4762939660479679,0.02319641702764219
-0.48165559237721833,-0.534022970567599,0.05236737819038062
-0.47076861898491185,-0.4579253837439685,-0.01284323524094333
-0.4493797865878708,-0.511993447466792,0.06261366087892117
-0.7397879506531737,-0.7327785003124179,-0.007009450340755841
-0.6042110227686095,-0.5734834482831488,-0.030727574485460707
-0.44726719928635195,-0.4537593738378263,0.006492174551474328
-0.5314749915442976,-0.534022970567599,0.0025479790233013944
-0.7543376851976911,-0.7158971006044998,-0.03844058459319122
-0.37601530937532424,-0.5231096379581626,0.14709432858283833
-0.287933361721894,-0.9987274772433388,0.7107941155214448
-0.21747416035347378,-0.701771471802819,0.4842973114493452
-1.64388932092095,-0.4633096975132993,-1.1805796234076507
-0.6847735406919249,-0.7197477437228077,0.03497420303088283
-0.7773250401141514,-0.7158971006044998,-0.06142793950965153
-0.6971045986867344,-0.6845966321896642,-0.0125079664970702
-0.47076861898491185,-0.4594164701051975,-0.011352148879714363
-1.64388932092095,-0.46280459181831723,-1.1810847291026327
-0.7420488861994583,-1.2165777403596074,0.4745288541601491
-0.596210145512786,-1.0508975829389948,0.4546874374262089
-0.9250706435596099,-0.08002319821286363,-0.8450474453467463
-1.342343584492232,-1.7593120958856767,0.4169685113934447
-1.3855408719653308,-0.3791632248273551,-1.0063776471379757
-0.3041830949396278,-0.19292279353746444,-0.11126030140216336
-0.6867852668071777,-1.625833920809674,0.9390486540024963
-1.4140169273942949,-0.4165757111682584,-0.9974412162260364
-1.1602488538995654,-1.0156910319641126,-0.14455782193545286
-0.445609270286063,-0.5399152689960616,0.09430599870999856
-0.5445146619683996,-0.8080010562415874,0.26348639427318776
-0.4056320978587973,-0.5019779188531341,0.09634582099433686
-0.3884900093404129,-1.0085035286993937,0.6200135193589809
-0.21471300953812644,-0.7208421153750573,0.5061291058369308
-0.1775563442615482,-0.42902008917429235,0.25146374491274415
