time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-750.0,0.5,0.5669014084507042,7,6,100,25,0.16666666666666666
-725.0,0.6,0.6648313833448039,5,5,100,25,0.16666666666666666
-700.0,0.75,0.8586666666666667,4,4,100,25,0.16666666666666666
-675.0,0.3333333333333333,0.38680318543799774,4,3,100,25,0.16666666666666666
-650.0,0.0,0.0,2,1,100,25,0.16666666666666666
-625.0,0.3333333333333333,0.431858407079646,4,3,100,25,0.16666666666666666
-600.0,0.3333333333333333,0.431858407079646,4,3,100,25,0.16666666666666666
-575.0,0.6666666666666666,0.7607305936073059,4,3,100,25,0.16666666666666666
-550.0,0.8333333333333334,0.888272921108742,7,6,100,25,0.16666666666666666
-525.0,0.8,0.8497602557272242,6,5,100,25,0.16666666666666666
-500.0,0.8333333333333334,0.8719346049046321,7,6,100,25,0.16666666666666666
-475.0,0.8,0.8481421647819063,5,5,100,25,0.16666666666666666
-450.0,0.6666666666666666,0.6931447225244831,3,3,100,25,0.16666666666666666
-425.0,1.0,1.0,3,3,100,25,0.16666666666666666
-400.0,0.6666666666666666,0.44860627177700346,3,3,100,25,0.16666666666666666
-375.0,0.6666666666666666,0.44860627177700346,4,3,100,25,0.16666666666666666
-350.0,0.5,0.24282296650717702,3,2,100,25,0.16666666666666666
-325.0,0.0,0.0,2,1,100,25,0.16666666666666666
-300.0,,,1,0,100,25,0.16666666666666666
-275.0,,,0,0,100,25,0.16666666666666666
-250.0,0.0,0.0,1,1,100,25,0.16666666666666666
-225.0,0.6666666666666666,0.5123820754716981,3,3,100,25,0.16666666666666666
-200.0,0.8,0.6162412993039443,5,5,100,25,0.16666666666666666
-175.0,0.6666666666666666,0.4682651622002821,6,6,100,25,0.16666666666666666
-150.0,0.8,0.6610253857640617,5,5,100,25,0.16666666666666666
-125.0,0.75,0.5438713998660415,4,4,100,25,0.16666666666666666
-100.0,0.6666666666666666,0.49592894152479644,3,3,100,25,0.16666666666666666
-75.0,1.0,1.0,3,3,100,25,0.16666666666666666
-50.0,1.0,1.0,3,3,100,25,0.16666666666666666
-25.0,1.0,1.0,2,2,100,25,0.16666666666666666
0.0,1.0,1.0,2,2,100,25,0.16666666666666666
25.0,1.0,1.0,3,2,100,25,0.16666666666666666
50.0,1.0,1.0,4,3,100,25,0.16666666666666666
75.0,0.5,0.4844392248972402,7,6,100,25,0.16666666666666666
100.0,0.4,0.38900487125956856,6,5,100,25,0.16666666666666666
125.0,0.25,0.21255605381165918,4,4,100,25,0.16666666666666666
150.0,0.4,0.2773662551440329,5,5,100,25,0.16666666666666666
175.0,1.0,1.0,3,3,100,25,0.16666666666666666
200.0,0.75,0.6438698915763136,4,4,100,25,0.16666666666666666
225.0,0.6666666666666666,0.6442033123929183,6,6,100,25,0.16666666666666666
250.0,0.5,0.5808080808080808,6,6,100,25,0.16666666666666666
275.0,0.5,0.5337078651685393,6,6,100,25,0.16666666666666666
300.0,0.5,0.5835380835380836,6,6,100,25,0.16666666666666666
325.0,0.5,0.5520446096654275,4,4,100,25,0.16666666666666666
350.0,0.5,0.46078431372549017,2,2,100,25,0.16666666666666666
375.0,0.0,0.0,2,2,100,25,0.16666666666666666
400.0,0.0,0.0,1,1,100,25,0.16666666666666666
425.0,0.0,0.0,2,2,100,25,0.16666666666666666
450.0,0.0,0.0,2,2,100,25,0.16666666666666666
475.0,0.0,0.0,2,2,100,25,0.16666666666666666
500.0,0.0,0.0,3,2,100,25,0.16666666666666666
525.0,0.0,0.0,2,1,100,25,0.16666666666666666
550.0,0.0,0.0,4,3,100,25,0.16666666666666666
575.0,0.0,0.0,3,2,100,25,0.16666666666666666
600.0,0.0,0.0,2,2,100,25,0.16666666666666666
625.0,0.25,0.6655112651646448,4,4,100,25,0.16666666666666666
650.0,0.5,0.8311688311688312,2,2,100,25,0.16666666666666666
675.0,0.3333333333333333,0.807570977917981,3,3,100,25,0.16666666666666666
700.0,0.3333333333333333,0.807570977917981,3,3,100,25,0.16666666666666666
