time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-1425.0,0.3333333333333333,0.23014804845222073,6,3,100,25,0.16666666666666666
-1400.0,0.0,0.0,4,1,100,25,0.16666666666666666
-1375.0,0.0,0.0,5,1,100,25,0.16666666666666666
-1350.0,,,2,0,100,25,0.16666666666666666
-1325.0,,,3,0,100,25,0.16666666666666666
-1300.0,,,6,0,100,25,0.16666666666666666
-1275.0,,,5,0,100,25,0.16666666666666666
-1250.0,0.0,0.0,6,1,100,25,0.16666666666666666
-1225.0,0.5,0.11285266457680251,8,4,100,25,0.16666666666666666
-1200.0,0.5,0.11285266457680251,6,4,100,25,0.16666666666666666
-1175.0,0.5,0.11285266457680251,7,4,100,25,0.16666666666666666
-1150.0,0.75,0.955193482688391,8,4,100,25,0.16666666666666666
-1125.0,1.0,1.0,5,2,100,25,0.16666666666666666
-1100.0,0.75,0.8796433878157504,10,4,100,25,0.16666666666666666
-1075.0,0.75,0.8796433878157504,10,4,100,25,0.16666666666666666
-1050.0,0.6666666666666666,0.7065217391304348,8,3,100,25,0.16666666666666666
-1025.0,0.3333333333333333,0.3204172876304024,8,3,100,25,0.16666666666666666
-1000.0,0.0,0.0,4,2,100,25,0.16666666666666666
-975.0,0.0,0.0,3,2,100,25,0.16666666666666666
-950.0,0.0,0.0,6,4,100,25,0.16666666666666666
-925.0,0.0,0.0,6,4,100,25,0.16666666666666666
-900.0,0.0,0.0,4,3,100,25,0.16666666666666666
-875.0,0.2,0.3165680473372781,6,5,100,25,0.16666666666666666
-850.0,0.2,0.33896515311510034,6,5,100,25,0.16666666666666666
-825.0,0.2,0.4246031746031746,6,5,100,25,0.16666666666666666
-800.0,0.2,0.4246031746031746,7,5,100,25,0.16666666666666666
-775.0,0.0,0.0,6,4,100,25,0.16666666666666666
-750.0,0.0,0.0,3,2,100,25,0.16666666666666666
-725.0,0.0,0.0,3,2,100,25,0.16666666666666666
-700.0,0.0,0.0,3,3,100,25,0.16666666666666666
-675.0,0.0,0.0,3,3,100,25,0.16666666666666666
-650.0,0.0,0.0,5,5,100,25,0.16666666666666666
-625.0,0.0,0.0,6,5,100,25,0.16666666666666666
-600.0,0.2,0.10309278350515463,8,5,100,25,0.16666666666666666
-575.0,0.25,0.1763668430335097,8,4,100,25,0.16666666666666666
-550.0,0.5,0.7246376811594203,6,2,100,25,0.16666666666666666
-525.0,0.3333333333333333,0.4424778761061947,6,3,100,25,0.16666666666666666
-500.0,0.3333333333333333,0.8775510204081632,5,3,100,25,0.16666666666666666
-475.0,0.4,0.8425266903914591,6,5,100,25,0.16666666666666666
-450.0,0.4,0.8425266903914591,7,5,100,25,0.16666666666666666
-425.0,0.75,0.9746520874751491,7,4,100,25,0.16666666666666666
-400.0,0.5,0.7931034482758621,6,4,100,25,0.16666666666666666
-375.0,0.3333333333333333,0.5712676056338029,5,3,100,25,0.16666666666666666
-350.0,0.25,0.5645879732739421,5,4,100,25,0.16666666666666666
-325.0,0.0,0.0,5,4,100,25,0.16666666666666666
-300.0,0.0,0.0,5,3,100,25,0.16666666666666666
-275.0,0.0,0.0,6,3,100,25,0.16666666666666666
-250.0,0.25,0.5091249415067852,8,4,100,25,0.16666666666666666
-225.0,0.4,0.5244131455399061,9,5,100,25,0.16666666666666666
-200.0,0.4,0.5244131455399061,8,5,100,25,0.16666666666666666
-175.0,0.4,0.45332792207792205,9,5,100,25,0.16666666666666666
-150.0,0.5,0.5726429675425039,7,4,100,25,0.16666666666666666
-125.0,0.25,0.3426371511068335,6,4,100,25,0.16666666666666666
-100.0,0.25,0.3426371511068335,6,4,100,25,0.16666666666666666
-75.0,0.3333333333333333,0.4584674822923374,3,3,100,25,0.16666666666666666
-50.0,0.0,0.0,3,3,100,25,0.16666666666666666
-25.0,0.0,0.0,2,2,100,25,0.16666666666666666
0.0,0.0,0.0,2,2,100,25,0.16666666666666666
25.0,0.0,0.0,3,2,100,25,0.16666666666666666
50.0,0.0,0.0,4,2,100,25,0.16666666666666666
75.0,0.5,0.6451612903225806,5,2,100,25,0.16666666666666666
100.0,0.5,0.6451612903225806,6,2,100,25,0.16666666666666666
125.0,0.5,0.6451612903225806,5,2,100,25,0.16666666666666666
150.0,1.0,1.0,3,1,100,25,0.16666666666666666
175.0,0.0,0.0,2,1,100,25,0.16666666666666666
200.0,0.0,0.0,2,2,100,25,0.16666666666666666
225.0,0.0,0.0,3,3,100,25,0.16666666666666666
250.0,0.0,0.0,5,4,100,25,0.16666666666666666
275.0,0.0,0.0,5,4,100,25,0.16666666666666666
300.0,0.0,0.0,4,3,100,25,0.16666666666666666
325.0,0.0,0.0,4,2,100,25,0.16666666666666666
350.0,0.0,0.0,3,1,100,25,0.16666666666666666
375.0,0.0,0.0,5,3,100,25,0.16666666666666666
400.0,0.2,0.10042918454935622,8,5,100,25,0.16666666666666666
425.0,0.125,0.07602339181286549,11,8,100,25,0.16666666666666666
450.0,0.1111111111111111,0.055873925501432664,12,9,100,25,0.16666666666666666
475.0,0.16666666666666666,0.10121107266435986,9,6,100,25,0.16666666666666666
500.0,0.16666666666666666,0.3418332184700207,8,6,100,25,0.16666666666666666
525.0,0.25,0.40129449838187703,7,4,100,25,0.16666666666666666
550.0,0.3333333333333333,0.7283406754772394,6,3,100,25,0.16666666666666666
575.0,0.3333333333333333,0.7283406754772394,7,3,100,25,0.16666666666666666
600.0,0.0,0.0,6,2,100,25,0.16666666666666666
625.0,0.0,0.0,5,3,100,25,0.16666666666666666
650.0,0.0,0.0,4,3,100,25,0.16666666666666666
675.0,0.0,0.0,4,4,100,25,0.16666666666666666
700.0,0.0,0.0,4,3,100,25,0.16666666666666666
