time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-1675.0,0.375,0.305198973042362,8,8,100,25,0.16666666666666666
-1650.0,0.3333333333333333,0.2881818181818182,9,9,100,25,0.16666666666666666
-1625.0,0.2857142857142857,0.20112700476809708,7,7,100,25,0.16666666666666666
-1600.0,0.4,0.2824102251978089,5,5,100,25,0.16666666666666666
-1575.0,0.0,0.0,2,1,100,25,0.16666666666666666
-1550.0,0.0,0.0,2,1,100,25,0.16666666666666666
-1525.0,0.0,0.0,3,2,100,25,0.16666666666666666
-1500.0,0.0,0.0,3,2,100,25,0.16666666666666666
-1475.0,0.0,0.0,2,2,100,25,0.16666666666666666
-1450.0,0.0,0.0,3,2,100,25,0.16666666666666666
-1425.0,0.0,0.0,3,2,100,25,0.16666666666666666
-1400.0,0.0,0.0,4,2,100,25,0.16666666666666666
-1375.0,0.0,0.0,8,5,100,25,0.16666666666666666
-1350.0,0.0,0.0,8,6,100,25,0.16666666666666666
-1325.0,0.0,0.0,7,5,100,25,0.16666666666666666
-1300.0,0.0,0.0,7,6,100,25,0.16666666666666666
-1275.0,0.0,0.0,4,3,100,25,0.16666666666666666
-1250.0,0.0,0.0,3,2,100,25,0.16666666666666666
-1225.0,0.3333333333333333,0.8612244897959184,6,3,100,25,0.16666666666666666
-1200.0,0.5,0.9200581395348837,5,2,100,25,0.16666666666666666
-1175.0,0.3333333333333333,0.8012658227848102,8,3,100,25,0.16666666666666666
-1150.0,0.3333333333333333,0.5582010582010583,8,3,100,25,0.16666666666666666
-1125.0,0.0,0.0,6,2,100,25,0.16666666666666666
-1100.0,0.0,0.0,6,2,100,25,0.16666666666666666
-1075.0,0.0,0.0,3,1,100,25,0.16666666666666666
-1050.0,1.0,1.0,3,1,100,25,0.16666666666666666
-1025.0,0.3333333333333333,0.5853211009174312,4,3,100,25,0.16666666666666666
-1000.0,0.3333333333333333,0.5853211009174312,4,3,100,25,0.16666666666666666
-975.0,0.3333333333333333,0.5853211009174312,3,3,100,25,0.16666666666666666
-950.0,0.0,0.0,3,3,100,25,0.16666666666666666
-925.0,0.0,0.0,2,1,100,25,0.16666666666666666
-900.0,0.0,0.0,2,1,100,25,0.16666666666666666
-875.0,0.0,0.0,3,2,100,25,0.16666666666666666
-850.0,0.3333333333333333,0.24077046548956663,5,3,100,25,0.16666666666666666
-825.0,0.3333333333333333,0.24077046548956663,4,3,100,25,0.16666666666666666
-800.0,0.3333333333333333,0.24077046548956663,5,3,100,25,0.16666666666666666
-775.0,0.5,0.42134831460674155,5,2,100,25,0.16666666666666666
-750.0,,,2,0,100,25,0.16666666666666666
-725.0,0.0,0.0,3,1,100,25,0.16666666666666666
-700.0,0.5,0.2698650674662669,4,2,100,25,0.16666666666666666
-675.0,0.25,0.1072066706372841,5,4,100,25,0.16666666666666666
-650.0,0.25,0.1072066706372841,5,4,100,25,0.16666666666666666
-625.0,0.3333333333333333,0.15100671140939598,4,3,100,25,0.16666666666666666
-600.0,0.0,0.0,4,3,100,25,0.16666666666666666
-575.0,0.0,0.0,3,2,100,25,0.16666666666666666
-550.0,0.0,0.0,5,3,100,25,0.16666666666666666
-525.0,0.0,0.0,6,4,100,25,0.16666666666666666
-500.0,0.25,0.3270223752151463,6,4,100,25,0.16666666666666666
-475.0,0.3333333333333333,0.5149051490514905,6,3,100,25,0.16666666666666666
-450.0,0.5,0.867579908675799,4,2,100,25,0.16666666666666666
-425.0,0.5,0.48717948717948717,4,2,100,25,0.16666666666666666
-400.0,0.0,0.0,3,2,100,25,0.16666666666666666
-375.0,0.0,0.0,4,2,100,25,0.16666666666666666
-350.0,0.0,0.0,4,2,100,25,0.16666666666666666
-325.0,0.0,0.0,6,3,100,25,0.16666666666666666
-300.0,0.25,0.056220095693779906,7,4,100,25,0.16666666666666666
-275.0,0.2,0.04766734279918864,6,5,100,25,0.16666666666666666
-250.0,0.2,0.04766734279918864,6,5,100,25,0.16666666666666666
-225.0,0.3333333333333333,0.1407185628742515,4,3,100,25,0.16666666666666666
-200.0,0.0,0.0,4,2,100,25,0.16666666666666666
-175.0,0.0,0.0,4,2,100,25,0.16666666666666666
-150.0,0.0,0.0,5,3,100,25,0.16666666666666666
-125.0,0.0,0.0,5,4,100,25,0.16666666666666666
-100.0,0.25,0.055441478439425054,4,4,100,25,0.16666666666666666
-75.0,0.25,0.07196162046908315,4,4,100,25,0.16666666666666666
-50.0,0.25,0.07409440175631174,5,4,100,25,0.16666666666666666
-25.0,0.3333333333333333,0.09635974304068523,5,3,100,25,0.16666666666666666
0.0,0.0,0.0,7,5,100,25,0.16666666666666666
25.0,0.0,0.0,6,4,100,25,0.16666666666666666
50.0,0.0,0.0,7,6,100,25,0.16666666666666666
75.0,0.0,0.0,6,6,100,25,0.16666666666666666
100.0,0.0,0.0,4,4,100,25,0.16666666666666666
125.0,0.0,0.0,4,4,100,25,0.16666666666666666
150.0,0.0,0.0,2,2,100,25,0.16666666666666666
175.0,0.0,0.0,2,2,100,25,0.16666666666666666
200.0,0.0,0.0,1,1,100,25,0.16666666666666666
225.0,0.0,0.0,2,1,100,25,0.16666666666666666
250.0,,,1,0,100,25,0.16666666666666666
275.0,0.5,0.3756345177664975,3,2,100,25,0.16666666666666666
300.0,0.3333333333333333,0.3175021987686895,7,6,100,25,0.16666666666666666
325.0,0.3333333333333333,0.35841398688729315,9,9,100,25,0.16666666666666666
350.0,0.3333333333333333,0.35841398688729315,9,9,100,25,0.16666666666666666
375.0,0.375,0.4349224919567125,9,8,100,25,0.16666666666666666
400.0,0.4,0.4271894093686354,7,5,100,25,0.16666666666666666
425.0,0.3333333333333333,0.26305732484076433,7,3,100,25,0.16666666666666666
450.0,0.25,0.2515225334957369,8,4,100,25,0.16666666666666666
475.0,0.0,0.0,7,4,100,25,0.16666666666666666
500.0,0.0,0.0,5,3,100,25,0.16666666666666666
525.0,0.0,0.0,2,2,100,25,0.16666666666666666
550.0,0.0,0.0,4,3,100,25,0.16666666666666666
575.0,0.0,0.0,3,2,100,25,0.16666666666666666
600.0,0.0,0.0,3,2,100,25,0.16666666666666666
625.0,0.0,0.0,4,3,100,25,0.16666666666666666
650.0,0.0,0.0,1,1,100,25,0.16666666666666666
675.0,0.0,0.0,1,1,100,25,0.16666666666666666
700.0,0.0,0.0,3,1,100,25,0.16666666666666666
