game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
4,Object_Land_Pattern_Large,3800,4800,1000,during_recall,2,2,1,1,0,0,0.5,0.5,751.0,751.0,413.0,338.0,0.0,0.0,0.5499334221038615,0.45006657789613846
4,Object_Land_Solid_Large,4800,5400,600,pre_recall,6,4,0,4,1,1,0.0,1.0,1402.0,1016.0,0.0,1016.0,203.0,183.0,0.0,1.0
4,Object_Land_Solid_Large,4800,5400,600,during_recall,2,2,0,2,0,0,0.0,1.0,596.0,596.0,0.0,596.0,0.0,0.0,0.0,1.0
4,Animal_Sea_Pattern_Small,5400,6100,700,pre_recall,3,2,0,2,1,0,0.0,1.0,883.0,680.0,0.0,680.0,203.0,0.0,0.0,1.0
4,Animal_Sea_Pattern_Small,5400,6100,700,during_recall,1,1,0,1,0,0,0.0,1.0,692.0,692.0,0.0,692.0,0.0,0.0,0.0,1.0
4,Animal_Sea_Solid_Small,6100,7000,900,pre_recall,2,1,0,1,1,0,0.0,1.0,250.0,47.0,0.0,47.0,203.0,0.0,0.0,1.0
4,Animal_Sea_Solid_Small,6100,7000,900,during_recall,1,1,0,1,0,0,0.0,1.0,487.0,487.0,0.0,487.0,0.0,0.0,0.0,1.0
4,Object_Sea_Solid_Small,8700,9600,900,pre_recall,3,2,0,2,0,1,0.0,1.0,1625.0,1430.0,0.0,1430.0,0.0,195.0,0.0,1.0
4,Object_Sea_Solid_Small,8700,9600,900,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Object_Land_Solid_Small,1900,3500,1600,pre_recall,6,5,1,4,0,1,0.2,0.8,1089.0,849.0,135.0,714.0,0.0,240.0,0.15901060070671377,0.8409893992932862
5,Object_Land_Solid_Small,1900,3500,1600,during_recall,2,1,1,0,0,1,1.0,0.0,434.0,74.0,74.0,0.0,0.0,360.0,1.0,0.0
5,Animal_Sea_Pattern_Large,4200,5200,1000,pre_recall,6,3,0,3,0,3,0.0,1.0,1225.0,485.0,0.0,485.0,0.0,740.0,0.0,1.0
5,Animal_Sea_Pattern_Large,4200,5200,1000,during_recall,2,0,0,0,0,2,0.0,0.0,394.0,0.0,0.0,0.0,0.0,394.0,0.0,0.0
5,Object_Sea_Pattern_Small,12900,13700,800,pre_recall,8,8,0,8,0,0,0.0,1.0,1514.0,1514.0,0.0,1514.0,0.0,0.0,0.0,1.0
5,Object_Sea_Pattern_Small,12900,13700,800,during_recall,5,4,0,4,1,0,0.0,1.0,479.0,325.0,0.0,325.0,154.0,0.0,0.0,1.0
6,Object_Land_Pattern_Small,2000,3200,1200,pre_recall,3,1,0,1,2,0,0.0,1.0,1983.0,868.0,0.0,868.0,1115.0,0.0,0.0,1.0
6,Object_Land_Pattern_Small,2000,3200,1200,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Animal_Sea_Solid_Large,3200,3600,400,pre_recall,2,1,0,1,1,0,0.0,1.0,1872.0,868.0,0.0,868.0,1004.0,0.0,0.0,1.0
6,Animal_Sea_Solid_Large,3200,3600,400,during_recall,1,1,0,1,0,0,0.0,1.0,583.0,583.0,0.0,583.0,0.0,0.0,0.0,1.0
7,Object_Land_Solid_Small,2100,3500,1400,pre_recall,7,5,1,4,0,2,0.2,0.8,2332.0,2004.0,302.0,1702.0,0.0,328.0,0.1506986027944112,0.8493013972055888
7,Object_Land_Solid_Small,2100,3500,1400,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Object_Sea_Pattern_Small,3500,4800,1300,pre_recall,6,4,0,4,0,2,0.0,1.0,2030.0,1702.0,0.0,1702.0,0.0,328.0,0.0,1.0
7,Object_Sea_Pattern_Small,3500,4800,1300,during_recall,3,3,0,3,0,0,0.0,1.0,471.0,471.0,0.0,471.0,0.0,0.0,0.0,1.0
7,Animal_Land_Solid_Small,5400,6200,800,pre_recall,1,1,0,1,0,0,0.0,1.0,418.0,418.0,0.0,418.0,0.0,0.0,0.0,1.0
7,Animal_Land_Solid_Small,5400,6200,800,during_recall,1,1,0,1,0,0,0.0,1.0,402.0,402.0,0.0,402.0,0.0,0.0,0.0,1.0
7,Animal_Sea_Pattern_Large,8700,9500,800,pre_recall,5,5,2,3,0,0,0.4,0.6,2154.0,2154.0,630.0,1524.0,0.0,0.0,0.2924791086350975,0.7075208913649025
7,Animal_Sea_Pattern_Large,8700,9500,800,during_recall,1,1,0,1,0,0,0.0,1.0,622.0,622.0,0.0,622.0,0.0,0.0,0.0,1.0
7,Animal_Land_Solid_Large,12200,13100,900,pre_recall,12,11,0,11,0,1,0.0,1.0,2216.0,1931.0,0.0,1931.0,0.0,285.0,0.0,1.0
7,Animal_Land_Solid_Large,12200,13100,900,during_recall,1,1,0,1,0,0,0.0,1.0,535.0,535.0,0.0,535.0,0.0,0.0,0.0,1.0
