game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
4,Animal_Sea_Solid_Small,3200,3600,400,pre_recall,9,5,3,2,3,1,0.6,0.4,2482.0,1317.0,973.0,344.0,975.0,190.0,0.738800303720577,0.2611996962794229
4,Animal_Sea_Solid_Small,3200,3600,400,during_recall,1,1,0,1,0,0,0.0,1.0,544.0,544.0,0.0,544.0,0.0,0.0,0.0,1.0
4,Object_Land_Solid_Small,4700,5500,800,pre_recall,5,2,0,2,3,0,0.0,1.0,1244.0,263.0,0.0,263.0,981.0,0.0,0.0,1.0
4,Object_Land_Solid_Small,4700,5500,800,during_recall,3,1,0,1,2,0,0.0,1.0,722.0,229.0,0.0,229.0,493.0,0.0,0.0,1.0
4,Object_Sea_Solid_Large,7200,8300,1100,pre_recall,4,1,0,1,3,0,0.0,1.0,1917.0,324.0,0.0,324.0,1593.0,0.0,0.0,1.0
4,Object_Sea_Solid_Large,7200,8300,1100,during_recall,3,2,1,1,1,0,0.5,0.5,650.0,404.0,202.0,202.0,246.0,0.0,0.5,0.5
4,Animal_Sea_Pattern_Small,8300,8500,200,pre_recall,3,1,0,1,2,0,0.0,1.0,1623.0,324.0,0.0,324.0,1299.0,0.0,0.0,1.0
4,Animal_Sea_Pattern_Small,8300,8500,200,during_recall,1,1,0,1,0,0,0.0,1.0,251.0,251.0,0.0,251.0,0.0,0.0,0.0,1.0
4,Animal_Land_Pattern_Large,16600,17400,800,pre_recall,11,2,2,0,1,8,1.0,0.0,2834.0,502.0,502.0,0.0,187.0,2145.0,1.0,0.0
4,Animal_Land_Pattern_Large,16600,17400,800,during_recall,1,1,0,1,0,0,0.0,1.0,154.0,154.0,0.0,154.0,0.0,0.0,0.0,1.0
5,Animal_Land_Solid_Large,4300,5600,1300,pre_recall,8,6,0,6,2,0,0.0,1.0,2312.0,1696.0,0.0,1696.0,616.0,0.0,0.0,1.0
5,Animal_Land_Solid_Large,4300,5600,1300,during_recall,1,0,0,0,1,0,0.0,0.0,240.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0
5,Object_Sea_Pattern_Small,5600,6700,1100,pre_recall,5,4,0,4,1,0,0.0,1.0,1609.0,1342.0,0.0,1342.0,267.0,0.0,0.0,1.0
5,Object_Sea_Pattern_Small,5600,6700,1100,during_recall,1,1,0,1,0,0,0.0,1.0,216.0,216.0,0.0,216.0,0.0,0.0,0.0,1.0
5,Object_Sea_Pattern_Large,7200,7800,600,pre_recall,3,2,1,1,1,0,0.5,0.5,934.0,483.0,253.0,230.0,451.0,0.0,0.5238095238095238,0.47619047619047616
5,Object_Sea_Pattern_Large,7200,7800,600,during_recall,1,1,0,1,0,0,0.0,1.0,242.0,242.0,0.0,242.0,0.0,0.0,0.0,1.0
5,Animal_Sea_Solid_Small,9700,10500,800,pre_recall,9,5,3,2,4,0,0.6,0.4,2385.0,1271.0,750.0,521.0,1114.0,0.0,0.5900865460267506,0.4099134539732494
5,Animal_Sea_Solid_Small,9700,10500,800,during_recall,2,1,0,1,1,0,0.0,1.0,395.0,231.0,0.0,231.0,164.0,0.0,0.0,1.0
6,Animal_Land_Pattern_Large,2800,4800,2000,pre_recall,7,3,2,1,4,0,0.6666666666666666,0.3333333333333333,2383.0,767.0,483.0,284.0,1616.0,0.0,0.6297262059973925,0.37027379400260757
6,Animal_Land_Pattern_Large,2800,4800,2000,during_recall,2,1,1,0,1,0,1.0,0.0,535.0,278.0,278.0,0.0,257.0,0.0,1.0,0.0
6,Animal_Sea_Pattern_Large,5800,6700,900,pre_recall,4,4,0,4,0,0,0.0,1.0,297.0,297.0,0.0,297.0,0.0,0.0,0.0,1.0
6,Animal_Sea_Pattern_Large,5800,6700,900,during_recall,3,2,0,2,1,0,0.0,1.0,937.0,677.0,0.0,677.0,260.0,0.0,0.0,1.0
6,Object_Land_Pattern_Small,6700,8000,1300,pre_recall,4,4,0,4,0,0,0.0,1.0,297.0,297.0,0.0,297.0,0.0,0.0,0.0,1.0
6,Object_Land_Pattern_Small,6700,8000,1300,during_recall,2,2,0,2,0,0,0.0,1.0,701.0,701.0,0.0,701.0,0.0,0.0,0.0,1.0
6,Object_Sea_Solid_Small,8000,8400,400,pre_recall,3,3,0,3,0,0,0.0,1.0,274.0,274.0,0.0,274.0,0.0,0.0,0.0,1.0
6,Object_Sea_Solid_Small,8000,8400,400,during_recall,1,1,0,1,0,0,0.0,1.0,360.0,360.0,0.0,360.0,0.0,0.0,0.0,1.0
6,Object_Land_Solid_Small,9800,11000,1200,pre_recall,4,3,3,0,1,0,1.0,0.0,1256.0,1003.0,1003.0,0.0,253.0,0.0,1.0,0.0
6,Object_Land_Solid_Small,9800,11000,1200,during_recall,2,2,0,2,0,0,0.0,1.0,826.0,826.0,0.0,826.0,0.0,0.0,0.0,1.0
6,Animal_Sea_Solid_Large,17100,17500,400,pre_recall,8,7,7,0,1,0,1.0,0.0,2382.0,1947.0,1947.0,0.0,435.0,0.0,1.0,0.0
6,Animal_Sea_Solid_Large,17100,17500,400,during_recall,1,1,1,0,0,0,1.0,0.0,202.0,202.0,202.0,0.0,0.0,0.0,1.0,0.0
7,Animal_Sea_Pattern_Large,3700,5700,2000,pre_recall,7,2,0,2,3,2,0.0,1.0,1730.0,520.0,0.0,520.0,785.0,425.0,0.0,1.0
7,Animal_Sea_Pattern_Large,3700,5700,2000,during_recall,3,2,0,2,1,0,0.0,1.0,665.0,418.0,0.0,418.0,247.0,0.0,0.0,1.0
7,Object_Sea_Solid_Large,5700,6700,1000,pre_recall,4,2,0,2,2,0,0.0,1.0,822.0,520.0,0.0,520.0,302.0,0.0,0.0,1.0
7,Object_Sea_Solid_Large,5700,6700,1000,during_recall,3,1,1,0,0,2,1.0,0.0,737.0,208.0,208.0,0.0,0.0,529.0,1.0,0.0
7,Animal_Land_Solid_Small,8600,9200,600,pre_recall,7,2,1,1,1,4,0.5,0.5,1524.0,444.0,244.0,200.0,281.0,799.0,0.5495495495495496,0.45045045045045046
7,Animal_Land_Solid_Small,8600,9200,600,during_recall,1,0,0,0,1,0,0.0,0.0,822.0,0.0,0.0,0.0,822.0,0.0,0.0,0.0
7,Object_Land_Solid_Large,12600,13300,700,pre_recall,9,6,0,6,3,0,0.0,1.0,2785.0,1707.0,0.0,1707.0,1078.0,0.0,0.0,1.0
7,Object_Land_Solid_Large,12600,13300,700,during_recall,1,0,0,0,1,0,0.0,0.0,229.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0
7,Animal_Land_Pattern_Small,14500,15400,900,pre_recall,9,3,0,3,6,0,0.0,1.0,2564.0,661.0,0.0,661.0,1903.0,0.0,0.0,1.0
7,Animal_Land_Pattern_Small,14500,15400,900,during_recall,2,1,0,1,1,0,0.0,1.0,835.0,625.0,0.0,625.0,210.0,0.0,0.0,1.0
7,Object_Sea_Pattern_Small,22800,23300,500,pre_recall,8,6,1,5,2,0,0.16666666666666666,0.8333333333333334,2818.0,2400.0,32.0,2368.0,418.0,0.0,0.013333333333333334,0.9866666666666667
7,Object_Sea_Pattern_Small,22800,23300,500,during_recall,1,1,0,1,0,0,0.0,1.0,366.0,366.0,0.0,366.0,0.0,0.0,0.0,1.0
