game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
5,Animal_Sea_Pattern_Large,6600,7600,1000,during_recall,4,2,1,1,0,2,0.5,0.5,634.0,526.0,331.0,195.0,0.0,108.0,0.629277566539924,0.37072243346007605
5,Animal_Land_Solid_Large,8400,9200,800,pre_recall,5,3,1,2,1,1,0.3333333333333333,0.6666666666666666,1096.0,1040.0,649.0,391.0,29.0,27.0,0.6240384615384615,0.37596153846153846
5,Animal_Land_Solid_Large,8400,9200,800,during_recall,4,4,0,4,0,0,0.0,1.0,472.0,472.0,0.0,472.0,0.0,0.0,0.0,1.0
5,Animal_Sea_Pattern_Small,18100,18400,300,pre_recall,10,10,5,5,0,0,0.5,0.5,2299.0,2299.0,1276.0,1023.0,0.0,0.0,0.5550239234449761,0.4449760765550239
5,Animal_Sea_Pattern_Small,18100,18400,300,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Object_Sea_Solid_Large,20500,21900,1400,pre_recall,11,9,6,3,0,2,0.6666666666666666,0.3333333333333333,1799.0,1641.0,946.0,695.0,0.0,158.0,0.5764777574649604,0.4235222425350396
5,Object_Sea_Solid_Large,20500,21900,1400,during_recall,3,3,3,0,0,0,1.0,0.0,420.0,420.0,420.0,0.0,0.0,0.0,1.0,0.0
5,Animal_Sea_Pattern_Small,47300,47600,300,pre_recall,9,9,5,4,0,0,0.5555555555555556,0.4444444444444444,2451.0,2451.0,1699.0,752.0,0.0,0.0,0.6931864545083639,0.3068135454916361
5,Animal_Sea_Pattern_Small,47300,47600,300,during_recall,1,1,0,1,0,0,0.0,1.0,99.0,99.0,0.0,99.0,0.0,0.0,0.0,1.0
5,Object_Land_Solid_Small,53000,53600,600,pre_recall,9,5,3,2,3,1,0.6,0.4,2675.0,1467.0,930.0,537.0,947.0,261.0,0.6339468302658486,0.3660531697341513
5,Object_Land_Solid_Small,53000,53600,600,during_recall,4,4,4,0,0,0,1.0,0.0,170.0,170.0,170.0,0.0,0.0,0.0,1.0,0.0
6,Object_Sea_Pattern_Small,11300,12500,1200,pre_recall,10,8,5,3,1,1,0.625,0.375,2339.0,1877.0,1168.0,709.0,192.0,270.0,0.62226957911561,0.37773042088438996
6,Object_Sea_Pattern_Small,11300,12500,1200,during_recall,5,4,3,1,0,1,0.75,0.25,493.0,444.0,294.0,150.0,0.0,49.0,0.6621621621621622,0.33783783783783783
6,Animal_Land_Pattern_Small,17500,18400,900,pre_recall,9,9,3,6,0,0,0.3333333333333333,0.6666666666666666,2795.0,2795.0,1019.0,1776.0,0.0,0.0,0.36457960644007154,0.6354203935599284
6,Animal_Land_Pattern_Small,17500,18400,900,during_recall,2,2,2,0,0,0,1.0,0.0,447.0,447.0,447.0,0.0,0.0,0.0,1.0,0.0
6,Object_Land_Solid_Large,19400,20200,800,pre_recall,7,7,1,6,0,0,0.14285714285714285,0.8571428571428571,2301.0,2301.0,434.0,1867.0,0.0,0.0,0.18861364624076488,0.8113863537592351
6,Object_Land_Solid_Large,19400,20200,800,during_recall,2,2,0,2,0,0,0.0,1.0,169.0,169.0,0.0,169.0,0.0,0.0,0.0,1.0
6,Animal_Sea_Solid_Large,22200,23000,800,pre_recall,8,6,0,6,2,0,0.0,1.0,2199.0,1752.0,0.0,1752.0,447.0,0.0,0.0,1.0
6,Animal_Sea_Solid_Large,22200,23000,800,during_recall,3,3,0,3,0,0,0.0,1.0,745.0,745.0,0.0,745.0,0.0,0.0,0.0,1.0
6,Animal_Sea_Solid_Small,28400,29100,700,pre_recall,11,8,5,3,3,0,0.625,0.375,2644.0,1800.0,1521.0,279.0,844.0,0.0,0.845,0.155
6,Animal_Sea_Solid_Small,28400,29100,700,during_recall,1,1,0,1,0,0,0.0,1.0,249.0,249.0,0.0,249.0,0.0,0.0,0.0,1.0
6,Object_Land_Pattern_Large,31000,31400,400,pre_recall,9,9,5,4,0,0,0.5555555555555556,0.4444444444444444,2085.0,2085.0,1017.0,1068.0,0.0,0.0,0.48776978417266187,0.5122302158273381
6,Object_Land_Pattern_Large,31000,31400,400,during_recall,1,1,0,1,0,0,0.0,1.0,229.0,229.0,0.0,229.0,0.0,0.0,0.0,1.0
7,Object_Sea_Solid_Large,3500,4600,1100,pre_recall,10,9,9,0,0,1,1.0,0.0,2070.0,2027.0,2027.0,0.0,0.0,43.0,1.0,0.0
7,Object_Sea_Solid_Large,3500,4600,1100,during_recall,1,1,0,1,0,0,0.0,1.0,125.0,125.0,0.0,125.0,0.0,0.0,0.0,1.0
7,Animal_Sea_Pattern_Large,6900,7700,800,pre_recall,9,8,5,3,0,1,0.625,0.375,1652.0,1610.0,1171.0,439.0,0.0,42.0,0.7273291925465839,0.27267080745341615
7,Animal_Sea_Pattern_Large,6900,7700,800,during_recall,2,2,1,1,0,0,0.5,0.5,426.0,426.0,251.0,175.0,0.0,0.0,0.5892018779342723,0.4107981220657277
7,Animal_Land_Solid_Large,22600,23300,700,pre_recall,9,8,3,5,1,0,0.375,0.625,2328.0,2032.0,762.0,1270.0,296.0,0.0,0.375,0.625
7,Animal_Land_Solid_Large,22600,23300,700,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Object_Land_Pattern_Small,27300,28000,700,pre_recall,9,9,1,8,0,0,0.1111111111111111,0.8888888888888888,2682.0,2682.0,182.0,2500.0,0.0,0.0,0.06785980611483967,0.9321401938851603
7,Object_Land_Pattern_Small,27300,28000,700,during_recall,1,1,0,1,0,0,0.0,1.0,102.0,102.0,0.0,102.0,0.0,0.0,0.0,1.0
7,Object_Land_Solid_Small,30900,31600,700,pre_recall,10,9,7,2,1,0,0.7777777777777778,0.2222222222222222,2452.0,2206.0,1924.0,282.0,246.0,0.0,0.8721668177697189,0.12783318223028106
7,Object_Land_Solid_Small,30900,31600,700,during_recall,3,3,1,2,0,0,0.3333333333333333,0.6666666666666666,443.0,443.0,186.0,257.0,0.0,0.0,0.4198645598194131,0.5801354401805869
7,Animal_Sea_Pattern_Small,34200,34400,200,pre_recall,9,8,5,3,0,1,0.625,0.375,2391.0,2177.0,1438.0,739.0,0.0,214.0,0.6605420303169499,0.3394579696830501
7,Animal_Sea_Pattern_Small,34200,34400,200,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
