share_k_z,dist_cw_z,dist_ccw_z,enc_lag_fwd_z,enc_lag_bwd_z,is_primacy_k_z,is_recency_k_z,abs_reward_k_z,signed_reward_k_z,is_prev_fixation_k_z
0.007387025458647103,-1.973429941036488,-1.9574577078357323,0.002858074444346906,9.880956198991715e-4,-9.317673479263624e-4,-8.523690952435248e-4,-0.0057129723217016455,0.0034162128009751834,0.07679170750734146
0.006249580439208332,-2.0011523674347633,-1.9854277859796814,0.0017461135596210536,2.730922336042865e-4,0.004576423112145733,-0.002845124972506348,-0.002901700151189417,0.004038701766453508,0.07522605399804036
0.0058364535519378775,-1.9761615339500413,-1.9716602671881998,8.171671022621557e-4,0.00447286897902318,-0.001575504046710811,-0.0022995268472225496,0.002839561992417583,3.7732527215004466e-4,0.07345113086365755
0.007386160493976976,-2.0075446854474324,-1.9942823545060597,0.008591860665425602,-0.002174815019704448,-0.0037640365962745732,-0.005233729611494885,0.0010049063379672662,0.0014990214430100344,0.07608276428803185
-0.0038924104452060684,-1.9873695609820567,-1.9861695294327568,0.003938367633229588,-0.012171107862068318,0.011523958365276515,0.0011619455966133902,-0.0026501921545975292,0.006122467460610629,0.06960392499894005
-0.0029527893592431855,-1.9953403994095775,-1.9863643575683603,-0.00932989186324867,0.006417077352642534,-0.0035688650819051876,0.0024105396189081935,-0.005325269837281838,0.006964154280012038,0.07605464413047457
0.0030575465813240314,-2.012116699498421,-1.9994648702807665,0.006387373499653916,-0.004113366908421954,0.005331283555146938,0.0025299911384541705,-0.008623161920346144,0.008193339861206772,0.06759494068823454
0.0016147752282405555,-1.987788370554816,-1.9801107262793065,0.004127660698814251,-4.907051597071907e-4,0.006041659799186185,1.552067116586907e-4,7.476724241964491e-4,0.0023034774382658424,0.07275997408217372
0.007743632944734481,-2.0061979288074134,-2.0058937202269203,-0.0029355084236776094,-0.0019998848801175226,0.0037808861068692095,1.2031234474817578e-4,-0.005233190026083219,-0.003138982221369332,0.07088893270672168
0.0030260270355352407,-1.980321553577049,-1.9798747129854055,-0.0018973200694309645,0.0010250301566915028,0.0037443922714882017,-0.002190887081527862,-0.003824014235633745,0.0028663098902274482,0.07478814410711723
0.010901650162144415,-1.9884746535875308,-1.983750479278782,-0.0037769935571789278,-5.279201951102601e-4,-0.0020329771185208997,0.004410012075817023,-0.008721228326172609,0.007326284042026206,0.07461136544679077
0.004926694766048594,-1.982772864789733,-1.974608159354103,-0.0024750703858407155,0.0031049526557172065,-0.0027507428575126096,-3.6009348325198327e-4,0.0023711855560994395,2.2562064970764543e-4,0.07282756949782795
0.00814325826278707,-1.9627476135072273,-1.9576771340737888,-0.006178542941489305,-0.00527287374271094,-0.00283102873499459,0.00938397669118307,-0.007984915762302048,0.0030617517284625027,0.07719171554046982
-3.2380676630986305e-4,-1.9785158639749412,-1.9706682452183133,-0.010725968505577202,-0.002014945044998558,4.887779612625159e-4,0.010948112846968065,-0.009015535930919869,0.004403255572774926,0.07336516797029143
8.191970088185491e-4,-1.97537825237073,-1.96591520260196,0.0024345145194410184,-0.01677373420201629,0.010073930810829962,-2.9859260096955025e-4,0.001684737274256217,0.0022780633979546903,0.07679318573155107
0.0015256487056726667,-1.9800745228724377,-1.9712851346771212,-0.002208399160909908,9.668478185608474e-4,-0.004726220168262907,-0.0012168554328557584,-0.004886777177596921,7.846578854172606e-5,0.07299713664524254
0.009923034570100549,-1.9816250913807794,-1.9761852154109294,0.004251612288674833,-0.007196168123968537,4.837460876469144e-4,0.0011647722737750063,-6.336925461643891e-4,0.006735372566735199,0.0782221691145082
0.007277133794700031,-1.975890926727298,-1.9724052361102373,0.007048626877563185,0.002704053770274909,-0.004216692880222604,0.0013641040836159966,-0.002035040018685207,0.0037045860754525675,0.07858599077223682
0.010370865021656794,-1.9804723382435934,-1.9838385435966663,0.0020180295282698694,-0.00865736665322164,0.002223601398550181,1.4443270750129616e-4,0.003989979129585819,-1.684214840965185e-4,0.07257933200881278
