share_k_z,dist_cw_z,dist_ccw_z,enc_lag_fwd_z,enc_lag_bwd_z,is_primacy_k_z,is_recency_k_z,abs_reward_k_z,signed_reward_k_z,is_prev_fixation_k_z
0.00100029374069509,-0.5704146513477203,-0.5713459067173975,-0.033878049753746246,-0.034880996627291605,2.061052399983255e-4,0.018501022415474966,1.6929735720935184e-4,0.004620409007444405,0.12465315939867856
0.002813928013481044,-0.5615899982903609,-0.5662658282394532,-0.025960118444906158,-0.04428842987182432,0.01507173278526644,0.011389113941034937,0.007185808432542343,-0.0071476848966131774,0.12497211943216956
0.004892576118201904,-0.5675254400157634,-0.5699792863342021,-0.030203463987594024,-0.0348519942682527,0.007797487656454766,0.015055076708738234,3.254715742533187e-4,-0.005004436106626303,0.13146109431147993
0.002578910357670938,-0.5725811392121422,-0.5750810648084997,-0.019714258234728048,-0.036844924437875855,0.010157405304095073,0.007331759585768802,0.0076136046773508225,0.0017776671187069047,0.13334979272814473
-0.004672119479520175,-0.5691762071514023,-0.5715532709354336,-0.02694109134184596,-0.02858189756873946,0.006552418388267027,0.019756109858646485,-2.4189912684309187e-4,-0.0034417121587600533,0.1240670319813214
-5.678119313306676e-4,-0.5709315079324969,-0.5687973594003878,-0.014544647332162486,-0.03469600873460317,0.011474244271847522,0.007546982359296323,0.0017582535402967676,-3.745009281865845e-4,0.1271919613187672
-0.0019783951396774623,-0.5636778743763635,-0.5747240442817194,-0.022177780869257844,-0.04327305471417564,0.010386207295644018,0.009873188953703062,0.0039941083223417155,-0.003268925576783135,0.1339308553581279
0.005706421311805026,-0.5638192171942686,-0.5640503262933186,-0.03511461273771698,-0.024440133247497223,-3.521893436923282e-4,0.02459426907209327,0.010191984713285128,-0.006754311730749489,0.13299666135993907
-6.535330997554933e-5,-0.5715774278187745,-0.5761091887648531,-0.023799008366885102,-0.02774974457666707,0.003813349232778649,0.01154425411633278,0.0042941942607452556,-0.006714655390957352,0.12921908977457042
-3.464834920830143e-4,-0.5682159272760434,-0.5670066354723093,-0.023467759436109802,-0.033926776939390536,0.014225533256920784,0.011182728917489955,0.0029679401235880626,-0.0026746608986901077,0.1292512437939697
-0.0031423903693461475,-0.5698602760020397,-0.5708030831354788,-0.02818850893446586,-0.04294350424954783,0.016928312706780572,0.01645359243572776,0.005685125082134404,-0.0037673533067642657,0.1308315624437942
0.00554580848926269,-0.5710236070783858,-0.5672229030686947,-0.028102261919999972,-0.03466231349287292,0.010663270842847612,0.012401166638511471,0.007642371738004576,-0.003947747147386372,0.12784468320728978
0.004849032064162444,-0.5718528278471433,-0.5709894761066241,-0.022546140026464677,-0.035127887348052424,0.006680895506766649,0.011242455405057571,0.010960619275264786,-0.012065878152671594,0.1278990450659463
0.003651945680724713,-0.5676214130525447,-0.5660713964767597,-0.016099243143837684,-0.0371072152277043,0.011558287895294799,0.008510150432599622,0.002172255717368438,-0.003281046178139164,0.12888615960898933
0.0015697586560202612,-0.5711027274588963,-0.5592404792854598,-0.030234480660763674,-0.03412357255874002,0.005657899144531361,0.012424699481743759,1.325103454936664e-4,-0.0048465342847392335,0.13210384850592613
0.004112041385745335,-0.5667254129427012,-0.5675917798474703,-0.01776591921270481,-0.032834295988885806,0.010017589781485719,0.009887328173868204,0.005864381098918219,1.2432407780510685e-4,0.12758835799269086
