game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
3,Animal_Land_Solid_Small,4000,5100,1100,during_recall,1,1,1,0,0,0,1.0,0.0,125.0,125.0,125.0,0.0,0.0,0.0,1.0,0.0
3,Object_Land_Pattern_Small,6000,6700,700,pre_recall,1,1,0,1,0,0,0.0,1.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,1.0
3,Object_Land_Pattern_Small,6000,6700,700,during_recall,1,1,0,1,0,0,0.0,1.0,674.0,674.0,0.0,674.0,0.0,0.0,0.0,1.0
3,Object_Sea_Solid_Large,6700,7900,1200,pre_recall,1,1,1,0,0,0,1.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,1.0,0.0
3,Object_Sea_Solid_Large,6700,7900,1200,during_recall,1,1,0,1,0,0,0.0,1.0,406.0,406.0,0.0,406.0,0.0,0.0,0.0,1.0
3,Animal_Sea_Pattern_Large,7900,8800,900,pre_recall,1,1,0,1,0,0,0.0,1.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,1.0
3,Animal_Sea_Pattern_Large,7900,8800,900,during_recall,1,1,1,0,0,0,1.0,0.0,964.0,964.0,964.0,0.0,0.0,0.0,1.0,0.0
4,Animal_Sea_Pattern_Small,2000,2800,800,pre_recall,3,2,2,0,1,0,1.0,0.0,1543.0,1071.0,1071.0,0.0,472.0,0.0,1.0,0.0
4,Animal_Sea_Pattern_Small,2000,2800,800,during_recall,2,2,1,1,0,0,0.5,0.5,920.0,920.0,331.0,589.0,0.0,0.0,0.35978260869565215,0.6402173913043478
4,Object_Land_Solid_Large,2800,4000,1200,pre_recall,3,2,0,2,1,0,0.0,1.0,1543.0,1071.0,0.0,1071.0,472.0,0.0,0.0,1.0
4,Object_Land_Solid_Large,2800,4000,1200,during_recall,1,1,0,1,0,0,0.0,1.0,42.0,42.0,0.0,42.0,0.0,0.0,0.0,1.0
4,Object_Sea_Solid_Small,4700,5700,1000,pre_recall,2,2,2,0,0,0,1.0,0.0,273.0,273.0,273.0,0.0,0.0,0.0,1.0,0.0
4,Object_Sea_Solid_Small,4700,5700,1000,during_recall,2,1,1,0,1,0,1.0,0.0,512.0,190.0,190.0,0.0,322.0,0.0,1.0,0.0
4,Animal_Land_Pattern_Large,6100,7000,900,pre_recall,3,3,1,2,0,0,0.3333333333333333,0.6666666666666666,521.0,521.0,248.0,273.0,0.0,0.0,0.4760076775431862,0.5239923224568138
4,Animal_Land_Pattern_Large,6100,7000,900,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Object_Land_Solid_Small,7800,8700,900,pre_recall,2,2,1,1,0,0,0.5,0.5,642.0,642.0,394.0,248.0,0.0,0.0,0.6137071651090342,0.3862928348909657
4,Object_Land_Solid_Small,7800,8700,900,during_recall,2,2,0,2,0,0,0.0,1.0,132.0,132.0,0.0,132.0,0.0,0.0,0.0,1.0
4,Animal_Sea_Pattern_Large,9300,9800,500,pre_recall,2,2,1,1,0,0,0.5,0.5,651.0,651.0,257.0,394.0,0.0,0.0,0.39477726574500765,0.6052227342549923
4,Animal_Sea_Pattern_Large,9300,9800,500,during_recall,1,1,0,1,0,0,0.0,1.0,212.0,212.0,0.0,212.0,0.0,0.0,0.0,1.0
5,Animal_Land_Solid_Large,1500,2500,1000,pre_recall,3,3,3,0,0,0,1.0,0.0,1735.0,1735.0,1735.0,0.0,0.0,0.0,1.0,0.0
5,Animal_Land_Solid_Large,1500,2500,1000,during_recall,1,1,0,1,0,0,0.0,1.0,80.0,80.0,0.0,80.0,0.0,0.0,0.0,1.0
5,Animal_Land_Pattern_Small,3600,5100,1500,pre_recall,1,1,0,1,0,0,0.0,1.0,822.0,822.0,0.0,822.0,0.0,0.0,0.0,1.0
5,Animal_Land_Pattern_Small,3600,5100,1500,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Animal_Sea_Solid_Large,5100,6200,1100,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Animal_Sea_Solid_Large,5100,6200,1100,during_recall,1,1,0,1,0,0,0.0,1.0,68.0,68.0,0.0,68.0,0.0,0.0,0.0,1.0
5,Object_Sea_Pattern_Large,6200,7200,1000,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Object_Sea_Pattern_Large,6200,7200,1000,during_recall,1,1,0,1,0,0,0.0,1.0,139.0,139.0,0.0,139.0,0.0,0.0,0.0,1.0
5,Object_Land_Solid_Small,8400,9700,1300,pre_recall,2,2,0,2,0,0,0.0,1.0,369.0,369.0,0.0,369.0,0.0,0.0,0.0,1.0
5,Object_Land_Solid_Small,8400,9700,1300,during_recall,1,1,0,1,0,0,0.0,1.0,94.0,94.0,0.0,94.0,0.0,0.0,0.0,1.0
5,Object_Sea_Pattern_Small,9700,10200,500,pre_recall,2,2,1,1,0,0,0.5,0.5,369.0,369.0,197.0,172.0,0.0,0.0,0.5338753387533876,0.46612466124661245
5,Object_Sea_Pattern_Small,9700,10200,500,during_recall,1,1,0,1,0,0,0.0,1.0,81.0,81.0,0.0,81.0,0.0,0.0,0.0,1.0
6,Object_Land_Pattern_Large,2000,3500,1500,pre_recall,3,3,2,1,0,0,0.6666666666666666,0.3333333333333333,1565.0,1565.0,1340.0,225.0,0.0,0.0,0.8562300319488818,0.14376996805111822
6,Object_Land_Pattern_Large,2000,3500,1500,during_recall,2,2,0,2,0,0,0.0,1.0,75.0,75.0,0.0,75.0,0.0,0.0,0.0,1.0
6,Animal_Sea_Solid_Small,3500,4100,600,pre_recall,2,2,0,2,0,0,0.0,1.0,1340.0,1340.0,0.0,1340.0,0.0,0.0,0.0,1.0
6,Animal_Sea_Solid_Small,3500,4100,600,during_recall,1,1,0,1,0,0,0.0,1.0,184.0,184.0,0.0,184.0,0.0,0.0,0.0,1.0
6,Animal_Land_Solid_Small,5400,6300,900,pre_recall,1,1,0,1,0,0,0.0,1.0,41.0,41.0,0.0,41.0,0.0,0.0,0.0,1.0
6,Animal_Land_Solid_Small,5400,6300,900,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Object_Land_Pattern_Small,6300,7200,900,pre_recall,1,1,0,1,0,0,0.0,1.0,41.0,41.0,0.0,41.0,0.0,0.0,0.0,1.0
6,Object_Land_Pattern_Small,6300,7200,900,during_recall,1,1,0,1,0,0,0.0,1.0,703.0,703.0,0.0,703.0,0.0,0.0,0.0,1.0
6,Object_Sea_Solid_Large,7200,8600,1400,pre_recall,1,1,0,1,0,0,0.0,1.0,41.0,41.0,0.0,41.0,0.0,0.0,0.0,1.0
6,Object_Sea_Solid_Large,7200,8600,1400,during_recall,1,1,1,0,0,0,1.0,0.0,57.0,57.0,57.0,0.0,0.0,0.0,1.0,0.0
6,Animal_Sea_Pattern_Large,8600,9600,1000,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Animal_Sea_Pattern_Large,8600,9600,1000,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Animal_Sea_Pattern_Small,2600,3700,1100,pre_recall,4,3,2,1,1,0,0.6666666666666666,0.3333333333333333,2300.0,1382.0,859.0,523.0,918.0,0.0,0.6215629522431259,0.3784370477568741
7,Animal_Sea_Pattern_Small,2600,3700,1100,during_recall,2,2,1,1,0,0,0.5,0.5,227.0,227.0,148.0,79.0,0.0,0.0,0.6519823788546255,0.34801762114537443
7,Object_Land_Solid_Large,3700,4500,800,pre_recall,2,2,0,2,0,0,0.0,1.0,859.0,859.0,0.0,859.0,0.0,0.0,0.0,1.0
7,Object_Land_Solid_Large,3700,4500,800,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Animal_Land_Solid_Small,6700,7600,900,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Animal_Land_Solid_Small,6700,7600,900,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Animal_Land_Pattern_Large,9400,9700,300,pre_recall,1,0,0,0,1,0,0.0,0.0,383.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0
7,Animal_Land_Pattern_Large,9400,9700,300,during_recall,1,1,0,1,0,0,0.0,1.0,144.0,144.0,0.0,144.0,0.0,0.0,0.0,1.0
7,Object_Sea_Solid_Large,11500,12700,1200,pre_recall,1,1,0,1,0,0,0.0,1.0,223.0,223.0,0.0,223.0,0.0,0.0,0.0,1.0
7,Object_Sea_Solid_Large,11500,12700,1200,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Object_Sea_Pattern_Small,12700,13500,800,pre_recall,1,1,1,0,0,0,1.0,0.0,223.0,223.0,223.0,0.0,0.0,0.0,1.0,0.0
7,Object_Sea_Pattern_Small,12700,13500,800,during_recall,2,2,2,0,0,0,1.0,0.0,397.0,397.0,397.0,0.0,0.0,0.0,1.0,0.0
