game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
3,Animal_Sea_Solid_Small,3600,4600,1000,pre_recall,4,3,0,3,1,0,0.0,1.0,1194.0,1027.0,0.0,1027.0,167.0,0.0,0.0,1.0
3,Animal_Sea_Solid_Small,3600,4600,1000,during_recall,3,2,1,1,1,0,0.5,0.5,709.0,493.0,203.0,290.0,216.0,0.0,0.4117647058823529,0.5882352941176471
3,Object_Land_Pattern_Large,29700,30500,800,pre_recall,9,1,0,1,0,8,0.0,1.0,2263.0,83.0,0.0,83.0,0.0,2180.0,0.0,1.0
3,Object_Land_Pattern_Large,29700,30500,800,during_recall,2,0,0,0,0,2,0.0,0.0,1211.0,0.0,0.0,0.0,0.0,1211.0,0.0,0.0
4,Animal_Land_Pattern_Large,2300,3500,1200,pre_recall,7,5,0,5,2,0,0.0,1.0,2010.0,1322.0,0.0,1322.0,688.0,0.0,0.0,1.0
4,Animal_Land_Pattern_Large,2300,3500,1200,during_recall,1,0,0,0,1,0,0.0,0.0,449.0,0.0,0.0,0.0,449.0,0.0,0.0,0.0
4,Animal_Land_Solid_Small,7200,7800,600,pre_recall,12,7,3,4,1,4,0.42857142857142855,0.5714285714285714,2030.0,1316.0,577.0,739.0,456.0,258.0,0.43844984802431614,0.5615501519756839
4,Animal_Land_Solid_Small,7200,7800,600,during_recall,2,2,0,2,0,0,0.0,1.0,610.0,610.0,0.0,610.0,0.0,0.0,0.0,1.0
4,Object_Sea_Solid_Large,8500,10100,1600,pre_recall,11,6,0,6,0,5,0.0,1.0,1737.0,1047.0,0.0,1047.0,0.0,690.0,0.0,1.0
4,Object_Sea_Solid_Large,8500,10100,1600,during_recall,1,1,1,0,0,0,1.0,0.0,674.0,674.0,674.0,0.0,0.0,0.0,1.0,0.0
5,Animal_Sea_Pattern_Large,3800,6300,2500,pre_recall,8,8,0,8,0,0,0.0,1.0,1980.0,1980.0,0.0,1980.0,0.0,0.0,0.0,1.0
5,Animal_Sea_Pattern_Large,3800,6300,2500,during_recall,3,3,0,3,0,0,0.0,1.0,784.0,784.0,0.0,784.0,0.0,0.0,0.0,1.0
5,Object_Land_Solid_Large,6300,6800,500,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Object_Land_Solid_Large,6300,6800,500,during_recall,2,2,1,1,0,0,0.5,0.5,644.0,644.0,113.0,531.0,0.0,0.0,0.17546583850931677,0.8245341614906833
5,Animal_Land_Solid_Large,8700,10000,1300,pre_recall,4,2,1,1,0,2,0.5,0.5,1131.0,836.0,643.0,193.0,0.0,295.0,0.7691387559808612,0.23086124401913877
5,Animal_Land_Solid_Large,8700,10000,1300,during_recall,3,0,0,0,0,3,0.0,0.0,600.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0
5,Animal_Sea_Pattern_Small,14600,15100,500,pre_recall,9,8,4,4,0,1,0.5,0.5,2589.0,2114.0,841.0,1273.0,0.0,475.0,0.3978240302743614,0.6021759697256386
5,Animal_Sea_Pattern_Small,14600,15100,500,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Animal_Land_Solid_Large,7000,8500,1500,pre_recall,9,9,2,7,0,0,0.2222222222222222,0.7777777777777778,1284.0,1284.0,294.0,990.0,0.0,0.0,0.22897196261682243,0.7710280373831776
6,Animal_Land_Solid_Large,7000,8500,1500,during_recall,2,2,1,1,0,0,0.5,0.5,459.0,459.0,245.0,214.0,0.0,0.0,0.5337690631808278,0.4662309368191721
6,Object_Sea_Pattern_Small,8500,9000,500,pre_recall,4,4,0,4,0,0,0.0,1.0,541.0,541.0,0.0,541.0,0.0,0.0,0.0,1.0
6,Object_Sea_Pattern_Small,8500,9000,500,during_recall,2,1,0,1,0,1,0.0,1.0,517.0,96.0,0.0,96.0,0.0,421.0,0.0,1.0
6,Object_Land_Pattern_Large,9000,9700,700,pre_recall,3,3,1,2,0,0,0.3333333333333333,0.6666666666666666,372.0,372.0,78.0,294.0,0.0,0.0,0.20967741935483872,0.7903225806451613
6,Object_Land_Pattern_Large,9000,9700,700,during_recall,1,1,0,1,0,0,0.0,1.0,191.0,191.0,0.0,191.0,0.0,0.0,0.0,1.0
6,Object_Land_Pattern_Small,15400,15600,200,pre_recall,9,7,0,7,0,2,0.0,1.0,2046.0,1808.0,0.0,1808.0,0.0,238.0,0.0,1.0
6,Object_Land_Pattern_Small,15400,15600,200,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Animal_Sea_Solid_Large,15600,16500,900,pre_recall,9,7,0,7,0,2,0.0,1.0,2046.0,1808.0,0.0,1808.0,0.0,238.0,0.0,1.0
6,Animal_Sea_Solid_Large,15600,16500,900,during_recall,3,3,0,3,0,0,0.0,1.0,866.0,866.0,0.0,866.0,0.0,0.0,0.0,1.0
6,Animal_Sea_Solid_Small,16500,17400,900,pre_recall,6,6,2,4,0,0,0.3333333333333333,0.6666666666666666,1647.0,1647.0,549.0,1098.0,0.0,0.0,0.3333333333333333,0.6666666666666666
6,Animal_Sea_Solid_Small,16500,17400,900,during_recall,1,1,1,0,0,0,1.0,0.0,379.0,379.0,379.0,0.0,0.0,0.0,1.0,0.0
7,Object_Sea_Solid_Large,2100,3800,1700,pre_recall,5,5,2,3,0,0,0.4,0.6,1619.0,1619.0,810.0,809.0,0.0,0.0,0.5003088326127239,0.4996911673872761
7,Object_Sea_Solid_Large,2100,3800,1700,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Animal_Land_Pattern_Small,3800,5100,1300,pre_recall,4,4,1,3,0,0,0.25,0.75,1377.0,1377.0,359.0,1018.0,0.0,0.0,0.2607116920842411,0.739288307915759
7,Animal_Land_Pattern_Small,3800,5100,1300,during_recall,2,2,0,2,0,0,0.0,1.0,729.0,729.0,0.0,729.0,0.0,0.0,0.0,1.0
7,Object_Sea_Solid_Small,5800,6500,700,pre_recall,1,1,1,0,0,0,1.0,0.0,1118.0,1118.0,1118.0,0.0,0.0,0.0,1.0,0.0
7,Object_Sea_Solid_Small,5800,6500,700,during_recall,1,1,1,0,0,0,1.0,0.0,127.0,127.0,127.0,0.0,0.0,0.0,1.0,0.0
