time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
125.0,0.16666666666666666,0.2033195020746888,6,6,100,25,0.16666666666666666
150.0,0.25,0.308953341740227,4,4,100,25,0.16666666666666666
175.0,0.3333333333333333,0.38827258320126784,4,3,100,25,0.16666666666666666
200.0,0.3333333333333333,0.38827258320126784,4,3,100,25,0.16666666666666666
225.0,0.0,0.0,4,3,100,25,0.16666666666666666
250.0,0.25,0.23890063424947147,6,4,100,25,0.16666666666666666
275.0,0.16666666666666666,0.05783009211873081,7,6,100,25,0.16666666666666666
300.0,0.16666666666666666,0.05783009211873081,8,6,100,25,0.16666666666666666
325.0,0.25,0.05997876857749469,6,4,100,25,0.16666666666666666
350.0,0.25,0.17627906976744187,6,4,100,25,0.16666666666666666
375.0,0.5,0.4164835164835165,5,2,100,25,0.16666666666666666
400.0,0.5,0.5942437923250564,6,4,100,25,0.16666666666666666
425.0,0.5,0.5942437923250564,6,4,100,25,0.16666666666666666
450.0,0.2,0.4052916416115454,6,5,100,25,0.16666666666666666
475.0,0.4,0.6569288389513108,5,5,100,25,0.16666666666666666
500.0,0.3333333333333333,0.42917547568710357,3,3,100,25,0.16666666666666666
525.0,0.2,0.184377838328792,5,5,100,25,0.16666666666666666
550.0,0.3333333333333333,0.24428399518652227,4,3,100,25,0.16666666666666666
575.0,0.0,0.0,4,2,100,25,0.16666666666666666
600.0,0.0,0.0,5,3,100,25,0.16666666666666666
625.0,0.3333333333333333,0.21489001692047377,6,3,100,25,0.16666666666666666
650.0,0.3333333333333333,0.21489001692047377,5,3,100,25,0.16666666666666666
675.0,0.3333333333333333,0.21489001692047377,4,3,100,25,0.16666666666666666
700.0,0.5,0.39937106918238996,4,2,100,25,0.16666666666666666
