phase,event,trial_number,eyetracker_onset,eyetracker_offset,fix_start,fix_end,fix_duration_full,fix_duration_bounded,fix_x,fix_y,roi_x,roi_y,roi_content,thisRow.t,notes,onset,offset,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,Unnamed: 20
encoding,attention,24,10801684,10804698,10802083.0,10802743.0,661.0,661.0,1551.9,1168.7,1591.0,891.0,Object_Land_Pattern_Small,,,68.33663229166996,71.35041379171889,4.0,Object_Land_Pattern_Small,6.0,6.0,1.0,1.2578650834038854,,,,,,,,
encoding,attention,24,10801684,10804698,10802756.0,10803196.0,441.0,441.0,1646.8,1171.6,1591.0,891.0,Object_Land_Pattern_Small,,,68.33663229166996,71.35041379171889,4.0,Object_Land_Pattern_Small,6.0,6.0,1.0,1.2578650834038854,,,,,,,,
encoding,attention,24,10801684,10804698,10803504.0,10803807.0,304.0,304.0,1618.2,1194.6,1591.0,891.0,Object_Land_Pattern_Small,,,68.33663229166996,71.35041379171889,4.0,Object_Land_Pattern_Small,6.0,6.0,1.0,1.2578650834038854,,,,,,,,
encoding,fixation,25,11062084,11063338,11062293.0,11062365.0,73.0,73.0,1848.6,923.3,1920.0,1460.0,Animal_Sea_Pattern_Small,,,6.235906083253212,7.489696791628376,5.0,Object_Sea_Solid_Small,-9.0,,,,,,,,,,,
encoding,fixation,25,11062084,11063338,11062389.0,11062623.0,235.0,235.0,1953.2,1131.9,1920.0,1080.0,fixation,,,6.235906083253212,7.489696791628376,5.0,Object_Sea_Solid_Small,-9.0,,,,,,,,,,,
encoding,fixation,25,11062084,11063338,11062632.0,11062942.0,311.0,311.0,1929.2,1068.5,1920.0,1080.0,fixation,,,6.235906083253212,7.489696791628376,5.0,Object_Sea_Solid_Small,-9.0,,,,,,,,,,,
encoding,fixation,25,11062084,11063338,11063191.0,11063559.0,369.0,147.0,1943.8,1081.3,1920.0,1080.0,fixation,,,6.235906083253212,7.489696791628376,5.0,Object_Sea_Solid_Small,-9.0,,,,,,,,,,,
encoding,image,25,11063338,11064346,11063594.0,11064529.0,936.0,752.0,1638.0,883.4000000000001,1591.0,1269.0,Object_Sea_Solid_Small,,,7.48980054166168,8.498066291678697,5.0,Object_Sea_Solid_Small,-9.0,,,,,,,,,,,
encoding,value,25,11064346,11070355,11064548.0,11065262.0,715.0,715.0,1644.3,802.2,1591.0,1269.0,Object_Sea_Solid_Small,,,8.498209583340213,14.507249125046656,5.0,Object_Sea_Solid_Small,-9.0,,,,,,,,,,,
encoding,value,25,11064346,11070355,11065281.0,11066825.0,1545.0,1545.0,1638.7,873.5,1591.0,1269.0,Object_Sea_Solid_Small,,,8.498209583340213,14.507249125046656,5.0,Object_Sea_Solid_Small,-9.0,,,,,,,,,,,
encoding,value,25,11064346,11070355,11067022.0,11068972.0,1951.0,1951.0,1654.2,904.7,1591.0,1269.0,Object_Sea_Solid_Small,,,8.498209583340213,14.507249125046656,5.0,Object_Sea_Solid_Small,-9.0,,,,,,,,,,,
encoding,value,25,11064346,11070355,11069170.0,11070206.0,1037.0,1037.0,1716.7,857.8,1591.0,1269.0,Object_Sea_Solid_Small,,,8.498209583340213,14.507249125046656,5.0,Object_Sea_Solid_Small,-9.0,,,,,,,,,,,
encoding,attention,25,11070355,11073369,11070438.0,11070709.0,272.0,272.0,1679.5,758.5,1591.0,1269.0,Object_Sea_Solid_Small,,,14.507359249982985,17.5204370416468,5.0,Object_Sea_Solid_Small,-9.0,-9.0,1.0,2.384554500109516,,,,,,,,
encoding,attention,25,11070355,11073369,11070727.0,11070904.0,178.0,178.0,1686.3,748.8,1591.0,1269.0,Object_Sea_Solid_Small,,,14.507359249982985,17.5204370416468,5.0,Object_Sea_Solid_Small,-9.0,-9.0,1.0,2.384554500109516,,,,,,,,
encoding,attention,25,11070355,11073369,11070912.0,11071498.0,587.0,587.0,1636.4,672.3,1591.0,1269.0,Object_Sea_Solid_Small,,,14.507359249982985,17.5204370416468,5.0,Object_Sea_Solid_Small,-9.0,-9.0,1.0,2.384554500109516,,,,,,,,
encoding,attention,25,11070355,11073369,11071514.0,11071731.0,218.0,218.0,1735.8,607.3,1920.0,1460.0,Animal_Sea_Pattern_Small,,,14.507359249982985,17.5204370416468,5.0,Object_Sea_Solid_Small,-9.0,-9.0,1.0,2.384554500109516,,,,,,,,
encoding,attention,25,11070355,11073369,11071752.0,11072045.0,294.0,294.0,1733.4,529.2,,,none,,,14.507359249982985,17.5204370416468,5.0,Object_Sea_Solid_Small,-9.0,-9.0,1.0,2.384554500109516,,,,,,,,
encoding,attention,25,11070355,11073369,11072051.0,11072076.0,26.0,26.0,1737.2,534.8,1920.0,1460.0,Animal_Sea_Pattern_Small,,,14.507359249982985,17.5204370416468,5.0,Object_Sea_Solid_Small,-9.0,-9.0,1.0,2.384554500109516,,,,,,,,
encoding,attention,25,11070355,11073369,11072934.0,11073061.0,128.0,128.0,1733.8,876.3,1591.0,1269.0,Object_Sea_Solid_Small,,,14.507359249982985,17.5204370416468,5.0,Object_Sea_Solid_Small,-9.0,-9.0,1.0,2.384554500109516,,,,,,,,
encoding,attention,25,11070355,11073369,11073078.0,11073254.0,177.0,177.0,1636.0,835.2,1591.0,1269.0,Object_Sea_Solid_Small,,,14.507359249982985,17.5204370416468,5.0,Object_Sea_Solid_Small,-9.0,-9.0,1.0,2.384554500109516,,,,,,,,
encoding,fixation,26,11073369,11074872,11073591.0,11073864.0,274.0,274.0,1945.5,1098.0,1920.0,1080.0,fixation,,,17.520566208288074,19.02378329169005,5.0,Animal_Land_Pattern_Large,-7.0,,,,,,,,,,,
encoding,fixation,26,11073369,11074872,11074080.0,11075040.0,961.0,792.0,1952.4,1113.7,1920.0,1080.0,fixation,,,17.520566208288074,19.02378329169005,5.0,Animal_Land_Pattern_Large,-7.0,,,,,,,,,,,
encoding,image,26,11074872,11075880,11075074.0,11075305.0,232.0,232.0,1649.1,1288.1,1591.0,891.0,Animal_Land_Pattern_Large,,,19.02387037500739,20.031730125076137,5.0,Animal_Land_Pattern_Large,-7.0,,,,,,,,,,,
encoding,image,26,11074872,11075880,11075317.0,11076061.0,745.0,563.0,1585.0,1316.6,1591.0,891.0,Animal_Land_Pattern_Large,,,19.02387037500739,20.031730125076137,5.0,Animal_Land_Pattern_Large,-7.0,,,,,,,,,,,
encoding,value,26,11075880,11081889,11076080.0,11076601.0,522.0,522.0,1626.8,1218.8,1591.0,891.0,Animal_Land_Pattern_Large,,,20.031825791695155,26.040563333313912,5.0,Animal_Land_Pattern_Large,-7.0,,,,,,,,,,,
encoding,value,26,11075880,11081889,11076832.0,11076869.0,38.0,38.0,1556.0,1111.6,1591.0,891.0,Animal_Land_Pattern_Large,,,20.031825791695155,26.040563333313912,5.0,Animal_Land_Pattern_Large,-7.0,,,,,,,,,,,
encoding,value,26,11075880,11081889,11077169.0,11077222.0,54.0,54.0,1585.1,1248.0,1591.0,891.0,Animal_Land_Pattern_Large,,,20.031825791695155,26.040563333313912,5.0,Animal_Land_Pattern_Large,-7.0,,,,,,,,,,,
encoding,value,26,11075880,11081889,11077443.0,11078069.0,627.0,627.0,1584.9,1342.3,1591.0,891.0,Animal_Land_Pattern_Large,,,20.031825791695155,26.040563333313912,5.0,Animal_Land_Pattern_Large,-7.0,,,,,,,,,,,
encoding,value,26,11075880,11081889,11078079.0,11079857.0,1779.0,1779.0,1559.6,1335.5,1591.0,891.0,Animal_Land_Pattern_Large,,,20.031825791695155,26.040563333313912,5.0,Animal_Land_Pattern_Large,-7.0,,,,,,,,,,,
encoding,value,26,11075880,11081889,11080080.0,11080369.0,290.0,290.0,1677.5,1234.2,1591.0,891.0,Animal_Land_Pattern_Large,,,20.031825791695155,26.040563333313912,5.0,Animal_Land_Pattern_Large,-7.0,,,,,,,,,,,
encoding,value,26,11075880,11081889,11080379.0,11080736.0,358.0,358.0,1628.5,1225.5,1591.0,891.0,Animal_Land_Pattern_Large,,,20.031825791695155,26.040563333313912,5.0,Animal_Land_Pattern_Large,-7.0,,,,,,,,,,,
encoding,value,26,11075880,11081889,11080743.0,11083377.0,2635.0,1146.0,1640.7,1217.6,1591.0,891.0,Animal_Land_Pattern_Large,,,20.031825791695155,26.040563333313912,5.0,Animal_Land_Pattern_Large,-7.0,,,,,,,,,,,
encoding,attention,26,11081889,11084904,,,,,,,,,none,,,26.0406754167052,29.05565887503326,5.0,Animal_Land_Pattern_Large,-7.0,-7.0,1.0,0.7795707915211096,,,,,,,,
encoding,fixation,27,11084904,11085408,11085388.0,11085409.0,22.0,20.0,2093.0,779.0999999999999,1920.0,1460.0,Animal_Sea_Pattern_Small,,,29.055789125035517,29.559279583278112,5.0,Animal_Sea_Solid_Small,9.0,,,,,,,,,,,
encoding,image,27,11085408,11086417,11085679.0,11085848.0,170.0,170.0,1902.9,1057.4,1920.0,1080.0,fixation,,,29.559383958228864,30.568146583274935,5.0,Animal_Sea_Solid_Small,9.0,,,,,,,,,,,
encoding,image,27,11085408,11086417,11085885.0,11086461.0,577.0,532.0,2245.3,1205.9,2249.0,891.0,Animal_Sea_Solid_Small,,,29.559383958228864,30.568146583274935,5.0,Animal_Sea_Solid_Small,9.0,,,,,,,,,,,
encoding,value,27,11086417,11092426,11086704.0,11086742.0,39.0,39.0,2214.4,1235.2,2249.0,891.0,Animal_Sea_Solid_Small,,,30.5682623750763,36.57732024998404,5.0,Animal_Sea_Solid_Small,9.0,,,,,,,,,,,
encoding,value,27,11086417,11092426,11087001.0,11087353.0,353.0,353.0,2283.3,1218.6,2249.0,891.0,Animal_Sea_Solid_Small,,,30.5682623750763,36.57732024998404,5.0,Animal_Sea_Solid_Small,9.0,,,,,,,,,,,
encoding,value,27,11086417,11092426,11087360.0,11087718.0,359.0,359.0,2242.9,1206.6,2249.0,891.0,Animal_Sea_Solid_Small,,,30.5682623750763,36.57732024998404,5.0,Animal_Sea_Solid_Small,9.0,,,,,,,,,,,
encoding,value,27,11086417,11092426,11087738.0,11088340.0,603.0,603.0,2270.8,1117.6,2249.0,891.0,Animal_Sea_Solid_Small,,,30.5682623750763,36.57732024998404,5.0,Animal_Sea_Solid_Small,9.0,,,,,,,,,,,
encoding,value,27,11086417,11092426,11088362.0,11089164.0,803.0,803.0,2245.6,1232.1,2249.0,891.0,Animal_Sea_Solid_Small,,,30.5682623750763,36.57732024998404,5.0,Animal_Sea_Solid_Small,9.0,,,,,,,,,,,
encoding,value,27,11086417,11092426,11089325.0,11089567.0,243.0,243.0,2186.9,1255.5,2249.0,891.0,Animal_Sea_Solid_Small,,,30.5682623750763,36.57732024998404,5.0,Animal_Sea_Solid_Small,9.0,,,,,,,,,,,
encoding,value,27,11086417,11092426,11089580.0,11090814.0,1235.0,1235.0,2250.1,1236.5,2249.0,891.0,Animal_Sea_Solid_Small,,,30.5682623750763,36.57732024998404,5.0,Animal_Sea_Solid_Small,9.0,,,,,,,,,,,
encoding,value,27,11086417,11092426,11091013.0,11092953.0,1941.0,1413.0,2267.0,1112.5,2249.0,891.0,Animal_Sea_Solid_Small,,,30.5682623750763,36.57732024998404,5.0,Animal_Sea_Solid_Small,9.0,,,,,,,,,,,
encoding,attention,27,11092427,11095437,11092968.0,11093951.0,984.0,984.0,2317.8,1101.2,2249.0,891.0,Animal_Sea_Solid_Small,,,36.57742762507405,39.58726429170929,5.0,Animal_Sea_Solid_Small,9.0,,,,,,,,,,,
encoding,attention,27,11092427,11095437,11093976.0,11094660.0,685.0,685.0,2254.9,1235.6,2249.0,891.0,Animal_Sea_Solid_Small,,,36.57742762507405,39.58726429170929,5.0,Animal_Sea_Solid_Small,9.0,,,,,,,,,,,
encoding,attention,27,11092427,11095437,11094973.0,11095134.0,162.0,162.0,1698.7,1060.1,1591.0,1269.0,Object_Sea_Solid_Small,,,36.57742762507405,39.58726429170929,5.0,Animal_Sea_Solid_Small,9.0,,,,,,,,,,,
encoding,attention,27,11092427,11095437,11095180.0,11095344.0,165.0,165.0,2251.0,1128.0,2249.0,891.0,Animal_Sea_Solid_Small,,,36.57742762507405,39.58726429170929,5.0,Animal_Sea_Solid_Small,9.0,,,,,,,,,,,
encoding,fixation,28,11095437,11096441,11096120.0,11097017.0,898.0,321.0,3013.0,1641.6,,,none,,,39.587371958303265,40.59160649997648,5.0,Object_Land_Pattern_Large,1.0,,,,,,,,,,,
encoding,image,28,11096441,11097450,11097056.0,11098136.0,1081.0,394.0,3270.0,1788.8,,,none,,,40.5917370832758,41.60063062503468,5.0,Object_Land_Pattern_Large,1.0,,,,,,,,,,,
encoding,value,28,11097450,11103460,11098202.0,11098422.0,221.0,221.0,1997.4,1414.9,1920.0,700.0,Object_Land_Pattern_Large,,,41.60073691664729,47.61037137499079,5.0,Object_Land_Pattern_Large,1.0,,,,,,,,,,,
encoding,value,28,11097450,11103460,11098440.0,11099025.0,586.0,586.0,1917.1,1338.0,1920.0,700.0,Object_Land_Pattern_Large,,,41.60073691664729,47.61037137499079,5.0,Object_Land_Pattern_Large,1.0,,,,,,,,,,,
encoding,value,28,11097450,11103460,11099046.0,11100573.0,1528.0,1528.0,1912.3,1425.5,1920.0,700.0,Object_Land_Pattern_Large,,,41.60073691664729,47.61037137499079,5.0,Object_Land_Pattern_Large,1.0,,,,,,,,,,,
encoding,value,28,11097450,11103460,11100818.0,11101212.0,395.0,395.0,1910.6,1367.3,1920.0,700.0,Object_Land_Pattern_Large,,,41.60073691664729,47.61037137499079,5.0,Object_Land_Pattern_Large,1.0,,,,,,,,,,,
encoding,value,28,11097450,11103460,11101452.0,11101678.0,227.0,227.0,1923.5,1405.1,1920.0,700.0,Object_Land_Pattern_Large,,,41.60073691664729,47.61037137499079,5.0,Object_Land_Pattern_Large,1.0,,,,,,,,,,,
encoding,value,28,11097450,11103460,11101686.0,11102935.0,1250.0,1250.0,1901.3,1430.9,1920.0,700.0,Object_Land_Pattern_Large,,,41.60073691664729,47.61037137499079,5.0,Object_Land_Pattern_Large,1.0,,,,,,,,,,,
encoding,value,28,11097450,11103460,11102948.0,11103306.0,359.0,359.0,1904.7,1379.3,1920.0,700.0,Object_Land_Pattern_Large,,,41.60073691664729,47.61037137499079,5.0,Object_Land_Pattern_Large,1.0,,,,,,,,,,,
encoding,attention,28,11103460,11106471,11103512.0,11104657.0,1146.0,1146.0,1874.1,1358.4,1920.0,700.0,Object_Land_Pattern_Large,,,47.61047579161823,50.62110200000461,5.0,Object_Land_Pattern_Large,1.0,,,,,,,,,,,
encoding,attention,28,11103460,11106471,11104671.0,11104975.0,305.0,305.0,1940.6,1351.7,1920.0,700.0,Object_Land_Pattern_Large,,,47.61047579161823,50.62110200000461,5.0,Object_Land_Pattern_Large,1.0,,,,,,,,,,,
encoding,attention,28,11103460,11106471,11104989.0,11106117.0,1129.0,1129.0,1857.5,1364.5,1920.0,700.0,Object_Land_Pattern_Large,,,47.61047579161823,50.62110200000461,5.0,Object_Land_Pattern_Large,1.0,,,,,,,,,,,
encoding,fixation,29,11106471,11106974,,,,,,,,,none,,,50.62130191666074,51.12471329164691,5.0,Object_Land_Solid_Large,3.0,,,,,,,,,,,
encoding,image,29,11106975,11107982,11107250.0,11107451.0,202.0,202.0,1924.5,1289.6,1920.0,700.0,Object_Land_Pattern_Large,,,51.12481795833446,52.132615708280355,5.0,Object_Land_Solid_Large,3.0,,,,,,,,,,,
encoding,image,29,11106975,11107982,11107495.0,11107783.0,289.0,289.0,2246.4,842.9000000000001,2249.0,1269.0,Object_Land_Solid_Large,,,51.12481795833446,52.132615708280355,5.0,Object_Land_Solid_Large,3.0,,,,,,,,,,,
encoding,image,29,11106975,11107982,11107791.0,11107956.0,166.0,166.0,2218.6,811.8,2249.0,1269.0,Object_Land_Solid_Large,,,51.12481795833446,52.132615708280355,5.0,Object_Land_Solid_Large,3.0,,,,,,,,,,,
encoding,image,29,11106975,11107982,11107982.0,11108130.0,149.0,0.0,1952.7,982.3,1920.0,1460.0,Animal_Sea_Pattern_Small,,,51.12481795833446,52.132615708280355,5.0,Object_Land_Solid_Large,3.0,,,,,,,,,,,
encoding,value,29,11107983,11113991,11108141.0,11108284.0,144.0,144.0,1939.9,1031.4,1920.0,1080.0,fixation,,,52.13270525005646,58.14084079163149,5.0,Object_Land_Solid_Large,3.0,,,,,,,,,,,
encoding,value,29,11107983,11113991,11108319.0,11109562.0,1244.0,1244.0,2275.3,682.8,2249.0,1269.0,Object_Land_Solid_Large,,,52.13270525005646,58.14084079163149,5.0,Object_Land_Solid_Large,3.0,,,,,,,,,,,
encoding,value,29,11107983,11113991,11109576.0,11110349.0,774.0,774.0,2270.0,764.4000000000001,2249.0,1269.0,Object_Land_Solid_Large,,,52.13270525005646,58.14084079163149,5.0,Object_Land_Solid_Large,3.0,,,,,,,,,,,
encoding,value,29,11107983,11113991,11110586.0,11110670.0,85.0,85.0,2267.8,546.5999999999999,,,none,,,52.13270525005646,58.14084079163149,5.0,Object_Land_Solid_Large,3.0,,,,,,,,,,,
encoding,value,29,11107983,11113991,11110937.0,11111374.0,438.0,438.0,2262.5,722.0,2249.0,1269.0,Object_Land_Solid_Large,,,52.13270525005646,58.14084079163149,5.0,Object_Land_Solid_Large,3.0,,,,,,,,,,,
encoding,value,29,11107983,11113991,11111382.0,11113064.0,1683.0,1683.0,2278.9,776.0,2249.0,1269.0,Object_Land_Solid_Large,,,52.13270525005646,58.14084079163149,5.0,Object_Land_Solid_Large,3.0,,,,,,,,,,,
encoding,value,29,11107983,11113991,11113085.0,11113565.0,481.0,481.0,2282.3,707.8,2249.0,1269.0,Object_Land_Solid_Large,,,52.13270525005646,58.14084079163149,5.0,Object_Land_Solid_Large,3.0,,,,,,,,,,,
encoding,value,29,11107983,11113991,11113586.0,11114050.0,465.0,405.0,2266.8,810.5999999999999,2249.0,1269.0,Object_Land_Solid_Large,,,52.13270525005646,58.14084079163149,5.0,Object_Land_Solid_Large,3.0,,,,,,,,,,,
encoding,attention,29,11113991,11117004,11114070.0,11114294.0,225.0,225.0,2272.6,696.8,2249.0,1269.0,Object_Land_Solid_Large,,,58.14102345833089,61.153519749990664,5.0,Object_Land_Solid_Large,3.0,3.0,1.0,1.102864291635342,,,,,,,,
encoding,attention,29,11113991,11117004,11114304.0,11115512.0,1209.0,1209.0,2323.7,684.3,2249.0,1269.0,Object_Land_Solid_Large,,,58.14102345833089,61.153519749990664,5.0,Object_Land_Solid_Large,3.0,3.0,1.0,1.102864291635342,,,,,,,,
encoding,attention,29,11113991,11117004,11115726.0,11115969.0,244.0,244.0,1996.3,938.9000000000001,1920.0,1460.0,Animal_Sea_Pattern_Small,,,58.14102345833089,61.153519749990664,5.0,Object_Land_Solid_Large,3.0,3.0,1.0,1.102864291635342,,,,,,,,
encoding,attention,29,11113991,11117004,11115987.0,11116300.0,314.0,314.0,1943.2,1027.2,1920.0,1080.0,fixation,,,58.14102345833089,61.153519749990664,5.0,Object_Land_Solid_Large,3.0,3.0,1.0,1.102864291635342,,,,,,,,
encoding,attention,29,11113991,11117004,11116342.0,11116601.0,260.0,260.0,2215.6,851.0999999999999,2249.0,1269.0,Object_Land_Solid_Large,,,58.14102345833089,61.153519749990664,5.0,Object_Land_Solid_Large,3.0,3.0,1.0,1.102864291635342,,,,,,,,
encoding,fixation,30,11117004,11118258,11117209.0,11118061.0,853.0,853.0,1971.1,1039.5,1920.0,1080.0,fixation,,,61.15365329163615,62.40799745824188,5.0,Animal_Sea_Pattern_Small,-9.0,,,,,,,,,,,
encoding,image,30,11118258,11119268,11118301.0,11118507.0,207.0,207.0,1944.2,1042.6,1920.0,1080.0,fixation,,,62.4081060832832,63.41778804163914,5.0,Animal_Sea_Pattern_Small,-9.0,,,,,,,,,,,
encoding,image,30,11118258,11119268,11118539.0,11118684.0,146.0,146.0,1917.1,728.7,1920.0,1460.0,Animal_Sea_Pattern_Small,,,62.4081060832832,63.41778804163914,5.0,Animal_Sea_Pattern_Small,-9.0,,,,,,,,,,,
encoding,image,30,11118258,11119268,11118705.0,11119558.0,854.0,563.0,1906.5,627.2,1920.0,1460.0,Animal_Sea_Pattern_Small,,,62.4081060832832,63.41778804163914,5.0,Animal_Sea_Pattern_Small,-9.0,,,,,,,,,,,
encoding,value,30,11119268,11125277,11119569.0,11119772.0,204.0,204.0,1927.4,569.2,1920.0,1460.0,Animal_Sea_Pattern_Small,,,63.41789174999576,69.42667191661894,5.0,Animal_Sea_Pattern_Small,-9.0,,,,,,,,,,,
encoding,value,30,11119268,11125277,11119787.0,11119972.0,186.0,186.0,1935.2,505.4000000000001,1920.0,1460.0,Animal_Sea_Pattern_Small,,,63.41789174999576,69.42667191661894,5.0,Animal_Sea_Pattern_Small,-9.0,,,,,,,,,,,
encoding,value,30,11119268,11125277,11120382.0,11120707.0,326.0,326.0,1927.2,243.5,,,none,,,63.41789174999576,69.42667191661894,5.0,Animal_Sea_Pattern_Small,-9.0,,,,,,,,,,,
encoding,value,30,11119268,11125277,11120714.0,11121602.0,889.0,889.0,1975.4,597.0999999999999,1920.0,1460.0,Animal_Sea_Pattern_Small,,,63.41789174999576,69.42667191661894,5.0,Animal_Sea_Pattern_Small,-9.0,,,,,,,,,,,
encoding,value,30,11119268,11125277,11121622.0,11122661.0,1040.0,1040.0,1947.7,498.79999999999995,,,none,,,63.41789174999576,69.42667191661894,5.0,Animal_Sea_Pattern_Small,-9.0,,,,,,,,,,,
encoding,value,30,11119268,11125277,11122673.0,11123335.0,663.0,663.0,1967.7,625.5,1920.0,1460.0,Animal_Sea_Pattern_Small,,,63.41789174999576,69.42667191661894,5.0,Animal_Sea_Pattern_Small,-9.0,,,,,,,,,,,
encoding,value,30,11119268,11125277,11123352.0,11124601.0,1250.0,1250.0,1952.5,574.9000000000001,1920.0,1460.0,Animal_Sea_Pattern_Small,,,63.41789174999576,69.42667191661894,5.0,Animal_Sea_Pattern_Small,-9.0,,,,,,,,,,,
encoding,value,30,11119268,11125277,11124615.0,11125234.0,620.0,620.0,1936.0,546.0999999999999,1920.0,1460.0,Animal_Sea_Pattern_Small,,,63.41789174999576,69.42667191661894,5.0,Animal_Sea_Pattern_Small,-9.0,,,,,,,,,,,
encoding,attention,30,11125277,11128292,11125540.0,11125794.0,255.0,255.0,1915.1,612.2,1920.0,1460.0,Animal_Sea_Pattern_Small,,,69.42678837501444,72.44159549998585,5.0,Animal_Sea_Pattern_Small,-9.0,-9.0,1.0,1.8311321249930188,,,,,,,,
encoding,attention,30,11125277,11128292,11125823.0,11127423.0,1601.0,1601.0,1972.2,474.5,,,none,,,69.42678837501444,72.44159549998585,5.0,Animal_Sea_Pattern_Small,-9.0,-9.0,1.0,1.8311321249930188,,,,,,,,
encoding,fixation,31,11559018,11560022,11559190.0,11559271.0,82.0,82.0,1958.7,946.9000000000001,1920.0,1460.0,Animal_Land_Solid_Large,,,6.133018749998882,7.136655208305456,6.0,Object_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,fixation,31,11559018,11560022,11559295.0,11559571.0,277.0,277.0,1921.6,1097.6,1920.0,1080.0,fixation,,,6.133018749998882,7.136655208305456,6.0,Object_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,fixation,31,11559018,11560022,11559581.0,11559971.0,391.0,391.0,1915.0,1055.3,1920.0,1080.0,fixation,,,6.133018749998882,7.136655208305456,6.0,Object_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,fixation,31,11559018,11560022,11559982.0,11560009.0,28.0,28.0,1903.8,1098.4,1920.0,1080.0,fixation,,,6.133018749998882,7.136655208305456,6.0,Object_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,image,31,11560022,11561034,11560229.0,11560335.0,107.0,107.0,1915.7,821.5,1920.0,1460.0,Animal_Land_Solid_Large,,,7.136765916715376,8.148035833379254,6.0,Object_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,image,31,11560022,11561034,11560505.0,11561219.0,715.0,529.0,1891.1,1468.7,1920.0,700.0,Object_Sea_Pattern_Small,,,7.136765916715376,8.148035833379254,6.0,Object_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,value,31,11561034,11567044,11561239.0,11561712.0,474.0,474.0,1884.1,1365.3,1920.0,700.0,Object_Sea_Pattern_Small,,,8.148168041720055,14.157787999953143,6.0,Object_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,value,31,11561034,11567044,11561727.0,11563188.0,1462.0,1462.0,1900.0,1449.9,1920.0,700.0,Object_Sea_Pattern_Small,,,8.148168041720055,14.157787999953143,6.0,Object_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,value,31,11561034,11567044,11563361.0,11564704.0,1344.0,1344.0,1901.9,1471.8,1920.0,700.0,Object_Sea_Pattern_Small,,,8.148168041720055,14.157787999953143,6.0,Object_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,value,31,11561034,11567044,11564725.0,11565231.0,507.0,507.0,1906.9,1359.6,1920.0,700.0,Object_Sea_Pattern_Small,,,8.148168041720055,14.157787999953143,6.0,Object_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,value,31,11561034,11567044,11565414.0,11567269.0,1856.0,1630.0,1910.6,1363.0,1920.0,700.0,Object_Sea_Pattern_Small,,,8.148168041720055,14.157787999953143,6.0,Object_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,attention,31,11567044,11570054,11567277.0,11567429.0,153.0,153.0,1873.7,1369.6,1920.0,700.0,Object_Sea_Pattern_Small,,,14.157933624926956,17.16819020838011,6.0,Object_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,attention,31,11567044,11570054,11567443.0,11567990.0,548.0,548.0,1946.4,1359.2,1920.0,700.0,Object_Sea_Pattern_Small,,,14.157933624926956,17.16819020838011,6.0,Object_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,attention,31,11567044,11570054,11569704.0,11569892.0,189.0,189.0,1112.6,1069.2,,,none,,,14.157933624926956,17.16819020838011,6.0,Object_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,fixation,32,11570054,11571308,11570427.0,11570737.0,311.0,311.0,1923.4,1149.4,1920.0,1080.0,fixation,,,17.168308041756973,18.4218255833257,6.0,Object_Sea_Pattern_Large,1.0,,,,,,,,,,,
encoding,fixation,32,11570054,11571308,11570757.0,11570907.0,151.0,151.0,1926.8,1067.2,1920.0,1080.0,fixation,,,17.168308041756973,18.4218255833257,6.0,Object_Sea_Pattern_Large,1.0,,,,,,,,,,,
encoding,image,32,11571308,11572318,11571345.0,11571581.0,237.0,237.0,1928.0,1064.9,1920.0,1080.0,fixation,,,18.421948791714385,19.432244791765697,6.0,Object_Sea_Pattern_Large,1.0,,,,,,,,,,,
encoding,image,32,11571308,11572318,11571618.0,11572557.0,940.0,700.0,2247.8,798.0999999999999,2249.0,1269.0,Object_Sea_Pattern_Large,,,18.421948791714385,19.432244791765697,6.0,Object_Sea_Pattern_Large,1.0,,,,,,,,,,,
encoding,value,32,11572318,11578328,11572573.0,11573032.0,460.0,460.0,2248.3,710.5999999999999,2249.0,1269.0,Object_Sea_Pattern_Large,,,19.43235308327712,25.441566166700795,6.0,Object_Sea_Pattern_Large,1.0,,,,,,,,,,,
encoding,value,32,11572318,11578328,11573253.0,11574067.0,815.0,815.0,2268.1,794.3,2249.0,1269.0,Object_Sea_Pattern_Large,,,19.43235308327712,25.441566166700795,6.0,Object_Sea_Pattern_Large,1.0,,,,,,,,,,,
encoding,value,32,11572318,11578328,11574089.0,11574218.0,130.0,130.0,2135.4,881.5,2249.0,1269.0,Object_Sea_Pattern_Large,,,19.43235308327712,25.441566166700795,6.0,Object_Sea_Pattern_Large,1.0,,,,,,,,,,,
