game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
2,Object_Land_Solid_Large,5400,6400,1000,pre_recall,2,2,0,2,0,0,0.0,1.0,286.0,286.0,0.0,286.0,0.0,0.0,0.0,1.0
2,Object_Land_Solid_Large,5400,6400,1000,during_recall,2,1,0,1,1,0,0.0,1.0,583.0,28.0,0.0,28.0,555.0,0.0,0.0,1.0
2,Object_Sea_Pattern_Small,6400,7100,700,pre_recall,2,2,0,2,0,0,0.0,1.0,286.0,286.0,0.0,286.0,0.0,0.0,0.0,1.0
2,Object_Sea_Pattern_Small,6400,7100,700,during_recall,2,1,0,1,1,0,0.0,1.0,388.0,54.0,0.0,54.0,334.0,0.0,0.0,1.0
2,Animal_Sea_Pattern_Large,7100,7600,500,pre_recall,2,2,0,2,0,0,0.0,1.0,286.0,286.0,0.0,286.0,0.0,0.0,0.0,1.0
2,Animal_Sea_Pattern_Large,7100,7600,500,during_recall,3,1,0,1,2,0,0.0,1.0,626.0,164.0,0.0,164.0,462.0,0.0,0.0,1.0
3,Object_Sea_Solid_Small,1800,2700,900,pre_recall,5,3,2,1,2,0,0.6666666666666666,0.3333333333333333,1160.0,806.0,630.0,176.0,354.0,0.0,0.7816377171215881,0.21836228287841192
3,Object_Sea_Solid_Small,1800,2700,900,during_recall,3,1,0,1,2,0,0.0,1.0,380.0,128.0,0.0,128.0,252.0,0.0,0.0,1.0
3,Animal_Land_Pattern_Large,2700,3700,1000,pre_recall,5,3,0,3,2,0,0.0,1.0,1160.0,806.0,0.0,806.0,354.0,0.0,0.0,1.0
3,Animal_Land_Pattern_Large,2700,3700,1000,during_recall,2,1,0,1,0,1,0.0,1.0,379.0,141.0,0.0,141.0,0.0,238.0,0.0,1.0
3,Object_Land_Pattern_Small,3700,4600,900,pre_recall,2,2,0,2,0,0,0.0,1.0,630.0,630.0,0.0,630.0,0.0,0.0,0.0,1.0
3,Object_Land_Pattern_Small,3700,4600,900,during_recall,2,1,0,1,1,0,0.0,1.0,407.0,107.0,0.0,107.0,300.0,0.0,0.0,1.0
3,Object_Sea_Solid_Large,8300,9200,900,pre_recall,5,2,2,0,3,0,1.0,0.0,1907.0,1452.0,1452.0,0.0,455.0,0.0,1.0,0.0
3,Object_Sea_Solid_Large,8300,9200,900,during_recall,3,3,0,3,0,0,0.0,1.0,413.0,413.0,0.0,413.0,0.0,0.0,0.0,1.0
3,Animal_Land_Solid_Small,9200,10000,800,pre_recall,3,1,0,1,2,0,0.0,1.0,1104.0,762.0,0.0,762.0,342.0,0.0,0.0,1.0
3,Animal_Land_Solid_Small,9200,10000,800,during_recall,2,2,0,2,0,0,0.0,1.0,339.0,339.0,0.0,339.0,0.0,0.0,0.0,1.0
3,Animal_Sea_Pattern_Large,10000,10700,700,pre_recall,3,1,0,1,2,0,0.0,1.0,1104.0,762.0,0.0,762.0,342.0,0.0,0.0,1.0
3,Animal_Sea_Pattern_Large,10000,10700,700,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Object_Land_Solid_Small,1600,2800,1200,pre_recall,6,4,3,1,1,1,0.75,0.25,972.0,777.0,616.0,161.0,58.0,137.0,0.7927927927927928,0.2072072072072072
4,Object_Land_Solid_Small,1600,2800,1200,during_recall,1,0,0,0,0,1,0.0,0.0,77.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0
4,Object_Sea_Pattern_Large,2800,3400,600,pre_recall,6,4,0,4,1,1,0.0,1.0,972.0,777.0,0.0,777.0,58.0,137.0,0.0,1.0
4,Object_Sea_Pattern_Large,2800,3400,600,during_recall,1,0,0,0,1,0,0.0,0.0,175.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0
4,Object_Land_Pattern_Large,4600,5200,600,pre_recall,4,4,3,1,0,0,0.75,0.25,909.0,909.0,483.0,426.0,0.0,0.0,0.5313531353135313,0.46864686468646866
4,Object_Land_Pattern_Large,4600,5200,600,during_recall,1,0,0,0,1,0,0.0,0.0,289.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0
4,Animal_Sea_Solid_Small,5200,6100,900,pre_recall,4,4,1,3,0,0,0.25,0.75,909.0,909.0,426.0,483.0,0.0,0.0,0.46864686468646866,0.5313531353135313
4,Animal_Sea_Solid_Small,5200,6100,900,during_recall,2,1,0,1,1,0,0.0,1.0,459.0,23.0,0.0,23.0,436.0,0.0,0.0,1.0
4,Animal_Land_Solid_Small,6100,6400,300,pre_recall,4,4,0,4,0,0,0.0,1.0,909.0,909.0,0.0,909.0,0.0,0.0,0.0,1.0
4,Animal_Land_Solid_Small,6100,6400,300,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Animal_Sea_Pattern_Large,6400,6900,500,pre_recall,4,4,0,4,0,0,0.0,1.0,909.0,909.0,0.0,909.0,0.0,0.0,0.0,1.0
4,Animal_Sea_Pattern_Large,6400,6900,500,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Animal_Sea_Solid_Large,1800,3100,1300,pre_recall,5,5,3,2,0,0,0.6,0.4,870.0,870.0,719.0,151.0,0.0,0.0,0.8264367816091954,0.1735632183908046
5,Animal_Sea_Solid_Large,1800,3100,1300,during_recall,2,1,0,1,0,1,0.0,1.0,415.0,120.0,0.0,120.0,0.0,295.0,0.0,1.0
5,Animal_Land_Solid_Large,3100,3400,300,pre_recall,5,5,2,3,0,0,0.4,0.6,870.0,870.0,151.0,719.0,0.0,0.0,0.1735632183908046,0.8264367816091954
5,Animal_Land_Solid_Large,3100,3400,300,during_recall,1,1,0,1,0,0,0.0,1.0,134.0,134.0,0.0,134.0,0.0,0.0,0.0,1.0
5,Object_Land_Pattern_Small,4800,5500,700,pre_recall,3,1,1,0,2,0,1.0,0.0,1317.0,162.0,162.0,0.0,1155.0,0.0,1.0,0.0
5,Object_Land_Pattern_Small,4800,5500,700,during_recall,1,1,0,1,0,0,0.0,1.0,333.0,333.0,0.0,333.0,0.0,0.0,0.0,1.0
5,Object_Sea_Solid_Large,5500,6600,1100,pre_recall,3,1,0,1,2,0,0.0,1.0,1317.0,162.0,0.0,162.0,1155.0,0.0,0.0,1.0
5,Object_Sea_Solid_Large,5500,6600,1100,during_recall,2,1,0,1,1,0,0.0,1.0,334.0,152.0,0.0,152.0,182.0,0.0,0.0,1.0
5,Object_Sea_Pattern_Small,7800,8600,800,pre_recall,5,1,0,1,1,3,0.0,1.0,469.0,136.0,0.0,136.0,23.0,310.0,0.0,1.0
5,Object_Sea_Pattern_Small,7800,8600,800,during_recall,2,0,0,0,0,2,0.0,0.0,101.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0
5,Animal_Land_Pattern_Small,8600,9500,900,pre_recall,5,1,0,1,1,3,0.0,1.0,469.0,136.0,0.0,136.0,23.0,310.0,0.0,1.0
5,Animal_Land_Pattern_Small,8600,9500,900,during_recall,2,1,0,1,1,0,0.0,1.0,355.0,157.0,0.0,157.0,198.0,0.0,0.0,1.0
6,Animal_Sea_Solid_Large,1400,2500,1100,pre_recall,2,1,0,1,1,0,0.0,1.0,596.0,257.0,0.0,257.0,339.0,0.0,0.0,1.0
6,Animal_Sea_Solid_Large,1400,2500,1100,during_recall,3,2,0,2,1,0,0.0,1.0,320.0,276.0,0.0,276.0,44.0,0.0,0.0,1.0
6,Object_Sea_Pattern_Large,2500,2800,300,pre_recall,2,1,1,0,1,0,1.0,0.0,596.0,257.0,257.0,0.0,339.0,0.0,1.0,0.0
6,Object_Sea_Pattern_Large,2500,2800,300,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Object_Land_Pattern_Small,2800,3400,600,pre_recall,2,1,0,1,1,0,0.0,1.0,596.0,257.0,0.0,257.0,339.0,0.0,0.0,1.0
6,Object_Land_Pattern_Small,2800,3400,600,during_recall,1,1,0,1,0,0,0.0,1.0,346.0,346.0,0.0,346.0,0.0,0.0,0.0,1.0
6,Object_Sea_Solid_Large,3400,4200,800,pre_recall,1,1,0,1,0,0,0.0,1.0,257.0,257.0,0.0,257.0,0.0,0.0,0.0,1.0
6,Object_Sea_Solid_Large,3400,4200,800,during_recall,1,1,0,1,0,0,0.0,1.0,309.0,309.0,0.0,309.0,0.0,0.0,0.0,1.0
6,Animal_Land_Solid_Small,15100,15600,500,pre_recall,12,5,2,3,3,4,0.4,0.6,2330.0,915.0,418.0,497.0,761.0,654.0,0.4568306010928962,0.5431693989071038
6,Animal_Land_Solid_Small,15100,15600,500,during_recall,2,2,1,1,0,0,0.5,0.5,486.0,486.0,54.0,432.0,0.0,0.0,0.1111111111111111,0.8888888888888888
6,Animal_Land_Pattern_Small,15600,16700,1100,pre_recall,10,3,1,2,3,4,0.3333333333333333,0.6666666666666666,1912.0,497.0,237.0,260.0,761.0,654.0,0.4768611670020121,0.5231388329979879
6,Animal_Land_Pattern_Small,15600,16700,1100,during_recall,1,1,1,0,0,0,1.0,0.0,208.0,208.0,208.0,0.0,0.0,0.0,1.0,0.0
7,Animal_Sea_Solid_Large,1800,3000,1200,pre_recall,5,4,3,1,1,0,0.75,0.25,1070.0,721.0,640.0,81.0,349.0,0.0,0.8876560332871013,0.11234396671289876
7,Animal_Sea_Solid_Large,1800,3000,1200,during_recall,2,1,0,1,1,0,0.0,1.0,255.0,74.0,0.0,74.0,181.0,0.0,0.0,1.0
7,Animal_Land_Solid_Large,3000,3300,300,pre_recall,5,4,0,4,1,0,0.0,1.0,1070.0,721.0,0.0,721.0,349.0,0.0,0.0,1.0
7,Animal_Land_Solid_Large,3000,3300,300,during_recall,1,0,0,0,1,0,0.0,0.0,400.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0
7,Object_Land_Pattern_Small,3300,3900,600,pre_recall,5,4,0,4,1,0,0.0,1.0,1070.0,721.0,0.0,721.0,349.0,0.0,0.0,1.0
7,Object_Land_Pattern_Small,3300,3900,600,during_recall,1,0,0,0,1,0,0.0,0.0,243.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0
7,Object_Sea_Solid_Large,3900,4600,700,pre_recall,3,3,0,3,0,0,0.0,1.0,640.0,640.0,0.0,640.0,0.0,0.0,0.0,1.0
7,Object_Sea_Solid_Large,3900,4600,700,during_recall,2,2,0,2,0,0,0.0,1.0,250.0,250.0,0.0,250.0,0.0,0.0,0.0,1.0
7,Object_Sea_Pattern_Small,4600,5200,600,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Object_Sea_Pattern_Small,4600,5200,600,during_recall,2,2,0,2,0,0,0.0,1.0,408.0,408.0,0.0,408.0,0.0,0.0,0.0,1.0
7,Animal_Land_Pattern_Small,5500,5900,400,pre_recall,1,0,0,0,1,0,0.0,0.0,250.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0
7,Animal_Land_Pattern_Small,5500,5900,400,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
