time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
450.0,0.0,0.0,14,10,100,25,0.16666666666666666
475.0,0.0,0.0,14,10,100,25,0.16666666666666666
500.0,0.0,0.0,12,7,100,25,0.16666666666666666
525.0,0.0,0.0,7,2,100,25,0.16666666666666666
550.0,0.0,0.0,6,3,100,25,0.16666666666666666
575.0,0.25,0.17298937784522003,8,4,100,25,0.16666666666666666
600.0,0.2,0.14321608040201006,9,5,100,25,0.16666666666666666
625.0,0.3333333333333333,0.32608695652173914,10,6,100,25,0.16666666666666666
650.0,0.4,0.5180533751962323,10,5,100,25,0.16666666666666666
675.0,0.3333333333333333,0.48443337484433374,8,6,100,25,0.16666666666666666
700.0,0.3333333333333333,0.4341517857142857,7,6,100,25,0.16666666666666666
