game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
4,Animal_Sea_Solid_Large,3400,4300,900,pre_recall,6,4,0,4,1,1,0.0,1.0,2448.0,1525.0,0.0,1525.0,86.0,837.0,0.0,1.0
4,Animal_Sea_Solid_Large,3400,4300,900,during_recall,2,1,0,1,1,0,0.0,1.0,753.0,471.0,0.0,471.0,282.0,0.0,0.0,1.0
4,Animal_Sea_Pattern_Small,4300,5100,800,pre_recall,4,3,2,1,0,1,0.6666666666666666,0.3333333333333333,1893.0,1056.0,525.0,531.0,0.0,837.0,0.4971590909090909,0.5028409090909091
4,Animal_Sea_Pattern_Small,4300,5100,800,during_recall,3,2,0,2,1,0,0.0,1.0,699.0,384.0,0.0,384.0,315.0,0.0,0.0,1.0
4,Object_Land_Solid_Large,5100,5900,800,pre_recall,2,2,0,2,0,0,0.0,1.0,525.0,525.0,0.0,525.0,0.0,0.0,0.0,1.0
4,Object_Land_Solid_Large,5100,5900,800,during_recall,1,1,0,1,0,0,0.0,1.0,627.0,627.0,0.0,627.0,0.0,0.0,0.0,1.0
4,Object_Sea_Pattern_Small,8300,8900,600,pre_recall,3,3,2,1,0,0,0.6666666666666666,0.3333333333333333,1710.0,1710.0,1158.0,552.0,0.0,0.0,0.6771929824561403,0.32280701754385965
4,Object_Sea_Pattern_Small,8300,8900,600,during_recall,1,1,1,0,0,0,1.0,0.0,780.0,780.0,780.0,0.0,0.0,0.0,1.0,0.0
5,Animal_Land_Solid_Small,3100,4000,900,pre_recall,6,5,0,5,1,0,0.0,1.0,2875.0,1649.0,0.0,1649.0,1226.0,0.0,0.0,1.0
5,Animal_Land_Solid_Small,3100,4000,900,during_recall,1,1,0,1,0,0,0.0,1.0,185.0,185.0,0.0,185.0,0.0,0.0,0.0,1.0
5,Animal_Land_Pattern_Large,4000,5200,1200,pre_recall,5,5,3,2,0,0,0.6,0.4,1649.0,1649.0,1269.0,380.0,0.0,0.0,0.7695573074590661,0.23044269254093389
5,Animal_Land_Pattern_Large,4000,5200,1200,during_recall,1,1,0,1,0,0,0.0,1.0,559.0,559.0,0.0,559.0,0.0,0.0,0.0,1.0
5,Object_Sea_Solid_Large,5200,6300,1100,pre_recall,2,2,0,2,0,0,0.0,1.0,825.0,825.0,0.0,825.0,0.0,0.0,0.0,1.0
5,Object_Sea_Solid_Large,5200,6300,1100,during_recall,2,2,0,2,0,0,0.0,1.0,587.0,587.0,0.0,587.0,0.0,0.0,0.0,1.0
5,Animal_Land_Pattern_Small,7300,8400,1100,pre_recall,2,2,0,2,0,0,0.0,1.0,683.0,683.0,0.0,683.0,0.0,0.0,0.0,1.0
5,Animal_Land_Pattern_Small,7300,8400,1100,during_recall,2,1,0,1,1,0,0.0,1.0,1942.0,1541.0,0.0,1541.0,401.0,0.0,0.0,1.0
5,Object_Sea_Pattern_Large,8400,9600,1200,pre_recall,2,2,0,2,0,0,0.0,1.0,683.0,683.0,0.0,683.0,0.0,0.0,0.0,1.0
5,Object_Sea_Pattern_Large,8400,9600,1200,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Object_Land_Pattern_Large,3000,4400,1400,pre_recall,5,4,3,1,0,1,0.75,0.25,1218.0,1041.0,351.0,690.0,0.0,177.0,0.3371757925072046,0.6628242074927954
6,Object_Land_Pattern_Large,3000,4400,1400,during_recall,3,1,0,1,0,2,0.0,1.0,253.0,155.0,0.0,155.0,0.0,98.0,0.0,1.0
6,Object_Sea_Solid_Large,4400,5100,700,pre_recall,5,4,1,3,0,1,0.25,0.75,1218.0,1041.0,690.0,351.0,0.0,177.0,0.6628242074927954,0.3371757925072046
6,Object_Sea_Solid_Large,4400,5100,700,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Animal_Land_Pattern_Small,5100,6200,1100,pre_recall,3,2,0,2,0,1,0.0,1.0,455.0,278.0,0.0,278.0,0.0,177.0,0.0,1.0
6,Animal_Land_Pattern_Small,5100,6200,1100,during_recall,2,2,0,2,0,0,0.0,1.0,662.0,662.0,0.0,662.0,0.0,0.0,0.0,1.0
7,Animal_Sea_Pattern_Small,2200,3400,1200,pre_recall,6,3,0,3,3,0,0.0,1.0,1525.0,927.0,0.0,927.0,598.0,0.0,0.0,1.0
7,Animal_Sea_Pattern_Small,2200,3400,1200,during_recall,2,1,0,1,1,0,0.0,1.0,1041.0,491.0,0.0,491.0,550.0,0.0,0.0,1.0
7,Animal_Sea_Solid_Large,3400,3800,400,pre_recall,5,2,0,2,3,0,0.0,1.0,1379.0,781.0,0.0,781.0,598.0,0.0,0.0,1.0
7,Animal_Sea_Solid_Large,3400,3800,400,during_recall,1,1,0,1,0,0,0.0,1.0,120.0,120.0,0.0,120.0,0.0,0.0,0.0,1.0
7,Object_Land_Solid_Large,3800,4600,800,pre_recall,3,2,0,2,1,0,0.0,1.0,1076.0,781.0,0.0,781.0,295.0,0.0,0.0,1.0
7,Object_Land_Solid_Large,3800,4600,800,during_recall,3,3,3,0,0,0,1.0,0.0,1022.0,1022.0,1022.0,0.0,0.0,0.0,1.0,0.0
7,Animal_Land_Solid_Large,4600,5600,1000,pre_recall,1,1,0,1,0,0,0.0,1.0,161.0,161.0,0.0,161.0,0.0,0.0,0.0,1.0
7,Animal_Land_Solid_Large,4600,5600,1000,during_recall,2,2,0,2,0,0,0.0,1.0,317.0,317.0,0.0,317.0,0.0,0.0,0.0,1.0
7,Object_Sea_Pattern_Small,5600,6500,900,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Object_Sea_Pattern_Small,5600,6500,900,during_recall,2,1,0,1,1,0,0.0,1.0,595.0,168.0,0.0,168.0,427.0,0.0,0.0,1.0
7,Object_Land_Pattern_Small,6500,7200,700,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Object_Land_Pattern_Small,6500,7200,700,during_recall,3,1,1,0,2,0,1.0,0.0,622.0,211.0,211.0,0.0,411.0,0.0,1.0,0.0
