time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-1900.0,0.0,0.0,3,3,100,25,0.16666666666666666
-1875.0,0.0,0.0,2,2,100,25,0.16666666666666666
-1850.0,0.0,0.0,2,2,100,25,0.16666666666666666
-1825.0,0.0,0.0,4,4,100,25,0.16666666666666666
-1800.0,0.0,0.0,4,4,100,25,0.16666666666666666
-1775.0,0.0,0.0,3,3,100,25,0.16666666666666666
-1750.0,0.16666666666666666,0.0375,6,6,100,25,0.16666666666666666
-1725.0,0.25,0.2393617021276596,4,4,100,25,0.16666666666666666
-1700.0,0.4,0.4046692607003891,5,5,100,25,0.16666666666666666
-1675.0,0.3333333333333333,0.36363636363636365,6,6,100,25,0.16666666666666666
-1650.0,0.25,0.19155844155844157,4,4,100,25,0.16666666666666666
-1625.0,0.25,0.19155844155844157,4,4,100,25,0.16666666666666666
-1600.0,0.0,0.0,3,3,100,25,0.16666666666666666
-1575.0,0.0,0.0,4,4,100,25,0.16666666666666666
-1550.0,0.0,0.0,3,3,100,25,0.16666666666666666
-1525.0,0.0,0.0,5,5,100,25,0.16666666666666666
-1500.0,0.0,0.0,5,5,100,25,0.16666666666666666
-1475.0,0.0,0.0,4,4,100,25,0.16666666666666666
-1450.0,0.0,0.0,4,4,100,25,0.16666666666666666
-1425.0,0.0,0.0,2,2,100,25,0.16666666666666666
-1400.0,0.0,0.0,1,1,100,25,0.16666666666666666
-1375.0,,,0,0,100,25,0.16666666666666666
-1350.0,,,0,0,100,25,0.16666666666666666
-1325.0,,,0,0,100,25,0.16666666666666666
-1300.0,0.0,0.0,2,2,100,25,0.16666666666666666
-1275.0,0.3333333333333333,0.1782477341389728,3,3,100,25,0.16666666666666666
-1250.0,0.3333333333333333,0.1782477341389728,3,3,100,25,0.16666666666666666
-1225.0,0.5,0.28232189973614774,4,4,100,25,0.16666666666666666
-1200.0,0.75,0.828125,4,4,100,25,0.16666666666666666
-1175.0,0.6666666666666666,0.796923076923077,3,3,100,25,0.16666666666666666
-1150.0,0.6666666666666666,0.796923076923077,3,3,100,25,0.16666666666666666
-1125.0,0.6666666666666666,0.8075801749271136,3,3,100,25,0.16666666666666666
-1100.0,1.0,1.0,2,1,100,25,0.16666666666666666
-1075.0,0.5,0.36666666666666664,3,2,100,25,0.16666666666666666
-1050.0,0.4,0.2199248120300752,6,5,100,25,0.16666666666666666
-1025.0,0.25,0.10944206008583691,5,4,100,25,0.16666666666666666
-1000.0,0.25,0.10944206008583691,4,4,100,25,0.16666666666666666
-975.0,0.25,0.11888111888111888,4,4,100,25,0.16666666666666666
-950.0,0.4,0.5369198312236287,5,5,100,25,0.16666666666666666
-925.0,0.4,0.5369198312236287,5,5,100,25,0.16666666666666666
-900.0,0.5,0.559679037111334,6,6,100,25,0.16666666666666666
-875.0,0.6,0.6065217391304348,5,5,100,25,0.16666666666666666
-850.0,1.0,1.0,2,2,100,25,0.16666666666666666
-825.0,1.0,1.0,2,2,100,25,0.16666666666666666
-800.0,1.0,1.0,1,1,100,25,0.16666666666666666
-775.0,1.0,1.0,3,2,100,25,0.16666666666666666
-750.0,1.0,1.0,2,1,100,25,0.16666666666666666
-725.0,0.5,0.4264705882352941,3,2,100,25,0.16666666666666666
-700.0,0.5,0.4264705882352941,3,2,100,25,0.16666666666666666
-675.0,0.0,0.0,2,2,100,25,0.16666666666666666
-650.0,0.0,0.0,2,2,100,25,0.16666666666666666
-625.0,0.0,0.0,4,4,100,25,0.16666666666666666
-600.0,0.0,0.0,4,4,100,25,0.16666666666666666
-575.0,0.25,0.22675736961451248,4,4,100,25,0.16666666666666666
-550.0,0.25,0.22675736961451248,4,4,100,25,0.16666666666666666
-525.0,1.0,1.0,1,1,100,25,0.16666666666666666
-500.0,0.4,0.4749262536873156,5,5,100,25,0.16666666666666666
-475.0,0.25,0.0582010582010582,4,4,100,25,0.16666666666666666
-450.0,0.25,0.0582010582010582,4,4,100,25,0.16666666666666666
-425.0,0.2857142857142857,0.11869918699186992,7,7,100,25,0.16666666666666666
-400.0,0.3333333333333333,0.21518987341772153,3,3,100,25,0.16666666666666666
-375.0,0.3333333333333333,0.21518987341772153,3,3,100,25,0.16666666666666666
-350.0,0.3333333333333333,0.21518987341772153,3,3,100,25,0.16666666666666666
-325.0,,,0,0,100,25,0.16666666666666666
-300.0,,,0,0,100,25,0.16666666666666666
-275.0,0.0,0.0,1,1,100,25,0.16666666666666666
-250.0,0.3333333333333333,0.20150187734668334,3,3,100,25,0.16666666666666666
-225.0,0.3333333333333333,0.20150187734668334,3,3,100,25,0.16666666666666666
-200.0,0.3333333333333333,0.20150187734668334,3,3,100,25,0.16666666666666666
-175.0,0.3333333333333333,0.5244299674267101,3,3,100,25,0.16666666666666666
-150.0,0.0,0.0,1,1,100,25,0.16666666666666666
-125.0,0.0,0.0,1,1,100,25,0.16666666666666666
-100.0,0.3333333333333333,0.2682926829268293,3,3,100,25,0.16666666666666666
-75.0,0.5,0.5,2,2,100,25,0.16666666666666666
-50.0,0.3333333333333333,0.2,3,3,100,25,0.16666666666666666
-25.0,0.2,0.09620991253644315,5,5,100,25,0.16666666666666666
0.0,0.16666666666666666,0.057564575645756455,6,6,100,25,0.16666666666666666
25.0,0.2857142857142857,0.09045584045584046,7,7,100,25,0.16666666666666666
50.0,0.42857142857142855,0.1284329563812601,7,7,100,25,0.16666666666666666
75.0,0.6,0.18027210884353742,5,5,100,25,0.16666666666666666
100.0,0.75,0.7628205128205128,4,4,100,25,0.16666666666666666
125.0,0.6,0.6164383561643836,5,5,100,25,0.16666666666666666
150.0,0.42857142857142855,0.7900552486187845,7,7,100,25,0.16666666666666666
175.0,0.4166666666666667,0.6978275181040158,12,12,100,25,0.16666666666666666
200.0,0.36363636363636365,0.5945317044793484,11,11,100,25,0.16666666666666666
225.0,0.36363636363636365,0.6463090812533192,11,11,100,25,0.16666666666666666
250.0,0.3076923076923077,0.36076732673267325,13,13,100,25,0.16666666666666666
275.0,0.3,0.3237867939538584,10,10,100,25,0.16666666666666666
300.0,0.2727272727272727,0.2675871137409599,11,11,100,25,0.16666666666666666
325.0,0.2,0.04276069017254314,10,10,100,25,0.16666666666666666
350.0,0.14285714285714285,0.022298456260720412,7,7,100,25,0.16666666666666666
375.0,0.2857142857142857,0.36065573770491804,7,7,100,25,0.16666666666666666
400.0,0.2857142857142857,0.37310720775287703,7,7,100,25,0.16666666666666666
425.0,0.3,0.4067699368904188,10,10,100,25,0.16666666666666666
450.0,0.3333333333333333,0.4726666666666667,10,9,100,25,0.16666666666666666
475.0,0.1,0.06237424547283702,11,10,100,25,0.16666666666666666
500.0,0.2727272727272727,0.07061592781482935,12,11,100,25,0.16666666666666666
525.0,0.375,0.05361098803721755,9,8,100,25,0.16666666666666666
550.0,0.375,0.054017857142857145,8,8,100,25,0.16666666666666666
575.0,0.6,0.07409675443968157,5,5,100,25,0.16666666666666666
600.0,0.5,0.30206378986866794,6,6,100,25,0.16666666666666666
625.0,0.25,0.07815384615384616,8,8,100,25,0.16666666666666666
650.0,0.25,0.07878411910669975,8,8,100,25,0.16666666666666666
675.0,0.16666666666666666,0.04486047333097845,12,12,100,25,0.16666666666666666
700.0,0.0,0.0,10,10,100,25,0.16666666666666666
