game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
3,Object_Sea_Pattern_Large,3000,4200,1200,during_recall,1,1,1,0,0,0,1.0,0.0,130.0,130.0,130.0,0.0,0.0,0.0,1.0,0.0
3,Animal_Land_Pattern_Large,4200,4700,500,pre_recall,2,1,0,1,0,1,0.0,1.0,799.0,477.0,0.0,477.0,0.0,322.0,0.0,1.0
3,Animal_Land_Pattern_Large,4200,4700,500,during_recall,2,1,0,1,1,0,0.0,1.0,982.0,780.0,0.0,780.0,202.0,0.0,0.0,1.0
3,Object_Land_Solid_Small,7200,8000,800,pre_recall,3,3,0,3,0,0,0.0,1.0,1083.0,1083.0,0.0,1083.0,0.0,0.0,0.0,1.0
3,Object_Land_Solid_Small,7200,8000,800,during_recall,1,1,0,1,0,0,0.0,1.0,522.0,522.0,0.0,522.0,0.0,0.0,0.0,1.0
3,Animal_Sea_Pattern_Large,9300,10000,700,pre_recall,4,3,0,3,1,0,0.0,1.0,1218.0,1120.0,0.0,1120.0,98.0,0.0,0.0,1.0
3,Animal_Sea_Pattern_Large,9300,10000,700,during_recall,1,1,0,1,0,0,0.0,1.0,80.0,80.0,0.0,80.0,0.0,0.0,0.0,1.0
3,Object_Sea_Solid_Small,12300,13100,800,pre_recall,4,4,1,3,0,0,0.25,0.75,1633.0,1633.0,100.0,1533.0,0.0,0.0,0.0612369871402327,0.9387630128597673
3,Object_Sea_Solid_Small,12300,13100,800,during_recall,1,1,0,1,0,0,0.0,1.0,153.0,153.0,0.0,153.0,0.0,0.0,0.0,1.0
4,Animal_Land_Pattern_Large,3600,4700,1100,pre_recall,5,5,1,4,0,0,0.2,0.8,1488.0,1488.0,82.0,1406.0,0.0,0.0,0.05510752688172043,0.9448924731182796
4,Animal_Land_Pattern_Large,3600,4700,1100,during_recall,2,2,0,2,0,0,0.0,1.0,189.0,189.0,0.0,189.0,0.0,0.0,0.0,1.0
4,Animal_Sea_Solid_Small,4700,5100,400,pre_recall,3,3,0,3,0,0,0.0,1.0,626.0,626.0,0.0,626.0,0.0,0.0,0.0,1.0
4,Animal_Sea_Solid_Small,4700,5100,400,during_recall,1,1,1,0,0,0,1.0,0.0,129.0,129.0,129.0,0.0,0.0,0.0,1.0,0.0
4,Object_Land_Pattern_Large,5100,5600,500,pre_recall,3,3,0,3,0,0,0.0,1.0,626.0,626.0,0.0,626.0,0.0,0.0,0.0,1.0
4,Object_Land_Pattern_Large,5100,5600,500,during_recall,2,2,0,2,0,0,0.0,1.0,111.0,111.0,0.0,111.0,0.0,0.0,0.0,1.0
4,Animal_Sea_Solid_Large,9200,9800,600,pre_recall,5,5,0,5,0,0,0.0,1.0,1860.0,1860.0,0.0,1860.0,0.0,0.0,0.0,1.0
4,Animal_Sea_Solid_Large,9200,9800,600,during_recall,1,1,0,1,0,0,0.0,1.0,122.0,122.0,0.0,122.0,0.0,0.0,0.0,1.0
4,Object_Sea_Solid_Small,11900,12700,800,pre_recall,6,5,2,3,0,1,0.4,0.6,1721.0,1679.0,873.0,806.0,0.0,42.0,0.5199523525908278,0.4800476474091721
4,Object_Sea_Solid_Small,11900,12700,800,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Object_Land_Pattern_Small,14400,14900,500,pre_recall,7,7,3,4,0,0,0.42857142857142855,0.5714285714285714,1328.0,1328.0,723.0,605.0,0.0,0.0,0.5444277108433735,0.4555722891566265
4,Object_Land_Pattern_Small,14400,14900,500,during_recall,1,1,0,1,0,0,0.0,1.0,28.0,28.0,0.0,28.0,0.0,0.0,0.0,1.0
5,Animal_Sea_Pattern_Small,2500,3800,1300,pre_recall,4,4,2,2,0,0,0.5,0.5,1886.0,1886.0,1388.0,498.0,0.0,0.0,0.735949098621421,0.264050901378579
5,Animal_Sea_Pattern_Small,2500,3800,1300,during_recall,1,1,0,1,0,0,0.0,1.0,42.0,42.0,0.0,42.0,0.0,0.0,0.0,1.0
5,Animal_Land_Solid_Large,3800,4300,500,pre_recall,2,2,0,2,0,0,0.0,1.0,805.0,805.0,0.0,805.0,0.0,0.0,0.0,1.0
5,Animal_Land_Solid_Large,3800,4300,500,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Object_Sea_Solid_Large,15500,16800,1300,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Object_Sea_Solid_Large,15500,16800,1300,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Animal_Land_Pattern_Small,19500,20300,800,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Animal_Land_Pattern_Small,19500,20300,800,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Object_Sea_Pattern_Large,1700,3000,1300,pre_recall,1,1,1,0,0,0,1.0,0.0,421.0,421.0,421.0,0.0,0.0,0.0,1.0,0.0
6,Object_Sea_Pattern_Large,1700,3000,1300,during_recall,2,2,2,0,0,0,1.0,0.0,677.0,677.0,677.0,0.0,0.0,0.0,1.0,0.0
6,Animal_Land_Solid_Small,3000,3200,200,pre_recall,1,1,0,1,0,0,0.0,1.0,421.0,421.0,0.0,421.0,0.0,0.0,0.0,1.0
6,Animal_Land_Solid_Small,3000,3200,200,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Animal_Sea_Pattern_Large,3200,4000,800,pre_recall,1,1,0,1,0,0,0.0,1.0,421.0,421.0,0.0,421.0,0.0,0.0,0.0,1.0
6,Animal_Sea_Pattern_Large,3200,4000,800,during_recall,2,2,0,2,0,0,0.0,1.0,541.0,541.0,0.0,541.0,0.0,0.0,0.0,1.0
6,Object_Sea_Solid_Small,5200,6100,900,pre_recall,2,2,0,2,0,0,0.0,1.0,1111.0,1111.0,0.0,1111.0,0.0,0.0,0.0,1.0
6,Object_Sea_Solid_Small,5200,6100,900,during_recall,1,1,0,1,0,0,0.0,1.0,386.0,386.0,0.0,386.0,0.0,0.0,0.0,1.0
6,Object_Land_Solid_Small,11000,11700,700,pre_recall,6,5,1,4,1,0,0.2,0.8,1819.0,1701.0,94.0,1607.0,118.0,0.0,0.05526161081716637,0.9447383891828336
6,Object_Land_Solid_Small,11000,11700,700,during_recall,1,1,0,1,0,0,0.0,1.0,338.0,338.0,0.0,338.0,0.0,0.0,0.0,1.0
7,Animal_Sea_Pattern_Small,2200,3000,800,pre_recall,3,3,3,0,0,0,1.0,0.0,1556.0,1556.0,1556.0,0.0,0.0,0.0,1.0,0.0
7,Animal_Sea_Pattern_Small,2200,3000,800,during_recall,1,1,1,0,0,0,1.0,0.0,181.0,181.0,181.0,0.0,0.0,0.0,1.0,0.0
7,Animal_Land_Pattern_Small,3800,4800,1000,pre_recall,4,4,2,2,0,0,0.5,0.5,1321.0,1321.0,661.0,660.0,0.0,0.0,0.5003785011355034,0.4996214988644966
7,Animal_Land_Pattern_Small,3800,4800,1000,during_recall,1,1,1,0,0,0,1.0,0.0,254.0,254.0,254.0,0.0,0.0,0.0,1.0,0.0
7,Animal_Land_Solid_Large,4800,5800,1000,pre_recall,2,2,0,2,0,0,0.0,1.0,661.0,661.0,0.0,661.0,0.0,0.0,0.0,1.0
7,Animal_Land_Solid_Large,4800,5800,1000,during_recall,2,2,1,1,0,0,0.5,0.5,277.0,277.0,65.0,212.0,0.0,0.0,0.23465703971119134,0.7653429602888087
7,Object_Sea_Solid_Large,7800,8900,1100,pre_recall,3,3,0,3,0,0,0.0,1.0,884.0,884.0,0.0,884.0,0.0,0.0,0.0,1.0
7,Object_Sea_Solid_Large,7800,8900,1100,during_recall,2,2,2,0,0,0,1.0,0.0,623.0,623.0,623.0,0.0,0.0,0.0,1.0,0.0
7,Object_Land_Solid_Large,8900,11100,2200,pre_recall,3,3,1,2,0,0,0.3333333333333333,0.6666666666666666,884.0,884.0,62.0,822.0,0.0,0.0,0.07013574660633484,0.9298642533936652
7,Object_Land_Solid_Large,8900,11100,2200,during_recall,1,1,0,1,0,0,0.0,1.0,411.0,411.0,0.0,411.0,0.0,0.0,0.0,1.0
