time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-2325.0,0.25,0.12851014040561623,8,8,100,25,0.16666666666666666
-2300.0,0.14285714285714285,0.04016323024054983,8,7,100,25,0.16666666666666666
-2275.0,0.14285714285714285,0.04003425390708628,8,7,100,25,0.16666666666666666
-2250.0,0.0,0.0,3,2,100,25,0.16666666666666666
-2225.0,0.0,0.0,3,2,100,25,0.16666666666666666
-2200.0,0.0,0.0,2,2,100,25,0.16666666666666666
-2175.0,0.0,0.0,1,1,100,25,0.16666666666666666
-2150.0,0.5,0.3923853923853924,4,4,100,25,0.16666666666666666
-2125.0,0.6,0.4395186827105763,5,5,100,25,0.16666666666666666
-2100.0,0.6,0.4395186827105763,5,5,100,25,0.16666666666666666
-2075.0,0.6,0.4395186827105763,5,5,100,25,0.16666666666666666
-2050.0,0.3333333333333333,0.2703862660944206,3,3,100,25,0.16666666666666666
-2025.0,0.0,0.0,2,2,100,25,0.16666666666666666
-2000.0,0.0,0.0,2,2,100,25,0.16666666666666666
-1975.0,0.0,0.0,4,4,100,25,0.16666666666666666
-1950.0,0.0,0.0,4,4,100,25,0.16666666666666666
-1925.0,0.16666666666666666,0.12140124823837327,6,6,100,25,0.16666666666666666
-1900.0,0.16666666666666666,0.12140124823837327,6,6,100,25,0.16666666666666666
-1875.0,0.4,0.2211404728789986,5,5,100,25,0.16666666666666666
-1850.0,0.3333333333333333,0.25504124656278643,6,6,100,25,0.16666666666666666
-1825.0,0.5,0.6693051890941073,4,4,100,25,0.16666666666666666
-1800.0,0.5,0.6693051890941073,4,4,100,25,0.16666666666666666
-1775.0,0.5,0.5765765765765766,4,4,100,25,0.16666666666666666
-1750.0,0.6666666666666666,0.7585185185185185,3,3,100,25,0.16666666666666666
-1725.0,0.6666666666666666,0.7204116638078902,3,3,100,25,0.16666666666666666
-1700.0,0.4,0.31390134529147984,5,5,100,25,0.16666666666666666
-1675.0,0.2,0.08877721943048576,5,5,100,25,0.16666666666666666
-1650.0,0.25,0.09766584766584767,4,4,100,25,0.16666666666666666
-1625.0,0.0,0.0,3,3,100,25,0.16666666666666666
-1600.0,0.0,0.0,1,1,100,25,0.16666666666666666
-1575.0,,,0,0,100,25,0.16666666666666666
-1550.0,0.5,0.602314422805532,4,4,100,25,0.16666666666666666
-1525.0,0.3333333333333333,0.5153344602752958,6,6,100,25,0.16666666666666666
-1500.0,0.25,0.4623050259965338,8,8,100,25,0.16666666666666666
-1475.0,0.2222222222222222,0.4023378582202112,9,9,100,25,0.16666666666666666
-1450.0,0.125,0.1888532477947073,8,8,100,25,0.16666666666666666
-1425.0,0.16666666666666666,0.24841772151898733,6,6,100,25,0.16666666666666666
-1400.0,0.2,0.24933827421916357,5,5,100,25,0.16666666666666666
-1375.0,0.16666666666666666,0.22953216374269006,6,6,100,25,0.16666666666666666
-1350.0,0.2,0.23372781065088757,5,5,100,25,0.16666666666666666
-1325.0,0.2,0.23372781065088757,5,5,100,25,0.16666666666666666
-1300.0,0.25,0.15948064674179324,8,8,100,25,0.16666666666666666
-1275.0,0.42857142857142855,0.2384887839433294,7,7,100,25,0.16666666666666666
-1250.0,0.4,0.12467338559163867,5,5,100,25,0.16666666666666666
-1225.0,0.4,0.12467338559163867,5,5,100,25,0.16666666666666666
-1200.0,0.3333333333333333,0.14839319470699433,3,3,100,25,0.16666666666666666
-1175.0,0.0,0.0,2,2,100,25,0.16666666666666666
-1150.0,0.0,0.0,2,2,100,25,0.16666666666666666
-1125.0,0.0,0.0,5,5,100,25,0.16666666666666666
-1100.0,0.16666666666666666,0.31510240828269187,6,6,100,25,0.16666666666666666
-1075.0,0.16666666666666666,0.31510240828269187,6,6,100,25,0.16666666666666666
-1050.0,0.16666666666666666,0.31510240828269187,6,6,100,25,0.16666666666666666
-1025.0,0.3333333333333333,0.6116152450090744,6,6,100,25,0.16666666666666666
-1000.0,0.3333333333333333,0.542420814479638,3,3,100,25,0.16666666666666666
-975.0,0.3333333333333333,0.542420814479638,3,3,100,25,0.16666666666666666
-950.0,0.25,0.5050026329647183,4,4,100,25,0.16666666666666666
-925.0,0.0,0.0,2,2,100,25,0.16666666666666666
-900.0,0.2,0.22435897435897437,5,5,100,25,0.16666666666666666
-875.0,0.2,0.22435897435897437,5,5,100,25,0.16666666666666666
-850.0,0.3333333333333333,0.549434187016081,6,6,100,25,0.16666666666666666
-825.0,0.3333333333333333,0.6176765985939069,6,6,100,25,0.16666666666666666
-800.0,0.16666666666666666,0.47107438016528924,6,6,100,25,0.16666666666666666
-775.0,0.16666666666666666,0.47107438016528924,6,6,100,25,0.16666666666666666
-750.0,0.0,0.0,4,4,100,25,0.16666666666666666
-725.0,0.0,0.0,3,3,100,25,0.16666666666666666
-700.0,1.0,1.0,1,1,100,25,0.16666666666666666
-675.0,1.0,1.0,4,4,100,25,0.16666666666666666
-650.0,1.0,1.0,4,4,100,25,0.16666666666666666
-625.0,0.6666666666666666,0.4447592067988669,6,6,100,25,0.16666666666666666
-600.0,0.6666666666666666,0.47255113024757806,6,6,100,25,0.16666666666666666
-575.0,0.25,0.11461318051575932,4,4,100,25,0.16666666666666666
-550.0,0.16666666666666666,0.08465608465608465,6,6,100,25,0.16666666666666666
-525.0,0.5,0.6265895953757226,6,6,100,25,0.16666666666666666
-500.0,0.5,0.63469803211943,6,6,100,25,0.16666666666666666
-475.0,0.5,0.737063304439191,6,6,100,25,0.16666666666666666
-450.0,0.6666666666666666,0.8755221386800334,6,6,100,25,0.16666666666666666
-425.0,0.5714285714285714,0.845510065596019,7,7,100,25,0.16666666666666666
-400.0,0.5714285714285714,0.8473401877514528,7,7,100,25,0.16666666666666666
-375.0,0.625,0.8077611940298507,8,8,100,25,0.16666666666666666
-350.0,0.7142857142857143,0.8754795396419437,7,7,100,25,0.16666666666666666
-325.0,0.8,0.8301001251564456,5,5,100,25,0.16666666666666666
-300.0,0.6,0.6483390607101948,5,5,100,25,0.16666666666666666
-275.0,0.5,0.6899412374697546,4,4,100,25,0.16666666666666666
-250.0,0.25,0.17686072218128224,4,4,100,25,0.16666666666666666
-225.0,0.0,0.0,3,3,100,25,0.16666666666666666
-200.0,0.0,0.0,3,3,100,25,0.16666666666666666
-175.0,0.25,0.41855807743658213,4,4,100,25,0.16666666666666666
-150.0,0.3333333333333333,0.49061032863849763,4,3,100,25,0.16666666666666666
-125.0,0.4,0.7262654243263662,6,5,100,25,0.16666666666666666
-100.0,0.5,0.6807522123893806,7,6,100,25,0.16666666666666666
-75.0,0.5,0.7072748267898383,5,4,100,25,0.16666666666666666
-50.0,0.7142857142857143,0.8318965517241379,7,7,100,25,0.16666666666666666
-25.0,0.7777777777777778,0.813858695652174,10,9,100,25,0.16666666666666666
0.0,0.875,0.9111339852461828,9,8,100,25,0.16666666666666666
25.0,0.875,0.9111339852461828,9,8,100,25,0.16666666666666666
50.0,0.6666666666666666,0.7898070832133602,7,6,100,25,0.16666666666666666
75.0,0.5,0.7705627705627706,2,2,100,25,0.16666666666666666
100.0,0.0,0.0,1,1,100,25,0.16666666666666666
125.0,0.0,0.0,1,1,100,25,0.16666666666666666
150.0,1.0,1.0,1,1,100,25,0.16666666666666666
175.0,1.0,1.0,2,1,100,25,0.16666666666666666
200.0,1.0,1.0,2,1,100,25,0.16666666666666666
225.0,0.5,0.7724957555178268,4,2,100,25,0.16666666666666666
250.0,0.0,0.0,5,2,100,25,0.16666666666666666
275.0,0.0,0.0,6,4,100,25,0.16666666666666666
300.0,0.14285714285714285,0.22618466047874938,9,7,100,25,0.16666666666666666
325.0,0.16666666666666666,0.24202822791427078,7,6,100,25,0.16666666666666666
350.0,0.2857142857142857,0.36610320284697506,8,7,100,25,0.16666666666666666
375.0,0.3333333333333333,0.5030562347188264,7,6,100,25,0.16666666666666666
400.0,0.3333333333333333,0.38465753424657534,7,6,100,25,0.16666666666666666
425.0,0.3333333333333333,0.38465753424657534,7,6,100,25,0.16666666666666666
450.0,0.25,0.2712133227597145,4,4,100,25,0.16666666666666666
475.0,0.4,0.3675011809163911,5,5,100,25,0.16666666666666666
500.0,0.3333333333333333,0.3343558282208589,3,3,100,25,0.16666666666666666
525.0,0.25,0.2410171365395246,4,4,100,25,0.16666666666666666
550.0,0.5,0.37277295568752855,6,6,100,25,0.16666666666666666
575.0,0.3333333333333333,0.1292956788023137,6,6,100,25,0.16666666666666666
600.0,0.3333333333333333,0.1253711646321346,6,6,100,25,0.16666666666666666
625.0,0.5,0.4020618556701031,6,6,100,25,0.16666666666666666
650.0,0.2,0.24697955390334572,5,5,100,25,0.16666666666666666
675.0,0.2,0.24894613583138173,5,5,100,25,0.16666666666666666
700.0,0.25,0.2693184697238409,4,4,100,25,0.16666666666666666
