game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
1,Object_Sea_Pattern_Large,12400,12800,400,pre_recall,4,4,1,3,0,0,0.25,0.75,2122.0,2122.0,1251.0,871.0,0.0,0.0,0.5895381715362865,0.4104618284637135
1,Object_Sea_Pattern_Large,12400,12800,400,during_recall,1,1,0,1,0,0,0.0,1.0,374.0,374.0,0.0,374.0,0.0,0.0,0.0,1.0
2,Object_Land_Pattern_Large,3300,4100,800,pre_recall,9,9,2,7,0,0,0.2222222222222222,0.7777777777777778,2237.0,2237.0,413.0,1824.0,0.0,0.0,0.18462226195797943,0.8153777380420205
2,Object_Land_Pattern_Large,3300,4100,800,during_recall,1,1,0,1,0,0,0.0,1.0,500.0,500.0,0.0,500.0,0.0,0.0,0.0,1.0
2,Object_Sea_Pattern_Small,14200,14900,700,pre_recall,4,3,0,3,1,0,0.0,1.0,2157.0,1743.0,0.0,1743.0,414.0,0.0,0.0,1.0
2,Object_Sea_Pattern_Small,14200,14900,700,during_recall,3,3,0,3,0,0,0.0,1.0,508.0,508.0,0.0,508.0,0.0,0.0,0.0,1.0
2,Animal_Sea_Pattern_Small,29600,29900,300,pre_recall,7,7,0,7,0,0,0.0,1.0,2796.0,2796.0,0.0,2796.0,0.0,0.0,0.0,1.0
2,Animal_Sea_Pattern_Small,29600,29900,300,during_recall,2,2,0,2,0,0,0.0,1.0,238.0,238.0,0.0,238.0,0.0,0.0,0.0,1.0
2,Animal_Land_Solid_Large,29900,31400,1500,pre_recall,6,6,0,6,0,0,0.0,1.0,2350.0,2350.0,0.0,2350.0,0.0,0.0,0.0,1.0
2,Animal_Land_Solid_Large,29900,31400,1500,during_recall,3,3,0,3,0,0,0.0,1.0,1158.0,1158.0,0.0,1158.0,0.0,0.0,0.0,1.0
3,Object_Land_Solid_Small,6200,7600,1400,pre_recall,8,8,6,2,0,0,0.75,0.25,2324.0,2324.0,1512.0,812.0,0.0,0.0,0.6506024096385542,0.3493975903614458
3,Object_Land_Solid_Small,6200,7600,1400,during_recall,2,2,0,2,0,0,0.0,1.0,410.0,410.0,0.0,410.0,0.0,0.0,0.0,1.0
3,Object_Sea_Pattern_Large,10200,11100,900,pre_recall,3,2,0,2,1,0,0.0,1.0,1432.0,1080.0,0.0,1080.0,352.0,0.0,0.0,1.0
3,Object_Sea_Pattern_Large,10200,11100,900,during_recall,1,1,1,0,0,0,1.0,0.0,258.0,258.0,258.0,0.0,0.0,0.0,1.0,0.0
3,Animal_Sea_Pattern_Large,17300,18200,900,pre_recall,8,4,0,4,4,0,0.0,1.0,2343.0,972.0,0.0,972.0,1371.0,0.0,0.0,1.0
3,Animal_Sea_Pattern_Large,17300,18200,900,during_recall,3,1,0,1,2,0,0.0,1.0,731.0,295.0,0.0,295.0,436.0,0.0,0.0,1.0
4,Object_Sea_Solid_Large,2900,3900,1000,pre_recall,7,6,4,2,1,0,0.6666666666666666,0.3333333333333333,2231.0,2047.0,1095.0,952.0,184.0,0.0,0.5349291646311676,0.4650708353688324
4,Object_Sea_Solid_Large,2900,3900,1000,during_recall,1,1,0,1,0,0,0.0,1.0,542.0,542.0,0.0,542.0,0.0,0.0,0.0,1.0
4,Object_Land_Pattern_Small,7200,7800,600,pre_recall,5,5,4,1,0,0,0.8,0.2,1829.0,1829.0,1520.0,309.0,0.0,0.0,0.8310552214324768,0.16894477856752324
4,Object_Land_Pattern_Small,7200,7800,600,during_recall,2,2,2,0,0,0,1.0,0.0,260.0,260.0,260.0,0.0,0.0,0.0,1.0,0.0
4,Animal_Sea_Solid_Large,11000,11700,700,pre_recall,7,6,2,4,1,0,0.3333333333333333,0.6666666666666666,2422.0,2071.0,837.0,1234.0,351.0,0.0,0.4041525832930951,0.5958474167069049
4,Animal_Sea_Solid_Large,11000,11700,700,during_recall,2,2,0,2,0,0,0.0,1.0,637.0,637.0,0.0,637.0,0.0,0.0,0.0,1.0
4,Animal_Land_Solid_Small,12200,12700,500,pre_recall,6,5,2,3,1,0,0.4,0.6,1790.0,1439.0,723.0,716.0,351.0,0.0,0.5024322446143155,0.4975677553856845
4,Animal_Land_Solid_Small,12200,12700,500,during_recall,3,3,0,3,0,0,0.0,1.0,482.0,482.0,0.0,482.0,0.0,0.0,0.0,1.0
4,Object_Sea_Pattern_Large,12700,13700,1000,pre_recall,5,4,0,4,1,0,0.0,1.0,1395.0,1044.0,0.0,1044.0,351.0,0.0,0.0,1.0
4,Object_Sea_Pattern_Large,12700,13700,1000,during_recall,1,1,1,0,0,0,1.0,0.0,370.0,370.0,370.0,0.0,0.0,0.0,1.0,0.0
4,Animal_Land_Pattern_Small,16400,17100,700,pre_recall,5,5,5,0,0,0,1.0,0.0,1988.0,1988.0,1988.0,0.0,0.0,0.0,1.0,0.0
4,Animal_Land_Pattern_Small,16400,17100,700,during_recall,2,1,1,0,1,0,1.0,0.0,579.0,153.0,153.0,0.0,426.0,0.0,1.0,0.0
5,Animal_Sea_Pattern_Small,4000,4700,700,pre_recall,7,7,3,4,0,0,0.42857142857142855,0.5714285714285714,1969.0,1969.0,559.0,1410.0,0.0,0.0,0.28390045708481465,0.7160995429151854
5,Animal_Sea_Pattern_Small,4000,4700,700,during_recall,1,1,0,1,0,0,0.0,1.0,545.0,545.0,0.0,545.0,0.0,0.0,0.0,1.0
5,Animal_Sea_Solid_Small,7600,8300,700,pre_recall,7,7,3,4,0,0,0.42857142857142855,0.5714285714285714,2462.0,2462.0,944.0,1518.0,0.0,0.0,0.3834281072298944,0.6165718927701056
5,Animal_Sea_Solid_Small,7600,8300,700,during_recall,2,2,1,1,0,0,0.5,0.5,722.0,722.0,681.0,41.0,0.0,0.0,0.943213296398892,0.05678670360110803
5,Animal_Land_Solid_Large,8900,9800,900,pre_recall,4,4,1,3,0,0,0.25,0.75,1584.0,1584.0,344.0,1240.0,0.0,0.0,0.21717171717171718,0.7828282828282829
5,Animal_Land_Solid_Large,8900,9800,900,during_recall,2,2,0,2,0,0,0.0,1.0,548.0,548.0,0.0,548.0,0.0,0.0,0.0,1.0
5,Object_Sea_Pattern_Small,18300,19100,800,pre_recall,8,7,7,0,1,0,1.0,0.0,2281.0,1754.0,1754.0,0.0,527.0,0.0,1.0,0.0
5,Object_Sea_Pattern_Small,18300,19100,800,during_recall,1,1,1,0,0,0,1.0,0.0,448.0,448.0,448.0,0.0,0.0,0.0,1.0,0.0
5,Object_Land_Pattern_Large,29000,29400,400,pre_recall,6,6,1,5,0,0,0.16666666666666666,0.8333333333333334,2801.0,2801.0,369.0,2432.0,0.0,0.0,0.13173866476258478,0.8682613352374152
5,Object_Land_Pattern_Large,29000,29400,400,during_recall,1,1,0,1,0,0,0.0,1.0,361.0,361.0,0.0,361.0,0.0,0.0,0.0,1.0
5,Object_Land_Solid_Large,30400,30800,400,pre_recall,4,4,3,1,0,0,0.75,0.25,2386.0,2386.0,2017.0,369.0,0.0,0.0,0.8453478625314333,0.15465213746856663
5,Object_Land_Solid_Large,30400,30800,400,during_recall,1,1,0,1,0,0,0.0,1.0,225.0,225.0,0.0,225.0,0.0,0.0,0.0,1.0
6,Object_Sea_Pattern_Large,2600,3300,700,pre_recall,4,4,1,3,0,0,0.25,0.75,1803.0,1803.0,401.0,1402.0,0.0,0.0,0.22240709927897948,0.7775929007210205
6,Object_Sea_Pattern_Large,2600,3300,700,during_recall,2,2,1,1,0,0,0.5,0.5,438.0,438.0,286.0,152.0,0.0,0.0,0.6529680365296804,0.3470319634703196
6,Object_Sea_Solid_Small,26200,27100,900,pre_recall,7,6,0,6,1,0,0.0,1.0,2781.0,1812.0,0.0,1812.0,969.0,0.0,0.0,1.0
6,Object_Sea_Solid_Small,26200,27100,900,during_recall,3,2,1,1,1,0,0.5,0.5,836.0,620.0,65.0,555.0,216.0,0.0,0.10483870967741936,0.8951612903225806
6,Animal_Land_Solid_Small,59600,60000,400,pre_recall,7,6,6,0,1,0,1.0,0.0,2311.0,1803.0,1803.0,0.0,508.0,0.0,1.0,0.0
6,Animal_Land_Solid_Small,59600,60000,400,during_recall,1,1,1,0,0,0,1.0,0.0,293.0,293.0,293.0,0.0,0.0,0.0,1.0,0.0
7,Animal_Sea_Solid_Small,2800,3700,900,pre_recall,7,7,3,4,0,0,0.42857142857142855,0.5714285714285714,1822.0,1822.0,596.0,1226.0,0.0,0.0,0.32711306256860595,0.672886937431394
7,Animal_Sea_Solid_Small,2800,3700,900,during_recall,2,2,0,2,0,0,0.0,1.0,320.0,320.0,0.0,320.0,0.0,0.0,0.0,1.0
7,Object_Land_Pattern_Large,4900,5400,500,pre_recall,5,5,0,5,0,0,0.0,1.0,914.0,914.0,0.0,914.0,0.0,0.0,0.0,1.0
7,Object_Land_Pattern_Large,4900,5400,500,during_recall,2,2,0,2,0,0,0.0,1.0,700.0,700.0,0.0,700.0,0.0,0.0,0.0,1.0
7,Object_Land_Solid_Large,14200,14800,600,pre_recall,7,6,5,1,1,0,0.8333333333333334,0.16666666666666666,2777.0,2123.0,1801.0,322.0,654.0,0.0,0.8483278379651437,0.15167216203485634
7,Object_Land_Solid_Large,14200,14800,600,during_recall,1,1,0,1,0,0,0.0,1.0,1014.0,1014.0,0.0,1014.0,0.0,0.0,0.0,1.0
7,Animal_Sea_Pattern_Small,22300,22800,500,pre_recall,6,6,2,4,0,0,0.3333333333333333,0.6666666666666666,2661.0,2661.0,760.0,1901.0,0.0,0.0,0.2856069146937242,0.7143930853062759
7,Animal_Sea_Pattern_Small,22300,22800,500,during_recall,2,2,0,2,0,0,0.0,1.0,944.0,944.0,0.0,944.0,0.0,0.0,0.0,1.0
