game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
3,Object_Land_Solid_Large,8400,9600,1200,during_recall,3,2,1,1,1,0,0.5,0.5,1021.0,826.0,462.0,364.0,195.0,0.0,0.559322033898305,0.4406779661016949
4,Animal_Land_Solid_Large,2700,3700,1000,pre_recall,5,4,4,0,1,0,1.0,0.0,1879.0,865.0,865.0,0.0,1014.0,0.0,1.0,0.0
4,Animal_Land_Solid_Large,2700,3700,1000,during_recall,1,1,0,1,0,0,0.0,1.0,605.0,605.0,0.0,605.0,0.0,0.0,0.0,1.0
4,Animal_Sea_Pattern_Small,3700,4600,900,pre_recall,2,2,0,2,0,0,0.0,1.0,735.0,735.0,0.0,735.0,0.0,0.0,0.0,1.0
4,Animal_Sea_Pattern_Small,3700,4600,900,during_recall,1,0,0,0,1,0,0.0,0.0,515.0,0.0,0.0,0.0,515.0,0.0,0.0,0.0
4,Object_Sea_Solid_Small,5500,6200,700,pre_recall,3,2,0,2,1,0,0.0,1.0,717.0,518.0,0.0,518.0,199.0,0.0,0.0,1.0
4,Object_Sea_Solid_Small,5500,6200,700,during_recall,2,1,0,1,1,0,0.0,1.0,459.0,45.0,0.0,45.0,414.0,0.0,0.0,1.0
4,Object_Land_Pattern_Large,10000,10500,500,pre_recall,7,5,2,3,1,1,0.4,0.6,2150.0,1342.0,321.0,1021.0,490.0,318.0,0.2391952309985097,0.7608047690014903
4,Object_Land_Pattern_Large,10000,10500,500,during_recall,2,0,0,0,0,2,0.0,0.0,342.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0
4,Animal_Land_Pattern_Small,20700,21500,800,pre_recall,8,2,0,2,0,6,0.0,1.0,2435.0,671.0,0.0,671.0,0.0,1764.0,0.0,1.0
4,Animal_Land_Pattern_Small,20700,21500,800,during_recall,2,2,2,0,0,0,1.0,0.0,526.0,526.0,526.0,0.0,0.0,0.0,1.0,0.0
5,Object_Sea_Pattern_Large,4300,4700,400,pre_recall,6,4,3,1,1,1,0.75,0.25,2176.0,1482.0,1219.0,263.0,602.0,92.0,0.8225371120107963,0.1774628879892038
5,Object_Sea_Pattern_Large,4300,4700,400,during_recall,1,1,0,1,0,0,0.0,1.0,68.0,68.0,0.0,68.0,0.0,0.0,0.0,1.0
5,Object_Sea_Solid_Large,4700,6000,1300,pre_recall,6,4,0,4,1,1,0.0,1.0,2176.0,1482.0,0.0,1482.0,602.0,92.0,0.0,1.0
5,Object_Sea_Solid_Large,4700,6000,1300,during_recall,1,1,1,0,0,0,1.0,0.0,976.0,976.0,976.0,0.0,0.0,0.0,1.0,0.0
5,Animal_Sea_Solid_Small,7300,7900,600,pre_recall,3,3,3,0,0,0,1.0,0.0,916.0,916.0,916.0,0.0,0.0,0.0,1.0,0.0
5,Animal_Sea_Solid_Small,7300,7900,600,during_recall,2,0,0,0,2,0,0.0,0.0,405.0,0.0,0.0,0.0,405.0,0.0,0.0,0.0
5,Object_Land_Pattern_Small,8600,9300,700,pre_recall,4,4,0,4,0,0,0.0,1.0,1393.0,1393.0,0.0,1393.0,0.0,0.0,0.0,1.0
5,Object_Land_Pattern_Small,8600,9300,700,during_recall,1,1,0,1,0,0,0.0,1.0,270.0,270.0,0.0,270.0,0.0,0.0,0.0,1.0
5,Animal_Land_Solid_Small,11100,12100,1000,pre_recall,6,6,2,4,0,0,0.3333333333333333,0.6666666666666666,1908.0,1908.0,744.0,1164.0,0.0,0.0,0.389937106918239,0.610062893081761
5,Animal_Land_Solid_Small,11100,12100,1000,during_recall,1,1,0,1,0,0,0.0,1.0,343.0,343.0,0.0,343.0,0.0,0.0,0.0,1.0
6,Animal_Land_Solid_Large,3500,5100,1600,pre_recall,4,1,1,0,3,0,1.0,0.0,1334.0,447.0,447.0,0.0,887.0,0.0,1.0,0.0
6,Animal_Land_Solid_Large,3500,5100,1600,during_recall,1,1,1,0,0,0,1.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,1.0,0.0
6,Object_Land_Pattern_Small,18500,19100,600,pre_recall,8,4,1,3,0,4,0.25,0.75,1501.0,941.0,551.0,390.0,0.0,560.0,0.5855472901168969,0.41445270988310307
6,Object_Land_Pattern_Small,18500,19100,600,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Animal_Sea_Solid_Large,26800,27400,600,pre_recall,9,7,5,2,2,0,0.7142857142857143,0.2857142857142857,2471.0,2101.0,1951.0,150.0,370.0,0.0,0.928605425987625,0.07139457401237506
6,Animal_Sea_Solid_Large,26800,27400,600,during_recall,2,2,2,0,0,0,1.0,0.0,394.0,394.0,394.0,0.0,0.0,0.0,1.0,0.0
7,Animal_Sea_Pattern_Large,6200,6800,600,pre_recall,8,7,0,7,1,0,0.0,1.0,2693.0,2210.0,0.0,2210.0,483.0,0.0,0.0,1.0
7,Animal_Sea_Pattern_Large,6200,6800,600,during_recall,1,1,0,1,0,0,0.0,1.0,561.0,561.0,0.0,561.0,0.0,0.0,0.0,1.0
7,Animal_Sea_Solid_Large,15300,16000,700,pre_recall,5,5,4,1,0,0,0.8,0.2,2525.0,2525.0,2500.0,25.0,0.0,0.0,0.9900990099009901,0.009900990099009901
7,Animal_Sea_Solid_Large,15300,16000,700,during_recall,3,3,2,1,0,0,0.6666666666666666,0.3333333333333333,538.0,538.0,287.0,251.0,0.0,0.0,0.533457249070632,0.46654275092936803
7,Object_Sea_Pattern_Small,25500,25900,400,pre_recall,4,1,0,1,3,0,0.0,1.0,1129.0,228.0,0.0,228.0,901.0,0.0,0.0,1.0
7,Object_Sea_Pattern_Small,25500,25900,400,during_recall,1,1,0,1,0,0,0.0,1.0,588.0,588.0,0.0,588.0,0.0,0.0,0.0,1.0
