combo,rep,seed_fit,seed_sim,noise_param,d_true,theta_true,sigma_true,mu_true,d_hat,theta_hat,sigma_hat,mu_hat,d_true_per_s,sigma_true_per_s,d_hat_per_s,sigma_hat_per_s,fit_fval,elapsed_s,hit_d_min,hit_d_max,hit_theta_min,hit_theta_max,hit_sigma_min,hit_sigma_max
76,1,760224,761223,mu,9.47911216856008e-05,0.5263995744164465,0.0002000852882304,2.1108019893900263,9.624254377052564e-05,0.5067415454914898,0.0001738460271853,1.8063324219673809,0.0947911216856008,0.0063272523709959,0.0962425437705256,0.0054974940807714,4659.997416086292,573.9749886989594,0,0,0,0,0,0
77,1,770224,771223,mu,0.0001660694153026,0.5806327146556546,0.0060211067389356,36.25656613508399,0.0001980814995592,0.4077573660203071,0.0013338154124542,6.733669804712484,0.1660694153026607,0.1904041133002549,0.1980814995592369,0.0421789468159219,4586.128351432492,581.5062391757965,0,0,0,0,0,0
82,1,820224,821223,mu,0.0003258051465303,0.2394877097085802,0.0011908530631553,3.6551082014429346,0.0003160343394117,0.2710874346631747,0.0030453104277833,9.636011179833991,0.3258051465303261,0.0376580803815912,0.3160343394117815,0.0963011713405718,3963.918881410979,366.2161867618561,0,0,0,0,0,0
86,1,860224,861223,mu,0.0004804457150024,0.9081446839831412,0.0095151896249499,19.804921404909535,0.0004421914124049,0.9899986770745782,0.0100642391770373,22.759915490670267,0.4804457150024951,0.3008967158324527,0.442191412404976,0.318259187161367,4673.081096975227,143.52261090278623,0,0,0,1,0,0
87,1,870224,871223,mu,0.0007960708554995,0.1707660161113188,0.0103577631562131,13.01110709512648,0.000505399259713,0.1675865942725897,0.0158167872889107,31.2956281295113,0.7960708554995131,0.3275412303820788,0.505399259713078,0.5001707309935778,3667.54927997698,98.43407106399536,0,0,0,0,0,0
73,1,730224,731223,mu,6.564202345609636e-05,0.8316168158569027,0.000995758355776,15.169525607967032,7.143668592778016e-05,0.7700656219396149,0.0001124047870001,1.5734882650325528,0.0656420234560963,0.0314886440339652,0.0714366859277801,0.0035545514682664,4738.928046194526,1042.287602186203,0,0,0,0,0,0
89,1,890224,891223,mu,0.0006245059462157,0.2553744210398792,0.005998984831914,9.605969115690993,0.0002962804312666,0.5362135088545551,0.0231794742589153,78.23491467126482,0.6245059462157732,0.189704557176509,0.296280431266694,0.7329993362341601,3947.99454578669,145.35075306892395,0,0,0,0,0,0
79,1,790224,791223,mu,7.238701045510089e-05,0.5058174406869997,0.0001876553422497,2.5923897266921956,6.746481278757551e-05,0.5443805194591351,0.0022303883983179,33.06002501393922,0.0723870104551008,0.0059341829660768,0.0674648127875755,0.0705310740549965,4660.39582462276,789.0501139163971,0,0,0,0,0,0
41,1,410224,411223,mu,1.3898681833918547e-05,0.3212743661138785,8.007504532210486e-05,5.761340987509228,1.9648794014179563e-05,0.0511188334754845,0.0002230016973377,11.349383436804466,0.0138986818339185,0.0025321952695906,0.0196487940141795,0.0070519328567067,4935.676143322836,5306.823768854141,0,0,0,0,0,0
92,1,920224,921223,mu,0.0003959927147713,0.5956215282652987,0.0030339970137985,7.661749574231614,0.0002387298488222,0.9899999999449616,0.0123045388401905,51.54168572087977,0.3959927147713993,0.0959434097775285,0.2387298488222688,0.3891036829300861,4484.007342594169,260.0610077381134,0,0,0,1,0,0
91,1,910224,911223,mu,0.0004209439005743,0.50575147904069,0.0019768734697863,4.6962872418124535,0.0004210194751753,0.5623776403160442,0.0067646540756192,16.06731867404076,0.4209439005743973,0.062514228104848,0.4210194751753219,0.2139171446209786,4374.202227740955,324.7484450340271,0,0,0,0,0,0
93,1,930224,931223,mu,0.0002044421097469,0.951806448151898,0.0013582527951415,6.6437036715334985,0.0001990652788531,0.9896294467295704,0.0019230275411813,9.660286074300515,0.204442109746908,0.0429517247093749,0.1990652788531006,0.0608114703336633,4742.692505069657,245.45851016044617,0,0,0,1,0,0
75,1,750224,751223,mu,1.3826152620588616e-05,0.7065452571315176,3.9276267589488655e-05,2.840722843678299,1.2811493510719991e-05,0.8370996522206139,8.183525311987316e-05,6.38764348991768,0.0138261526205886,0.0012420246357303,0.0128114935107199,0.0025878579275519,4951.427481483192,1384.3916609287262,0,0,0,0,0,0
84,1,840224,841223,mu,9.54939978250139e-05,0.4673470313984337,0.0001910771583086,2.000933699087377,9.902318706099604e-05,0.4821570556047144,0.0005206989930243,5.258354214590545,0.0954939978250139,0.0060423902908789,0.099023187060996,0.0164659479331315,4565.223860380143,1049.9733180999756,0,0,0,0,0,0
98,1,980224,981223,mu,0.0005578865581925,0.4108107159608338,0.0557509879623864,99.93248115353632,0.000540549290142,0.9869168980437668,0.0518894522211709,95.99393277813856,0.5578865581925317,1.7630010376577083,0.540549290142097,1.6408885555738348,3417.7744172914604,127.59049892425536,0,0,0,0,0,0
80,1,800224,801223,mu,4.0327775376909945e-05,0.1678251280758012,0.000898808183342,22.287571653571767,4.173849283563617e-05,0.1510087160242199,5.120943349008092e-05,1.2269114194357895,0.0403277753769099,0.0284228103895901,0.0417384928356361,0.0016193844751556,4431.33366910862,1376.954611301422,0,0,0,0,0,0
90,1,900224,901223,mu,4.732145627929438e-05,0.959949698959377,0.0002176766194472,4.599956057196194,4.631194277560243e-05,0.989981302528558,0.0001296252135508,2.798958665564132,0.0473214562792943,0.0068835391081912,0.0463119427756024,0.0040991091700651,4704.816438892702,931.1897821426392,0,0,0,1,0,0
81,1,810224,811223,mu,1.0274958267554065e-05,0.2483645334984256,0.0002833540503968,27.577148540996312,1.490899151923931e-05,0.1180227747796408,0.0014908732482922,99.9982625497049,0.010274958267554,0.0089604418348826,0.0149089915192393,0.0471455516721714,5144.516795166003,1815.2972390651703,0,0,0,0,0,1
88,1,880224,881223,mu,4.342593294942005e-05,0.4341228891638229,0.0001559317074028,3.5907508903599847,4.430989138112496e-05,0.4470336167150541,5.051589810736112e-05,1.140059172631594,0.04342593294942,0.0049309935483192,0.0443098913811249,0.0015974529606825,4645.377501137927,1432.0838179588318,0,0,0,0,1,0
97,1,970224,971223,mu,2.0094513958451527e-05,0.7689526659529098,5.533828089818794e-05,2.7538999456572215,2.719615589319592e-05,0.4838256772738958,3.9500128198944954e-05,1.4524158617882943,0.0200945139584515,0.0017499500943646,0.0271961558931959,0.0012491037297731,5051.057750775106,969.2505669593812,0,0,0,0,0,0
101,1,1010224,1011223,mu,0.0001313709541663,0.0332305799498876,0.0001464841755619,1.1150423355870505,0.0001295326170989,0.0802824614985386,0.0002825260981477,2.1811193541461167,0.1313709541663774,0.0046322363594782,0.1295326170989862,0.0089342596858731,3903.749241046415,696.0196459293365,0,0,0,0,0,0
103,1,1030224,1031223,mu,0.0005214285938521,0.7144020598404724,0.0006301175094683,1.2084444867381623,0.0005033183594019,0.8359161083884019,0.0089049675555016,17.692514864909906,0.5214285938521951,0.0199260652347259,0.5033183594019843,0.2815997996528716,4662.961942016462,286.9382441043854,0,0,0,0,0,0
96,1,960224,961223,mu,7.058985305768994e-05,0.3676734646270527,0.0001037121449073,1.4692217140983406,6.730921415789338e-05,0.3589935695012838,0.0014311520125105,21.262349151088976,0.0705898530576899,0.0032796659892871,0.0673092141578933,0.0452570003746713,4532.857495611477,1187.4182822704315,0,0,0,0,0,0
107,1,1070224,1071223,mu,0.0007280457973132,0.6003409021167382,0.0007993218516301,1.0979005092536551,0.0006320563208697,0.4864905479789358,0.0064410186929478,10.190577137310662,0.7280457973132131,0.0252767763469447,0.6320563208697391,0.2036828952143593,4425.223173226167,213.9999499320984,0,0,0,0,0,0
102,1,1020224,1021223,mu,7.204643678694963e-05,0.3185825292021461,0.0001577522884931,2.1895918178382687,6.923452043218874e-05,0.3284387976380442,0.0002657621340315,3.838578390844873,0.0720464367869496,0.0049885653774218,0.0692345204321887,0.0084041365936651,4485.57072801716,686.9895279407501,0,0,0,0,0,0
106,1,1060224,1061223,mu,0.0001909940656988,0.8071255668583759,0.0025017440885012,13.098543556036844,0.0001684180071155,0.9897902908584866,0.0038009020477976,22.568264005110137,0.1909940656988749,0.0791120944252588,0.1684180071155236,0.1201950763423877,4762.221085153954,460.8481228351593,0,0,0,1,0,0
85,1,850224,851223,mu,4.0618342149614606e-05,0.4444376286814446,0.0005298502800922,13.044606255482742,4.2732518388221174e-05,0.3560019416441645,4.322428795542878e-05,1.011508087652123,0.0406183421496146,0.0167553370396952,0.0427325183882211,0.0013668720017813,4694.192346452255,2463.3352999687195,0,0,0,0,1,0
95,1,950224,951223,mu,1.8851630963185382e-05,0.5118919958663786,0.0001277580535062,6.777029200057664,1.524417543610692e-05,0.7237632975857375,0.001162434372106,76.25432920121712,0.0188516309631853,0.0040400643850931,0.0152441754361069,0.0367594024632267,4982.693058976049,1833.1726999282837,0,0,0,0,0,0
111,1,1110224,1111223,mu,0.0003022107765731,0.5525388568542573,0.0006514441961419,2.155595520215851,0.0002072845194395,0.8722051730356047,0.0098967128040872,47.74458232986046,0.3022107765731132,0.0206004742830605,0.207284519439552,0.3129615380946747,4462.701519432689,181.83656787872312,0,0,0,0,0,0
99,1,990224,991223,mu,2.281673587025186e-05,0.7518197467332633,0.0004158892135283,18.227375549830032,2.4080080632545745e-05,0.6582150690294384,4.356920802130485e-05,1.8093464339325476,0.0228167358702518,0.0131515716904572,0.0240800806325457,0.00137777933197,4822.570340619012,1692.3479537963867,0,0,0,0,0,0
109,1,1090224,1091223,mu,0.0002377917741623,0.9072249276131832,0.0002632063139209,1.1068772872743922,0.0002264168969235,0.9533293589801,0.0018202092850036,8.039193672097422,0.2377917741623421,0.0083233144652757,0.226416896923538,0.0575600715879807,4744.568051755444,503.5811607837677,0,0,0,0,0,0
104,1,1040224,1041223,mu,2.0973105963281166e-05,0.9835431371347988,7.808609319976432e-05,3.723153515577243,2.145752650896828e-05,0.9506831598317692,0.0001040526940188,4.849239914736918,0.0209731059632811,0.0024692990809544,0.0214575265089682,0.0032904350977603,4717.0918713973015,1258.8948938846588,0,0,0,0,0,0
105,1,1050224,1051223,mu,5.256629872982243e-05,0.2104541213356773,0.001015837211456,19.3248761279011,5.544573973746017e-05,0.1504253247312098,0.0001750641800124,3.1573964174950526,0.0525662987298224,0.0321235932015525,0.0554457397374601,0.0055360154554897,4394.991805127494,1574.1938910484314,0,0,0,0,0,0
94,1,940224,941223,mu,2.8668628014607725e-05,0.6844531299754766,0.0001317448703704,4.595436876271127,2.5495357671199094e-05,0.79926281643969,0.0008832649752286,34.64414920628481,0.0286686280146077,0.0041661386041418,0.0254953576711991,0.0279312909917464,4699.112624738521,2964.220895051956,0,0,0,0,0,0
115,1,1150224,1151223,mu,5.5119126989899375e-05,0.5817601546123824,0.0008007585525653,14.527780033818985,5.775223039442894e-05,0.555104726960125,5.775223045586049e-05,1.000000001063709,0.0551191269898993,0.025322208819663,0.0577522303944289,0.0018262858819546,4754.192252142764,976.1097512245178,0,0,0,0,1,0
114,1,1140224,1141223,mu,2.8816609125522964e-05,0.7707741064539991,0.00155515852163,53.9674364480539,2.4482396887639595e-05,0.9286269211124988,0.0022948989815606,93.7366954752419,0.0288166091255229,0.0491784305097125,0.0244823968876395,0.0725710778173251,4769.038543739218,1103.423664808273,0,0,0,0,0,0
117,1,1170224,1171223,mu,0.000167989966557,0.586909134865269,0.0021261737202735,12.656551839671078,0.0001743646498411,0.6312965552252862,0.0003919334734196,2.247780578096919,0.1679899665570199,0.0672355165725808,0.1743646498411509,0.0123940246726702,4670.917852459878,561.2577760219574,0,0,0,0,0,0
119,1,1190224,1191223,mu,0.0003157084527297,0.2862144463158901,0.0004447827509254,1.408840172252755,0.0003370051401546,0.2843564621411654,0.000787650523332,2.3372062603273664,0.3157084527297562,0.0140652655687975,0.3370051401546736,0.0249076965395273,4089.179572464595,356.5803110599518,0,0,0,0,0,0
121,1,1210224,1211223,mu,0.0008338874864683,0.5638529487013695,0.0027906562910027,3.346562139721859,0.000547473784227,0.608571110015758,0.0172422593075572,31.494219091973704,0.8338874864683236,0.0882483004624623,0.5474737842270062,0.5452481141911867,4374.268025620576,213.0252628326416,0,0,0,0,0,0
118,1,1180224,1181223,mu,0.000122865739916,0.6971962355517447,0.0022147458243947,18.025739525985355,0.0001224781876236,0.6401501072616548,0.0012972852228673,10.59196946033487,0.1228657399160792,0.0700364124343457,0.1224781876236959,0.0410237607913998,4749.352533819449,671.7571442127228,0,0,0,0,0,0
116,1,1160224,1161223,mu,4.540567904480497e-05,0.8003398430009864,0.000999465024496,22.01189466872227,4.8021362247242375e-05,0.7721981788601555,7.53948155359661e-05,1.5700265883293565,0.0454056790448049,0.0316058591908352,0.0480213622472423,0.002384193408619,4714.518437366721,1371.0887932777405,0,0,0,0,0,0
113,1,1130224,1131223,mu,3.072488097434997e-05,0.6210894902654486,8.03044538723717e-05,2.6136620004943945,2.9785568811315947e-05,0.6300443756255618,4.540536889993747e-05,1.5244083195982931,0.0307248809743499,0.0025394498049262,0.0297855688113159,0.0014358438372397,4702.507365537429,1829.8029940128329,0,0,0,0,0,0
83,1,830224,831223,mu,1.4293939526557051e-05,0.3441125930613098,5.8514200920023785e-05,4.093637083836045,1.6744467912013407e-05,0.235004591917023,0.0004251651007767,25.391377200570385,0.014293939526557,0.0018503815037199,0.0167444679120134,0.0134449010006964,4867.027738369215,4745.374539613724,0,0,0,0,0,0
108,1,1080224,1081223,mu,3.3388894830344547e-05,0.4729760059210632,0.0005314994877852,15.918451044452258,3.4754281020770645e-05,0.4698056584127756,0.0001180382925957,3.396366983543625,0.0333888948303445,0.0168074895661408,0.0347542810207706,0.0037326985571993,4764.61267224958,2350.335572957993,0,0,0,0,0,0
123,1,1230224,1231223,mu,0.0002284800561463,0.5471996239443703,0.0003237719313831,1.4170686791837792,0.0002284801032225,0.509054706276113,0.000685060682711,2.998338468202592,0.2284800561463814,0.0102385674560262,0.228480103222552,0.0216635209279693,4564.996363822791,392.8595759868622,0,0,0,0,0,0
124,1,1240224,1241223,mu,0.0002379679651455,0.1840471383982783,0.0083440206090806,35.06362969477115,0.0002878074659033,0.1933781798359534,0.0048864990925487,16.978361131848715,0.2379679651455171,0.2638610996808019,0.2878074659033184,0.1545246691680005,3930.77241559269,415.6125910282135,0,0,0,0,0,0
122,1,1220224,1221223,mu,0.0001221702653635,0.7281388105031231,0.0035537949112002,29.08886954305694,0.0001273658555818,0.6992413258691541,0.0025044386069515,19.66334380208125,0.1221702653635274,0.1123808625650877,0.1273658555818201,0.0791973025802612,4739.650556050448,766.4089891910553,0,0,0,0,0,0
112,1,1120224,1121223,mu,3.858003044637516e-05,0.0471948539338478,0.0020224060598562,52.42105919712197,4.2311614068330366e-05,0.0236711408681513,0.0009049070175004,21.38672885508732,0.0385800304463751,0.0639540950287241,0.0423116140683303,0.0286156724597136,4195.090753008026,2390.2867839336395,0,0,0,0,0,0
127,1,1270224,1271223,mu,8.396294133532224e-05,0.4167678572424098,0.0009044389615435,10.77188277541988,8.748722928889101e-05,0.3956517953323095,0.0004025544390434,4.6012937238437885,0.0839629413353222,0.0286008712307504,0.087487229288891,0.0127298890958873,4520.760256637698,483.61089301109314,0,0,0,0,0,0
128,1,1280224,1281223,mu,0.0001106285109406,0.8538463863675134,0.0072515368031029,65.5485348346718,0.0001085303194054,0.8964220929756007,0.0068026212547823,62.67945484770257,0.1106285109406793,0.2293137283434141,0.1085303194054773,0.2151177722458483,4638.544772868459,523.2244369983673,0,0,0,0,0,0
132,1,1320224,1321223,mu,0.0002085819372848,0.4969909798047395,0.006346243639451,30.425662557658296,0.0002431188338383,0.4492962106462614,0.002513390330332,10.338114454775065,0.2085819372848367,0.2006858448702184,0.2431188338383252,0.0794803809289225,4394.066013513242,259.33671617507935,0,0,0,0,0,0
135,1,1350224,1351223,mu,0.0008124527591741,0.5070573780296802,0.0117525056243037,14.465463365833823,0.0006625139756337,0.4474441453896445,0.0162115795812397,24.4697926043464,0.8124527591741112,0.3716468598673887,0.6625139756337852,0.5126551594579624,4191.825785032265,210.30974102020264,0,0,0,0,0,0
120,1,1200224,1201223,mu,3.8896325051095545e-05,0.1589811690517266,0.0002601662807228,6.688711089828699,3.97062235547851e-05,0.1559148163786983,6.336825924933747e-05,1.5959276298816083,0.0388963250510955,0.0082271801745894,0.0397062235547851,0.0020038803058793,4411.871546053879,1633.8035399913788,0,0,0,0,0,0
131,1,1310224,1311223,mu,0.0001018221292157,0.9471560773464552,0.0049162066728233,48.282300818979905,0.0001585763817953,0.6342536776391274,0.0007893074653344,4.977459167614006,0.1018221292157382,0.1554641053423989,0.1585763817953663,0.0249600936463111,4749.296988637566,618.0517058372498,0,0,0,0,0,0
125,1,1250224,1251223,mu,2.0164877381640623e-05,0.8006606474969095,2.838367733764676e-05,1.4075799619535023,1.7470457513927477e-05,0.9897346168799772,0.0004390334028733,25.13004610917467,0.0201648773816406,0.0008975706875826,0.0174704575139274,0.0138834552197417,4704.171890412736,1108.8505909442902,0,0,0,1,0,0
139,1,1390224,1391223,mu,1.039901806327162e-05,0.0565969565305081,1.5494520674872034e-05,1.489998438371529,0.0009999997101331,0.0240998439874069,0.0993129773287541,99.31300611629813,0.0103990180632716,0.0004899797658516,0.9999997101331926,3.1405520957152784,10449.86757978463,55.50508904457092,0,1,0,0,0,0
138,1,1380224,1381223,mu,0.000918827676599,0.6038581592966327,0.0032976375801766,3.5889619611616914,0.0008082505397022,0.7015446747890174,0.0123364686418427,15.26317402322726,0.9188276765990654,0.1042804565112424,0.80825053970225,0.3901133919146722,4417.717784267802,184.0450358390808,0,0,0,0,0,0
141,1,1410224,1411223,mu,0.0006833580315398,0.553743778765973,0.0403138480187859,58.99374289630402,0.000396102919096,0.9860558254528764,0.0387348206363923,97.78978838325168,0.6833580315398436,1.274835809852301,0.3961029190960641,1.2249025796909274,3619.1160321202906,120.48587584495544,0,0,0,0,0,0
136,1,1360224,1361223,mu,0.0002816993652061,0.8604540857570516,0.002143380518258,7.608751679966428,0.0002813962519863,0.8403968065666355,0.0009395195343855,3.3387777120465296,0.2816993652061885,0.0677796433012759,0.2813962519863728,0.0297102163487916,4751.497419290334,562.1596629619598,0,0,0,0,0,0
143,1,1430224,1431223,mu,0.0005121903696036,0.9677753189425116,0.0026407511092551,5.155800003226726,0.0004893237388782,0.9899792176035264,0.0028093609661568,5.741313455580722,0.5121903696036408,0.0835078823886242,0.4893237388782728,0.08883979422627,4770.6275454934885,167.64657998085022,0,0,0,1,0,0
100,1,1000224,1001223,mu,1.1497126854851303e-05,0.2065201394000034,9.99007137715588e-05,8.689189484710687,1.3844528714462985e-05,0.1385674135890264,9.99841510640483e-05,7.221925218703741,0.0114971268548513,0.0031591379539467,0.0138445287144629,0.0031617764728074,4929.9295679739,5645.0547840595245,0,0,0,0,0,0
133,1,1330224,1331223,mu,2.867536184611032e-05,0.2678777539308285,7.163005809741684e-05,2.497965273527425,2.7931456611655937e-05,0.3006237475981566,0.0001225764426352,4.388472980107273,0.0286753618461103,0.0022651413251802,0.0279314566116559,0.0038762074620849,4646.713563372663,2154.9899291992188,0,0,0,0,0,0
146,1,1460224,1461223,mu,0.0003709769673135,0.4396582243300089,0.0328265226482023,88.48668661539678,0.0003672927995275,0.040112711617082,0.0367286417997693,99.9982625497049,0.3709769673135263,1.038065792314215,0.3672927995275228,1.1614616345173716,3563.89948168683,82.21434211730957,0,0,0,0,0,1
142,1,1420224,1421223,mu,1.44802290880744e-05,0.1183706279805303,0.0007216591538977,49.837550877704565,1.7733487585683896e-05,0.0418355487475987,3.7459964092877134e-05,2.1123856157385683,0.0144802290880744,0.0228208662062679,0.0177334875856838,0.0011845880760161,4647.981191387467,1615.1655178070068,0,0,0,0,0,0
147,1,1470224,1471223,mu,0.0006178002976784,0.1076118903346176,0.0059687658268147,9.66131911759254,0.0006074235005456,0.4842891816951569,0.0169586339529728,27.91896253230218,0.6178002976784114,0.1887489483291288,0.6074235005456152,0.5362790929645906,3720.687792877192,176.4278531074524,0,0,0,0,0,0
134,1,1340224,1341223,mu,2.734238925261981e-05,0.0153725021634318,0.0006582681446261,24.07500451201813,2.7541052588326227e-05,0.0146481140071992,0.0001743284390715,6.329766755009549,0.0273423892526198,0.0208162664815185,0.0275410525883262,0.00551274928408,4291.224483526508,2426.007459640503,0,0,0,0,0,0
129,1,1290224,1291223,mu,3.500172967333407e-05,0.2096923323293028,0.0012233007571176,34.94972301467846,3.8273351049812704e-05,0.1727323784653107,4.422191571330083e-05,1.1554231469239806,0.035001729673334,0.0386841665590029,0.0382733510498127,0.0013984197615002,4437.956713678081,3097.4588968753815,0,0,0,0,1,0
144,1,1440224,1441223,mu,1.946949983323977e-05,0.6418137641763813,0.0005975731495137,30.692783822496295,2.0175704193617117e-05,0.6546455663907728,2.0597475376408247e-05,1.0209049051643295,0.0194694998332397,0.018896922210238,0.0201757041936171,0.0006513493623868,4717.779710842584,2043.4902529716492,0,0,0,0,1,0
148,1,1480224,1481223,mu,8.345813051026985e-05,0.716147663816468,0.0029704738450532,35.59238419182779,9.627719235884385e-05,0.620149863698203,0.0001370164315028,1.423145276112575,0.0834581305102698,0.0939346308032629,0.0962771923588438,0.0043328400041751,4725.495347261083,896.0056138038635,0,0,0,0,0,0
140,1,1400224,1401223,mu,3.387846801539275e-05,0.0130572123482404,0.00239996765786,70.8405013110281,3.437172869792482e-05,0.0105807603145933,0.0024557962714317,71.44814545158597,0.0338784680153927,0.0758936410957747,0.0343717286979248,0.0776590968707353,4147.077953460574,2820.2961299419403,0,0,1,0,0,0
110,1,1100224,1101223,mu,1.986576550252889e-05,0.5484783852340087,4.1315497534214985e-05,2.0797334756093626,1.890220586567774e-05,0.5945421530197308,4.836756775937528e-05,2.558831921685933,0.0198657655025288,0.0013065107487118,0.0189022058656777,0.0015295167900215,4851.3383481662395,6196.65989112854,0,0,0,0,0,0
