time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-1425.0,0.5,0.6064102564102564,7,6,100,25,0.16666666666666666
-1400.0,0.4,0.5451851851851852,6,5,100,25,0.16666666666666666
-1375.0,0.0,0.0,2,2,100,25,0.16666666666666666
-1350.0,1.0,1.0,1,1,100,25,0.16666666666666666
-1325.0,0.8,0.7357237715803453,5,5,100,25,0.16666666666666666
-1300.0,0.8571428571428571,0.7903055848261328,7,7,100,25,0.16666666666666666
-1275.0,0.8888888888888888,0.8291112065264061,9,9,100,25,0.16666666666666666
-1250.0,0.7777777777777778,0.6950653732602278,9,9,100,25,0.16666666666666666
-1225.0,0.6666666666666666,0.6460980036297641,9,9,100,25,0.16666666666666666
-1200.0,0.5,0.4961397805770012,10,10,100,25,0.16666666666666666
-1175.0,0.36363636363636365,0.48303030303030303,11,11,100,25,0.16666666666666666
-1150.0,0.3333333333333333,0.45374323939652716,12,12,100,25,0.16666666666666666
-1125.0,0.3333333333333333,0.4891835310537334,9,9,100,25,0.16666666666666666
-1100.0,0.2857142857142857,0.5066833751044277,8,7,100,25,0.16666666666666666
-1075.0,0.5,0.608433734939759,7,6,100,25,0.16666666666666666
-1050.0,0.7142857142857143,0.8118428334255673,9,7,100,25,0.16666666666666666
-1025.0,0.625,0.717328727691422,10,8,100,25,0.16666666666666666
-1000.0,0.7142857142857143,0.7987179487179488,8,7,100,25,0.16666666666666666
-975.0,0.5714285714285714,0.6576763485477178,8,7,100,25,0.16666666666666666
-950.0,0.5,0.6106623586429726,6,6,100,25,0.16666666666666666
-925.0,0.6666666666666666,0.7886334610472542,6,6,100,25,0.16666666666666666
-900.0,0.4,0.4728177641653905,10,10,100,25,0.16666666666666666
-875.0,0.45454545454545453,0.4524390243902439,11,11,100,25,0.16666666666666666
-850.0,0.6153846153846154,0.5895061728395061,14,13,100,25,0.16666666666666666
-825.0,0.5833333333333334,0.5424311926605505,14,12,100,25,0.16666666666666666
-800.0,0.8,0.8508341511285574,12,10,100,25,0.16666666666666666
-775.0,0.75,0.7900763358778626,10,8,100,25,0.16666666666666666
-750.0,0.5,0.6391752577319587,5,4,100,25,0.16666666666666666
-725.0,0.5,0.6161515453639083,4,4,100,25,0.16666666666666666
-700.0,0.75,0.7863720073664825,4,4,100,25,0.16666666666666666
-675.0,1.0,1.0,3,3,100,25,0.16666666666666666
-650.0,0.8,0.8713968957871396,5,5,100,25,0.16666666666666666
-625.0,0.7,0.7939163498098859,11,10,100,25,0.16666666666666666
-600.0,0.5555555555555556,0.6396171452351228,10,9,100,25,0.16666666666666666
-575.0,0.5555555555555556,0.6396171452351228,10,9,100,25,0.16666666666666666
-550.0,0.4444444444444444,0.536045997346307,10,9,100,25,0.16666666666666666
-525.0,0.16666666666666666,0.23253082795067528,6,6,100,25,0.16666666666666666
-500.0,0.375,0.46271421954608616,8,8,100,25,0.16666666666666666
-475.0,0.45454545454545453,0.5166184971098265,12,11,100,25,0.16666666666666666
-450.0,0.5454545454545454,0.59436913451512,13,11,100,25,0.16666666666666666
-425.0,0.6666666666666666,0.7377605428986912,11,9,100,25,0.16666666666666666
-400.0,0.5714285714285714,0.6847988077496274,9,7,100,25,0.16666666666666666
-375.0,0.6,0.7368421052631579,6,5,100,25,0.16666666666666666
-350.0,0.75,0.9173669467787114,4,4,100,25,0.16666666666666666
-325.0,0.6,0.5814889336016097,6,5,100,25,0.16666666666666666
-300.0,0.625,0.5337313432835821,9,8,100,25,0.16666666666666666
-275.0,0.4444444444444444,0.3118279569892473,11,9,100,25,0.16666666666666666
-250.0,0.4444444444444444,0.2911859713890171,11,9,100,25,0.16666666666666666
-225.0,0.375,0.2649708532061473,9,8,100,25,0.16666666666666666
-200.0,0.3333333333333333,0.17850953206239167,7,6,100,25,0.16666666666666666
-175.0,0.5,0.2652929813264649,4,4,100,25,0.16666666666666666
-150.0,0.6,0.321640903686088,5,5,100,25,0.16666666666666666
-125.0,0.6,0.30461711711711714,5,5,100,25,0.16666666666666666
-100.0,0.6666666666666666,0.44020926756352763,6,6,100,25,0.16666666666666666
-75.0,0.7142857142857143,0.49697783747481533,7,7,100,25,0.16666666666666666
-50.0,0.6666666666666666,0.4389513108614232,7,6,100,25,0.16666666666666666
-25.0,0.5714285714285714,0.4318349299926308,8,7,100,25,0.16666666666666666
0.0,0.2857142857142857,0.23682200152788388,9,7,100,25,0.16666666666666666
25.0,0.125,0.10692669804976462,10,8,100,25,0.16666666666666666
50.0,0.16666666666666666,0.11516974645466266,13,12,100,25,0.16666666666666666
75.0,0.18181818181818182,0.1188470066518847,12,11,100,25,0.16666666666666666
100.0,0.2222222222222222,0.14798453892876864,9,9,100,25,0.16666666666666666
125.0,0.2222222222222222,0.11626898047722342,9,9,100,25,0.16666666666666666
150.0,0.0,0.0,6,5,100,25,0.16666666666666666
175.0,0.0,0.0,7,6,100,25,0.16666666666666666
200.0,0.0,0.0,12,11,100,25,0.16666666666666666
225.0,0.16666666666666666,0.22631064799739498,13,12,100,25,0.16666666666666666
250.0,0.18181818181818182,0.2933727311101731,11,11,100,25,0.16666666666666666
275.0,0.23076923076923078,0.23289431416639897,14,13,100,25,0.16666666666666666
300.0,0.3333333333333333,0.31535450195737275,10,9,100,25,0.16666666666666666
325.0,0.25,0.13346613545816732,10,8,100,25,0.16666666666666666
350.0,0.2,0.11213389121338913,13,10,100,25,0.16666666666666666
375.0,0.2857142857142857,0.2595561035758323,9,7,100,25,0.16666666666666666
400.0,0.42857142857142855,0.4896008993816751,9,7,100,25,0.16666666666666666
425.0,0.3333333333333333,0.4476661951909477,7,6,100,25,0.16666666666666666
450.0,0.42857142857142855,0.3235867446393762,7,7,100,25,0.16666666666666666
475.0,0.3,0.2193178195728403,11,10,100,25,0.16666666666666666
500.0,0.2222222222222222,0.09011737978038621,10,9,100,25,0.16666666666666666
525.0,0.2222222222222222,0.09539078156312625,10,9,100,25,0.16666666666666666
550.0,0.16666666666666666,0.15602836879432624,13,12,100,25,0.16666666666666666
575.0,0.1111111111111111,0.1333012512030799,10,9,100,25,0.16666666666666666
600.0,0.1,0.11062300319488817,11,10,100,25,0.16666666666666666
625.0,0.2727272727272727,0.26621848739495796,14,11,100,25,0.16666666666666666
650.0,0.2222222222222222,0.16974291364535268,12,9,100,25,0.16666666666666666
675.0,0.2727272727272727,0.1852620653866113,13,11,100,25,0.16666666666666666
700.0,0.3333333333333333,0.21868300153139356,12,9,100,25,0.16666666666666666
